timestamp,x,y,z
00.003,18.84,21.539999,-10.86
00.043,18.119999,21.6,-11.639999
00.064,18.9,21.48,-11.88
00.103,17.58,21.48,-11.759999
00.142,18.72,21.0,-11.099999
00.164,17.88,21.119999,-11.219999
00.208,18.18,21.6,-12.599999
00.242,17.46,21.24,-11.82
00.280,18.6,20.76,-12.3
00.300,17.58,21.18,-12.12
00.341,17.76,21.6,-11.94
00.366,18.119999,21.6,-12.24
00.406,18.119999,21.66,-11.759999
00.443,18.06,21.06,-11.5199995
00.482,18.24,21.72,-12.12
00.503,18.06,22.199999,-11.94
00.546,18.779999,20.939999,-11.639999
00.583,17.699999,21.359999,-11.099999
00.606,17.82,20.88,-10.86
00.646,17.94,21.6,-10.679999
00.682,17.88,20.76,-12.24
00.704,17.58,21.0,-12.36
00.743,18.06,21.96,-12.12
00.784,17.699999,21.119999,-11.58
00.804,18.18,21.42,-12.0
00.845,17.76,21.0,-12.0
00.885,18.06,21.42,-11.88
00.905,18.119999,21.66,-11.639999
00.943,17.88,21.6,-11.94
00.983,18.72,21.84,-12.42
01.004,18.96,21.48,-12.3
01.044,17.88,20.76,-12.0
01.084,17.64,21.359999,-13.139999
01.125,18.0,21.359999,-11.7
01.145,17.88,20.939999,-11.759999
01.185,18.119999,21.119999,-11.16
01.211,18.0,21.42,-11.219999
01.240,17.94,21.3,-12.84
01.281,18.84,21.42,-12.36
01.322,17.76,21.359999,-12.3
01.343,18.0,21.66,-11.94
01.384,18.66,21.539999,-11.5199995
01.425,17.22,20.64,-11.5199995
01.442,17.46,21.06,-11.5199995
01.485,18.24,21.359999,-12.059999
01.525,18.48,20.76,-12.36
01.545,18.06,21.24,-11.94
01.586,18.18,21.18,-12.12
01.609,17.52,21.3,-11.58
01.647,18.3,22.199999,-12.24
01.684,18.18,21.42,-11.639999
01.726,18.539999,21.119999,-11.4
01.746,18.359999,21.18,-11.5199995
01.785,17.94,21.06,-11.4
01.822,17.699999,21.119999,-11.46
01.868,17.699999,20.88,-12.059999
01.882,17.699999,20.76,-12.24
01.922,18.6,21.9,-11.58
01.962,17.699999,21.3,-12.48
01.981,18.359999,21.24,-12.3
02.022,18.3,21.3,-11.94
