timestamp,x,y,z
00.012,-15.48,3.4199998,-15.0
00.049,-14.58,3.1799998,-15.54
00.071,-13.08,1.92,-17.64
00.112,-12.42,1.62,-19.32
00.150,-12.719999,1.0799999,-19.26
00.169,-12.84,0.84,-20.039999
00.211,-12.24,2.1599998,-19.98
00.250,-12.599999,2.3999999,-19.38
00.270,-12.179999,2.04,-19.38
00.310,-12.66,1.4399999,-19.199999
00.349,-12.78,1.92,-19.859999
00.370,-13.38,2.04,-18.66
00.409,-15.299999,4.14,-15.78
00.452,-15.599999,3.72,-14.759999
00.472,-15.36,3.8999999,-14.7
00.512,-15.9,3.36,-15.9
00.554,-15.179999,3.36,-15.24
00.574,-15.059999,3.06,-15.36
00.612,-15.299999,3.48,-15.48
00.652,-15.66,3.54,-15.059999
00.693,-15.54,4.14,-15.42
00.711,-15.059999,3.4199998,-15.36
00.753,-15.54,3.6599998,-15.719999
00.794,-15.0,3.36,-14.7
00.813,-15.24,3.12,-15.179999
00.854,-15.24,3.6,-15.179999
00.891,-15.12,3.24,-15.599999
00.910,-15.059999,3.48,-15.839999
00.950,-14.759999,3.6599998,-15.599999
00.994,-15.839999,3.8999999,-15.96
01.015,-14.94,3.36,-16.26
01.055,-15.54,3.6,-14.759999
01.096,-15.96,3.72,-15.24
01.114,-15.839999,3.9599998,-15.66
01.154,-15.42,3.72,-14.5199995
01.196,-15.54,3.12,-15.0
01.218,-15.179999,3.3,-15.059999
01.255,-14.94,3.36,-15.54
01.294,-13.799999,2.22,-17.1
01.313,-14.58,3.3,-16.02
01.352,-15.719999,3.1799998,-15.42
01.393,-14.219999,3.54,-16.859999
01.413,-13.259999,2.6399999,-18.66
01.455,-12.719999,1.0799999,-19.38
01.495,-12.54,1.4399999,-19.68
01.514,-12.36,1.68,-19.98
01.555,-12.059999,1.74,-19.38
01.599,-12.66,1.74,-19.32
01.634,-12.719999,1.74,-19.26
01.655,-12.54,1.68,-19.26
01.694,-12.24,1.62,-19.439999
01.716,-11.82,1.9799999,-19.26
01.758,-14.58,2.8799999,-16.74
01.794,-16.14,3.54,-15.059999
01.816,-15.66,3.3,-15.36
01.854,-15.36,3.72,-15.0
01.894,-15.48,3.54,-15.66
01.932,-15.42,2.8799999,-15.12
01.957,-15.36,3.12,-15.24
01.997,-15.42,3.8999999,-14.639999
02.017,-15.54,3.9599998,-15.0
02.053,-15.66,3.6,-14.639999
02.097,-15.179999,2.9399998,-15.299999
02.136,-15.96,3.8999999,-15.48
02.157,-15.96,3.6,-15.54
02.194,-15.0,3.8999999,-15.48
02.237,-15.719999,3.6,-15.719999
02.253,-15.48,2.9399998,-15.599999
02.290,-15.179999,3.4199998,-14.88
02.331,-13.2,3.0,-18.48
02.353,-12.54,2.04,-19.5
02.393,-12.599999,1.68,-18.66
02.436,-12.599999,1.38,-19.5
02.455,-13.2,1.3199999,-19.08
02.495,-12.54,1.38,-19.38
