timestamp,x,y,z
00.006,15.059999,23.939999,-11.94
00.026,14.82,23.279999,-12.24
00.067,14.46,23.939999,-11.46
00.104,15.42,24.18,-12.3
00.127,15.599999,23.88,-11.639999
00.167,15.54,23.46,-13.2
00.204,15.12,24.119999,-11.82
00.243,15.42,23.4,-12.12
00.264,15.54,23.699999,-11.94
00.307,14.7,23.939999,-12.3
00.327,14.7,23.64,-11.82
00.366,14.5199995,23.82,-11.82
00.406,15.059999,23.82,-11.82
00.430,15.299999,23.699999,-12.12
00.466,14.639999,24.119999,-11.099999
00.507,14.7,23.22,-12.12
00.546,14.16,24.0,-12.3
00.567,15.059999,23.699999,-12.12
00.606,15.36,24.06,-12.179999
00.629,15.179999,23.82,-12.42
00.667,15.42,23.34,-11.639999
00.707,15.78,23.34,-12.24
00.747,15.059999,23.64,-11.34
00.768,15.24,23.279999,-11.5199995
00.807,14.88,23.46,-12.719999
00.848,14.82,23.88,-11.58
00.869,15.0,23.279999,-11.219999
00.910,14.4,23.519999,-10.92
00.948,15.12,23.22,-11.639999
00.967,14.7,24.06,-11.58
01.009,15.0,23.64,-11.759999
01.049,14.04,23.34,-11.88
01.069,14.34,23.16,-11.759999
01.108,14.759999,23.82,-12.96
01.147,14.46,24.119999,-12.0
01.168,15.0,23.76,-11.88
01.210,14.4,23.34,-12.48
01.245,14.94,24.18,-11.34
01.285,15.0,24.18,-12.66
01.305,14.759999,24.119999,-12.3
01.350,14.82,24.119999,-12.3
01.375,15.0,23.939999,-11.58
01.408,14.28,23.58,-12.24
01.448,14.7,24.359999,-11.5199995
01.469,15.24,24.119999,-11.5199995
01.510,15.179999,23.58,-11.82
01.548,14.94,23.4,-12.12
01.573,14.94,23.46,-12.179999
01.610,14.46,23.939999,-11.82
01.652,14.7,23.519999,-11.58
01.689,15.66,23.279999,-12.0
01.708,15.599999,23.4,-12.059999
01.749,15.12,23.58,-11.4
01.791,14.58,23.88,-12.42
01.809,15.12,24.119999,-11.88
01.847,15.059999,24.3,-11.759999
01.888,15.24,23.34,-12.24
01.908,14.28,23.279999,-12.059999
01.948,16.08,23.519999,-12.719999
01.987,14.46,24.3,-12.24
02.007,14.58,23.64,-12.12
02.048,14.28,23.34,-11.34
02.087,15.179999,23.64,-11.82
02.108,14.639999,23.46,-11.7
