timestamp,x,y,z
00.013,0.65999997,9.42,-79.08
00.053,0.71999997,13.44,-77.82
00.073,1.0799999,14.94,-78.06
00.115,2.52,16.859999,-77.759995
00.154,4.68,21.42,-75.96
00.173,5.16,24.18,-75.96
00.212,6.3599997,30.24,-73.26
00.263,6.72,34.02,-70.92
00.274,6.96,35.7,-70.2
00.311,9.059999,39.54,-69.299995
00.354,8.88,41.04,-69.06
00.375,8.82,40.739998,-68.939995
00.413,8.16,41.219997,-69.06
00.453,8.7,40.26,-68.52
00.492,9.059999,36.96,-70.439995
00.512,9.42,34.62,-71.34
00.551,12.3,27.42,-73.08
00.592,12.719999,18.48,-75.72
00.613,13.38,13.32,-76.2
00.652,15.059999,1.68,-76.14
00.694,16.68,-11.28,-74.76
00.716,17.76,-18.0,-72.96
00.752,19.38,-29.519999,-69.84
00.796,20.1,-38.1,-65.7
00.816,20.16,-40.8,-64.38
00.855,20.76,-45.18,-63.18
00.897,21.96,-44.399998,-64.14
00.912,22.08,-42.12,-64.74
00.954,23.1,-34.739998,-67.08
00.998,22.98,-27.599998,-69.659996
01.018,22.619999,-22.8,-71.04
01.056,22.92,-11.5199995,-73.32
01.094,23.1,-2.1,-74.22
01.132,23.34,6.3599997,-73.08
01.158,23.64,10.139999,-72.299995
01.194,22.74,16.8,-72.299995
01.232,21.06,22.14,-72.479996
01.257,20.52,23.699999,-71.7
01.292,19.439999,28.32,-71.34
01.332,18.42,33.18,-70.38
01.352,17.46,35.46,-69.96
01.394,15.78,39.54,-67.2
01.434,15.599999,44.28,-64.74
01.452,15.179999,44.76,-64.14
01.494,14.94,47.1,-62.94
01.532,12.719999,49.02,-61.739998
01.553,12.24,48.6,-62.399998
01.593,12.12,46.98,-62.039997
01.634,13.74,45.42,-62.16
01.656,13.139999,44.219997,-63.239998
01.694,14.7,38.64,-64.08
01.734,16.44,33.059998,-66.06
01.755,16.38,30.06,-67.08
01.796,15.42,20.699999,-69.6
01.835,15.48,10.62,-73.02
01.853,15.36,3.48,-73.2
01.893,16.14,-11.04,-72.06
01.933,15.839999,-23.939999,-69.54
01.973,16.32,-33.3,-67.32
01.991,15.9,-35.88,-66.6
02.033,15.96,-36.899998,-66.96
02.073,14.94,-33.96,-69.06
02.093,14.16,-31.5,-71.4
02.131,12.599999,-24.3,-73.5
02.173,11.82,-16.859999,-75.479996
02.194,12.24,-11.5199995,-75.96
02.233,13.98,-0.9,-75.24
02.274,15.96,6.12,-73.68
02.292,17.58,8.94,-72.36
02.340,17.52,14.4,-71.34
02.372,15.599999,20.039999,-69.9
02.393,14.4,21.779999,-70.26
02.433,12.78,25.5,-70.02
02.474,12.0,28.68,-69.54
