timestamp,x,y,z
00.005,15.9,21.06,-21.0
00.026,14.82,20.279999,-21.0
00.048,14.639999,20.939999,-20.82
00.084,15.9,21.3,-20.46
00.125,16.38,21.72,-20.64
00.144,16.02,20.88,-19.98
00.186,16.02,20.699999,-20.939999
00.224,15.66,20.939999,-21.42
00.245,16.08,20.82,-20.76
00.283,15.299999,21.18,-21.779999
00.323,15.42,21.119999,-20.46
00.350,15.24,21.18,-20.279999
00.382,15.9,21.18,-20.82
00.422,15.42,20.82,-21.42
00.463,16.26,20.58,-21.0
00.483,15.0,20.699999,-20.88
00.524,15.599999,21.3,-20.88
00.562,15.24,21.24,-20.46
00.583,16.02,21.0,-20.64
00.622,15.839999,21.359999,-20.22
00.666,16.14,21.0,-20.46
00.687,15.66,21.06,-20.46
00.727,16.5,21.06,-21.24
00.766,15.78,21.3,-20.16
00.786,16.14,21.6,-20.46
00.826,16.02,21.42,-20.58
00.865,15.96,21.18,-20.279999
00.886,16.08,21.06,-21.0
00.926,16.92,20.939999,-20.82
00.967,16.26,21.359999,-20.82
00.986,16.08,20.939999,-20.699999
01.025,16.38,21.66,-21.24
01.069,15.9,21.119999,-20.699999
01.088,16.08,21.18,-20.46
01.127,16.26,21.9,-21.24
01.167,15.78,21.3,-20.279999
01.187,15.839999,20.939999,-20.34
01.225,16.56,20.52,-21.18
01.263,16.08,21.119999,-20.939999
01.303,15.839999,21.3,-20.1
01.326,15.66,21.42,-20.58
01.364,15.179999,21.18,-20.88
01.402,15.839999,20.939999,-20.1
01.424,15.96,20.4,-20.279999
01.463,16.08,21.42,-21.0
01.502,15.599999,21.18,-21.3
01.523,16.32,20.939999,-21.6
01.564,16.199999,20.58,-21.3
01.606,15.66,21.84,-20.76
01.624,15.719999,20.939999,-20.1
01.667,15.599999,21.0,-20.58
01.707,16.32,21.0,-20.76
01.730,16.02,21.06,-21.119999
01.766,16.08,20.82,-20.88
01.807,16.08,21.539999,-20.88
01.825,16.44,21.539999,-20.52
01.865,15.42,20.88,-20.82
01.908,16.32,21.66,-20.279999
01.926,16.56,21.72,-20.039999
01.971,15.96,21.66,-20.939999
02.008,16.56,21.0,-20.279999
02.027,16.74,21.18,-20.58
02.067,15.9,21.18,-20.4
02.106,16.68,22.199999,-20.039999
02.146,15.78,21.18,-20.88
02.166,16.8,21.66,-21.48
02.208,16.32,21.42,-21.48
02.249,15.719999,20.76,-20.46
02.266,16.199999,20.52,-20.46
02.301,16.199999,21.539999,-21.119999
02.344,16.08,21.119999,-20.76
02.363,16.44,21.359999,-21.6
02.403,15.96,21.6,-20.82
02.445,15.78,21.24,-21.359999
02.463,15.36,21.119999,-20.699999
02.504,16.08,21.3,-20.88
02.543,15.719999,20.52,-20.88
02.567,15.719999,20.76,-21.3
02.606,15.48,21.72,-20.22
02.644,15.299999,20.46,-20.939999
02.686,15.96,20.82,-19.98
02.706,15.66,21.119999,-20.4
02.750,16.199999,21.0,-20.88
02.767,16.02,21.119999,-21.06
02.808,15.78,20.939999,-21.42
02.847,15.66,21.06,-20.4
02.867,15.9,21.42,-20.279999
02.909,16.14,21.6,-20.279999
02.951,15.12,21.359999,-21.119999
02.984,15.9,21.3,-20.82
03.004,16.14,20.76,-20.34
03.044,16.02,21.359999,-20.88
03.084,16.44,21.0,-20.34
