timestamp,x,y,z
00.015,-38.399998,-15.78,-26.16
00.034,-37.38,-15.42,-25.68
00.054,-37.26,-15.0,-25.98
00.093,-36.96,-15.059999,-27.48
00.143,-35.82,-15.719999,-27.48
00.173,-35.46,-16.74,-27.119999
00.193,-34.5,-17.039999,-28.26
00.238,-33.239998,-18.06,-27.84
00.255,-33.239998,-18.42,-27.3
00.293,-33.059998,-19.02,-27.42
00.336,-33.0,-19.68,-27.0
00.356,-33.18,-19.74,-26.519999
00.400,-33.899998,-19.859999,-26.22
00.439,-34.32,-19.8,-26.039999
00.456,-34.44,-19.859999,-26.279999
00.496,-33.54,-18.779999,-27.119999
00.536,-33.96,-19.32,-26.82
00.576,-33.66,-17.22,-28.859999
00.600,-33.36,-16.859999,-28.199999
00.635,-34.079998,-17.279999,-27.42
00.675,-34.8,-18.24,-27.119999
00.695,-35.219997,-18.18,-27.42
00.738,-35.579998,-17.699999,-26.4
00.776,-37.559998,-14.94,-26.16
00.801,-38.28,-14.28,-25.68
00.837,-39.239998,-13.86,-23.82
00.876,-40.14,-13.92,-23.22
00.897,-39.719997,-13.86,-23.76
00.938,-37.079998,-16.02,-26.64
00.976,-37.62,-16.8,-26.46
00.997,-37.8,-16.8,-25.8
01.036,-36.78,-17.699999,-25.619999
01.077,-36.0,-17.46,-27.0
01.095,-35.82,-17.4,-28.439999
01.136,-34.8,-17.279999,-29.279999
01.176,-34.44,-16.38,-31.56
01.201,-33.84,-16.74,-31.859999
01.236,-33.719997,-16.02,-31.5
01.274,-32.94,-16.02,-32.34
01.315,-33.3,-16.199999,-32.82
01.336,-32.52,-16.32,-33.54
01.377,-32.399998,-14.58,-34.44
01.416,-32.64,-13.5,-34.44
01.437,-33.239998,-11.88,-34.559998
01.478,-33.42,-9.96,-35.46
01.517,-34.079998,-6.72,-36.3
01.536,-34.02,-5.58,-36.6
01.576,-33.48,-3.6,-37.739998
01.618,-32.76,-1.4399999,-38.04
01.636,-33.54,-0.29999998,-37.559998
01.677,-35.16,2.52,-36.96
01.716,-35.399998,4.3199997,-36.18
01.737,-36.96,5.64,-34.32
01.776,-36.0,6.3599997,-34.44
01.816,-35.34,8.22,-35.1
01.836,-35.28,8.5199995,-34.559998
01.875,-35.04,8.28,-35.04
01.916,-33.899998,7.3199997,-35.7
01.935,-33.18,6.54,-37.38
01.977,-34.079998,5.94,-37.26
02.016,-33.48,6.24,-36.96
02.036,-33.6,6.6,-36.6
02.076,-36.239998,3.78,-34.86
02.116,-35.34,1.5,-34.92
02.136,-35.76,0.24,-35.399998
02.175,-34.38,-0.9,-35.1
02.216,-35.34,-2.58,-34.739998
02.259,-36.48,-2.8799999,-33.0
02.278,-36.78,-3.24,-32.399998
02.313,-37.32,-2.8799999,-33.0
02.357,-36.6,-4.14,-32.28
02.374,-36.6,-4.44,-33.18
02.440,-36.84,-3.72,-32.82
02.475,-36.48,-1.92,-32.52
02.517,-36.78,-0.35999998,-32.82
02.550,-36.6,0.96,-33.6
02.582,-36.36,3.9599998,-34.86
02.616,-36.54,5.7,-33.96
02.662,-38.399998,8.22,-33.3
02.676,-37.98,9.9,-33.18
02.716,-37.98,12.48,-32.16
02.757,-37.5,13.559999,-31.98
02.776,-37.26,13.74,-32.34
02.817,-36.6,13.0199995,-31.92
02.859,-36.6,13.2,-33.78
02.876,-36.239998,13.08,-33.78
02.925,-36.6,12.36,-33.66
02.956,-36.66,11.219999,-33.36
02.976,-37.02,10.559999,-33.059998
03.017,-38.16,9.84,-32.52
03.058,-38.34,8.82,-32.219997
03.077,-38.399998,7.7999997,-32.04
03.116,-38.579998,6.72,-32.46
03.156,-38.52,4.8599997,-32.219997
03.197,-38.52,3.8999999,-32.04
03.217,-37.98,3.8999999,-32.1
03.260,-38.34,3.3,-32.399998
03.294,-38.28,3.3,-32.1
03.316,-38.579998,2.3999999,-32.579998
03.361,-37.739998,1.5,-33.3
03.397,-36.66,0.78,-33.0
03.417,-36.48,-0.48,-33.36
03.456,-37.68,-0.71999997,-33.12
03.514,-37.92,-1.86,-32.46
