timestamp,x,y,z
00.006,18.119999,21.48,-11.639999
00.046,18.48,21.359999,-11.4
00.088,17.88,21.84,-12.36
00.106,18.24,21.66,-12.3
00.146,18.3,21.0,-12.36
00.187,17.64,21.06,-11.88
00.214,17.22,21.18,-11.7
00.243,18.9,21.42,-12.12
00.283,17.699999,21.6,-12.12
00.326,19.14,21.539999,-12.96
00.344,18.84,21.06,-12.3
00.387,18.48,21.119999,-11.46
00.426,17.279999,20.76,-11.7
00.447,18.24,21.119999,-11.759999
00.485,18.06,20.76,-12.179999
00.527,18.0,21.3,-11.7
00.548,18.48,21.539999,-11.7
00.585,18.72,21.66,-11.46
00.630,18.06,21.72,-11.7
00.647,18.42,22.14,-11.88
00.688,18.6,21.84,-12.179999
00.727,17.94,21.06,-12.3
00.747,18.42,21.18,-12.12
00.787,18.6,21.6,-12.059999
00.826,17.88,20.88,-12.48
00.846,18.3,21.3,-11.88
00.885,17.94,21.72,-12.12
00.926,18.779999,21.66,-11.94
00.964,18.539999,21.3,-11.88
00.986,18.6,22.02,-12.3
01.028,17.94,21.3,-12.12
01.047,17.58,21.539999,-12.059999
01.089,18.48,21.0,-11.04
01.128,17.76,21.779999,-11.759999
01.166,17.52,21.48,-12.3
01.185,18.24,21.18,-12.42
01.226,18.66,21.42,-11.759999
01.262,18.6,21.84,-12.66
01.284,18.3,22.02,-12.36
01.324,18.359999,21.06,-12.42
01.364,18.84,21.72,-11.759999
01.384,18.18,21.48,-11.82
01.427,18.18,21.119999,-11.4
01.465,17.88,20.82,-12.0
01.487,18.3,21.18,-11.46
01.529,18.3,20.88,-11.5199995
01.569,18.24,21.0,-12.12
01.588,18.06,21.42,-12.24
01.628,18.18,20.939999,-12.12
01.665,18.0,21.84,-12.0
01.703,18.24,21.359999,-12.059999
01.730,18.24,21.72,-12.3
01.763,18.42,21.48,-11.639999
01.803,18.359999,21.48,-12.12
01.824,18.359999,21.72,-11.94
01.864,18.6,20.939999,-12.179999
01.904,18.42,21.6,-12.059999
01.923,18.359999,21.42,-12.3
01.969,17.279999,21.18,-12.059999
02.009,18.42,21.48,-12.3
02.029,18.119999,21.24,-12.059999
02.069,18.18,21.42,-11.58
02.089,18.0,21.119999,-11.639999
02.128,18.06,22.08,-12.3
02.167,18.66,21.6,-11.82
02.189,18.6,21.66,-11.4
02.224,18.42,22.08,-12.84
02.263,18.06,21.779999,-12.24
02.306,18.06,20.82,-11.58
02.326,18.72,20.76,-11.94
02.368,18.779999,21.779999,-11.4
02.408,18.6,21.779999,-12.3
02.431,18.96,22.08,-11.82
02.469,18.06,21.3,-11.219999
02.508,17.88,20.52,-11.759999
02.529,18.18,20.52,-12.179999
02.567,18.42,21.66,-12.12
02.610,17.64,21.18,-11.82
