timestamp,x,y,z
00.004,0.12,40.62,15.36
00.024,-0.35999998,40.92,15.719999
00.044,-0.12,41.579998,15.54
00.083,-0.29999998,40.739998,14.34
00.123,-0.17999999,41.04,15.24
00.164,0.12,41.16,14.759999
00.186,-0.24,40.559998,15.0
00.227,-0.48,40.98,15.24
00.249,-0.65999997,41.28,15.0
00.282,-0.42,40.92,14.88
00.321,-0.29999998,41.16,15.48
00.363,-0.06,40.26,14.88
00.382,0.35999998,40.5,15.179999
00.421,0.35999998,41.04,15.78
00.462,-0.12,41.219997,14.88
00.481,-0.35999998,40.86,14.94
00.521,-0.84,40.86,15.059999
00.561,-0.42,40.86,15.299999
00.582,0.0,40.62,15.059999
00.621,2.1,39.719997,12.0
00.663,4.02,37.98,9.3
00.682,3.36,38.34,10.2
00.726,3.36,38.64,10.139999
00.766,3.06,39.059998,10.44
00.786,2.7,38.82,10.5
00.824,3.6599998,39.3,10.32
00.865,3.06,38.7,9.66
00.884,3.0,38.46,9.12
00.924,4.08,39.0,9.96
00.966,4.44,38.82,8.94
01.007,4.2599998,38.16,9.3
01.026,3.84,39.0,10.139999
01.066,3.6599998,38.399998,8.5199995
01.085,3.72,38.94,8.34
01.125,3.1799998,39.84,9.66
01.164,2.9399998,38.879997,9.9
01.209,2.76,39.42,9.96
01.224,2.9399998,39.42,10.26
01.262,3.24,38.82,9.599999
01.304,3.4199998,39.54,9.9
01.322,3.6599998,39.899998,9.84
01.363,2.3999999,39.3,10.08
01.401,2.9399998,39.239998,9.78
01.424,2.58,39.48,10.98
01.462,1.1999999,40.62,12.36
01.502,1.4399999,40.2,10.8
01.525,1.4399999,40.2,11.04
01.566,1.14,40.92,11.639999
01.606,1.38,40.62,11.5199995
01.627,1.0799999,40.68,11.5199995
01.664,1.38,40.5,11.58
01.704,1.56,40.739998,11.639999
01.724,1.92,40.92,11.4
01.764,0.24,41.34,12.24
01.802,-0.48,42.0,13.799999
01.844,0.0,42.36,13.5
01.863,-0.06,42.42,13.2
01.903,-0.48,42.42,13.5
01.942,0.9,42.42,13.62
01.963,0.53999996,41.879997,13.259999
02.003,-0.65999997,42.66,13.44
02.043,0.78,41.7,13.559999
02.064,0.53999996,41.82,13.139999
02.103,0.17999999,42.239998,13.38
02.143,0.0,42.48,13.559999
02.163,0.12,42.6,13.139999
02.205,0.06,43.02,13.98
02.247,0.78,42.719997,13.32
02.263,0.59999996,42.36,13.5
02.302,0.65999997,42.36,13.98
02.344,0.35999998,42.66,14.28
02.363,0.12,42.42,13.98
02.402,0.71999997,41.7,14.639999
02.443,0.59999996,42.48,13.86
02.465,1.14,42.3,14.04
02.505,0.17999999,42.42,13.559999
02.543,0.9,42.719997,13.259999
02.564,0.84,42.78,13.259999
02.605,0.48,42.3,13.62
02.645,0.35999998,41.879997,13.92
02.666,0.42,42.66,13.86
02.704,0.71999997,41.94,14.04
02.745,0.9,42.6,14.219999
02.766,1.3199999,42.84,13.86
02.807,0.0,42.48,13.62
02.845,0.24,42.899998,13.559999
