timestamp,x,y,z
00.010,35.7,25.56,-40.26
00.032,35.219997,25.68,-40.86
00.071,35.82,26.039999,-40.8
00.112,34.86,25.92,-40.8
00.132,34.92,25.74,-40.5
00.172,35.7,25.5,-41.04
00.210,35.76,25.74,-40.62
00.247,35.88,25.38,-40.62
00.268,36.42,26.279999,-40.739998
00.308,36.12,25.56,-40.62
00.352,35.219997,26.16,-40.02
00.370,35.88,25.92,-40.44
00.413,35.34,25.92,-40.379997
00.451,35.88,25.74,-41.579998
00.472,36.0,25.38,-41.879997
00.515,35.94,25.92,-40.92
00.533,36.12,26.039999,-40.559998
00.574,34.98,25.08,-40.559998
00.612,35.16,25.26,-40.5
00.634,35.579998,25.859999,-41.16
00.672,35.34,24.96,-41.04
00.715,34.98,25.14,-41.16
00.754,35.52,25.74,-40.559998
00.775,35.46,25.439999,-41.219997
00.813,35.34,25.439999,-41.28
00.836,35.1,25.14,-41.04
00.871,35.579998,25.08,-40.92
00.913,35.34,25.56,-40.98
00.953,35.579998,25.5,-41.04
00.973,35.579998,25.619999,-40.62
01.014,35.64,25.68,-40.739998
01.053,35.28,25.439999,-41.219997
01.074,35.16,25.5,-40.8
01.112,34.8,25.68,-40.92
01.154,35.219997,25.619999,-40.559998
01.173,34.8,25.5,-41.16
01.211,35.28,25.439999,-40.32
01.249,35.82,25.859999,-40.379997
01.289,35.579998,25.859999,-40.92
01.309,35.7,25.199999,-40.32
01.349,35.28,25.8,-40.079998
01.392,36.12,25.439999,-40.68
01.415,35.579998,25.38,-41.219997
01.454,35.76,24.96,-41.04
01.492,35.76,25.32,-40.02
01.512,35.94,25.619999,-40.32
01.552,36.12,25.74,-41.16
01.575,35.46,25.199999,-41.34
01.612,35.88,25.68,-41.579998
01.652,36.0,25.38,-40.739998
01.693,35.28,25.32,-41.16
01.711,35.399998,25.14,-40.62
01.753,34.86,25.8,-40.559998
01.793,34.739998,25.14,-40.44
01.811,35.04,25.26,-40.5
01.852,35.34,25.08,-41.579998
01.895,34.98,25.74,-40.68
01.915,35.34,25.14,-40.92
01.954,35.88,26.039999,-41.219997
01.992,35.88,24.779999,-41.219997
02.014,35.82,25.32,-41.16
02.055,36.12,25.32,-40.559998
02.096,36.3,25.68,-40.739998
02.114,36.12,25.74,-39.719997
02.154,36.0,26.099998,-40.86
02.193,35.52,25.619999,-41.219997
02.213,35.64,25.74,-41.04
02.257,35.579998,25.68,-40.68
02.290,35.46,25.92,-40.68
02.331,35.34,25.439999,-40.86
02.351,35.1,26.099998,-40.44
02.391,36.48,26.16,-40.44
02.434,35.94,25.26,-40.92
02.455,36.48,25.439999,-41.04
02.494,35.04,25.8,-40.62
02.533,35.219997,25.5,-40.92
02.550,35.7,25.199999,-40.62
02.590,35.46,24.779999,-40.86
02.633,36.36,25.68,-41.1
02.655,36.12,26.039999,-40.8
02.694,35.34,25.56,-41.04
02.734,35.04,25.5,-40.739998
02.755,35.399998,25.8,-40.92
02.794,34.98,25.14,-40.32
02.835,35.94,25.32,-41.1
02.854,35.64,25.199999,-40.86
02.894,35.16,25.26,-40.14
02.935,36.0,25.74,-41.219997
02.954,35.82,25.619999,-40.86
02.992,35.46,25.38,-40.5
03.030,35.94,25.5,-41.16
03.070,35.52,25.56,-41.219997
03.090,34.86,25.38,-41.219997
03.132,36.059998,26.16,-40.5
03.173,35.76,26.16,-40.379997
03.194,35.94,25.68,-40.62
03.242,35.34,25.26,-41.1
03.270,35.399998,25.439999,-40.92
03.291,35.46,25.38,-40.92
03.331,35.34,25.74,-40.739998
03.376,36.0,25.08,-40.32
03.397,35.52,25.619999,-40.02
03.434,34.8,25.199999,-41.04
03.475,35.219997,25.74,-40.02
03.494,35.46,25.439999,-40.68
03.537,35.88,25.5,-40.5
03.576,35.7,26.58,-40.5
03.595,35.64,26.16,-40.92
03.636,35.579998,25.56,-41.04
03.658,35.7,25.439999,-40.379997
03.697,36.059998,25.859999,-40.62
03.735,35.46,25.56,-40.32
03.776,35.82,25.199999,-40.02
03.796,35.88,25.14,-40.62
03.837,36.18,24.84,-41.94
03.877,34.5,24.72,-40.62
03.898,35.46,25.26,-41.399998
03.936,35.52,26.039999,-40.32
03.976,34.98,26.22,-41.399998
03.997,34.5,25.859999,-41.46
04.036,35.64,25.68,-39.899998
04.077,35.52,24.72,-40.739998
04.096,35.579998,24.72,-41.34
04.135,35.219997,25.08,-41.1
04.175,35.34,25.14,-40.8
04.218,35.579998,25.26,-40.739998
04.233,35.7,25.619999,-40.32
04.271,34.8,25.74,-40.68
04.312,35.579998,24.9,-40.559998
04.334,35.34,24.9,-40.739998
04.377,35.82,25.859999,-41.52
04.415,36.18,25.26,-41.16
04.438,35.64,25.56,-40.5
04.474,35.82,25.5,-40.44
04.514,35.7,25.619999,-40.379997
04.534,36.0,25.56,-40.68
04.575,35.88,25.26,-41.219997
04.615,34.92,25.439999,-40.68
04.634,35.1,25.199999,-40.739998
04.674,36.18,25.32,-41.16
04.711,35.1,25.68,-41.28
04.751,35.34,25.019999,-41.52
04.771,35.28,25.38,-41.04
04.812,35.1,25.619999,-40.62
04.852,35.399998,25.38,-40.92
04.872,35.94,25.5,-40.68
04.912,35.52,25.439999,-40.8
04.952,35.16,25.74,-40.5
04.971,35.34,25.619999,-40.559998
05.013,35.52,25.38,-40.739998
05.052,35.82,26.039999,-40.14
05.073,35.64,25.5,-40.5
05.112,35.94,25.74,-41.219997
05.152,36.0,25.56,-40.739998
05.171,35.88,25.32,-40.44
05.212,35.52,25.38,-40.86
05.252,35.7,25.56,-40.62
05.272,35.04,26.099998,-40.44
05.313,35.64,24.96,-40.86
05.353,35.82,26.279999,-41.399998
05.378,35.94,26.279999,-41.1
05.417,35.399998,25.08,-40.86
05.455,35.64,26.4,-40.26
05.476,35.579998,25.38,-40.559998
05.516,35.7,25.74,-40.62
05.557,36.6,25.619999,-40.68
05.576,36.42,25.26,-40.559998
05.616,36.059998,25.38,-40.26
05.657,35.64,25.859999,-41.1
05.678,35.64,25.92,-41.28
05.717,36.36,24.96,-40.14
05.755,35.46,25.56,-40.44
05.775,35.7,25.56,-40.26
05.816,36.18,25.859999,-40.86
05.854,35.579998,25.68,-41.04
05.896,35.64,25.859999,-40.62
05.915,35.64,25.619999,-40.14
05.955,35.64,25.14,-41.34
05.976,36.12,25.32,-41.1
06.015,35.579998,25.14,-40.62
06.056,35.579998,25.199999,-40.5
06.095,35.34,25.859999,-40.2
06.115,34.92,25.56,-40.739998
06.155,35.579998,25.5,-40.559998
06.194,35.88,25.74,-40.739998
06.217,36.54,25.439999,-41.28
06.254,35.88,25.199999,-40.86
06.293,35.34,25.619999,-41.34
06.312,35.46,25.32,-40.8
06.355,35.82,26.34,-40.5
06.395,35.04,25.8,-41.16
06.416,35.28,26.34,-40.8
06.458,35.04,25.5,-40.68
06.498,35.46,25.8,-41.16
06.517,35.46,26.039999,-41.28
06.555,36.059998,25.38,-40.739998
06.598,35.579998,25.56,-40.44
06.616,35.46,25.32,-40.739998
06.655,35.1,25.32,-40.32
06.695,35.34,24.96,-41.46
06.716,35.46,25.199999,-40.68
06.756,35.34,25.14,-40.92
06.798,35.579998,25.38,-40.5
06.836,35.28,25.38,-41.1
06.855,35.34,25.14,-40.559998
06.895,35.399998,24.9,-40.32
06.917,35.28,24.84,-40.5
06.955,35.64,25.32,-41.04
06.996,36.059998,25.199999,-40.86
07.037,36.3,25.38,-40.02
07.059,35.82,25.08,-41.219997
07.096,35.82,25.74,-40.32
07.138,35.399998,25.68,-41.04
07.158,35.34,25.439999,-41.04
07.196,35.34,25.32,-41.64
07.237,36.42,25.56,-41.46
07.253,36.6,25.8,-41.16
07.292,35.82,26.039999,-41.64
07.334,35.64,25.199999,-40.14
07.374,36.239998,25.8,-40.379997
07.393,35.94,25.32,-40.559998
07.433,35.1,25.56,-39.66
07.475,35.399998,25.74,-40.98
07.499,35.52,25.74,-40.62
07.537,35.34,25.98,-40.68
07.559,35.399998,25.68,-40.44
07.596,35.46,25.14,-40.739998
07.637,35.64,25.619999,-41.879997
07.657,35.76,25.859999,-41.34
07.698,35.82,25.859999,-40.079998
07.735,36.059998,25.199999,-41.04
07.758,35.579998,25.38,-41.28
07.796,35.64,25.38,-40.68
07.836,35.34,25.439999,-40.26
07.876,35.34,25.8,-40.92
07.899,34.98,25.619999,-41.82
07.937,35.64,25.439999,-40.079998
07.975,35.82,25.439999,-40.379997
07.997,36.36,25.56,-40.68
08.035,36.12,25.56,-41.28
08.073,35.76,25.32,-40.62
08.093,35.46,25.08,-40.62
08.132,35.219997,25.14,-40.379997
08.173,35.88,25.68,-41.1
08.214,35.7,25.74,-40.8
08.241,35.82,25.32,-41.1
08.272,35.46,25.8,-40.92
08.312,35.52,25.439999,-40.92
08.333,35.04,24.84,-41.1
08.375,36.36,25.26,-41.34
08.417,35.46,25.32,-39.96
08.436,35.82,24.96,-40.2
08.475,36.059998,25.98,-40.44
08.496,35.94,25.92,-40.86
08.536,35.579998,25.38,-41.34
08.575,34.38,24.359999,-41.04
08.597,34.5,25.26,-41.34
08.635,35.579998,25.56,-41.04
08.675,36.0,25.68,-41.7
08.715,35.34,25.199999,-41.34
08.736,35.34,25.199999,-40.68
08.776,35.7,25.26,-40.5
08.816,35.76,25.439999,-40.62
08.835,35.1,25.38,-40.86
08.876,35.76,25.199999,-40.559998
08.916,35.16,25.26,-40.68
08.936,36.18,25.32,-40.68
08.975,35.94,25.859999,-40.86
09.015,35.88,24.96,-41.28
09.035,35.399998,25.38,-40.32
09.075,36.42,25.68,-40.86
09.116,35.76,26.58,-41.219997
09.156,35.82,25.5,-41.1
09.178,35.64,25.08,-41.219997
09.216,35.46,25.859999,-39.96
09.240,36.18,24.96,-40.079998
09.271,35.52,24.72,-41.34
09.314,35.34,25.859999,-40.44
09.353,35.64,25.619999,-40.26
09.373,36.899998,24.48,-40.739998
09.415,35.579998,25.26,-40.14
09.455,35.219997,26.4,-40.559998
09.476,36.0,26.279999,-40.92
09.512,36.36,25.859999,-41.04
09.553,38.16,23.939999,-44.28
09.572,37.8,23.46,-45.239998
09.612,38.94,23.939999,-44.64
09.653,38.04,23.82,-44.579998
09.673,38.1,23.939999,-44.52
09.714,39.0,23.039999,-44.399998
09.758,37.38,23.76,-43.5
09.775,35.7,25.38,-41.64
09.812,35.94,25.619999,-41.46
09.851,35.28,25.5,-40.92
09.892,35.34,25.74,-40.92
09.913,35.04,25.32,-41.1
09.953,35.34,25.26,-40.739998
09.992,35.16,25.019999,-40.62
10.013,35.219997,25.32,-41.28
10.053,35.82,25.5,-40.02
10.093,35.28,25.68,-40.86
10.112,35.16,25.199999,-41.16
10.152,35.7,25.32,-40.98
10.193,35.399998,25.08,-40.379997
10.215,35.76,25.68,-40.5
10.254,35.82,25.38,-40.559998
10.293,36.0,24.779999,-41.34
10.313,35.579998,24.779999,-40.98
10.353,34.98,25.5,-40.32
10.393,35.7,25.32,-40.62
10.415,35.94,25.38,-40.86
10.458,35.46,25.019999,-40.8
10.497,34.92,25.68,-40.559998
10.518,34.98,25.74,-40.739998
10.558,34.98,25.019999,-40.86
10.595,35.94,25.8,-41.04
10.618,35.34,25.92,-40.98
10.657,37.68,24.66,-42.0
10.695,35.219997,25.5,-41.1
10.716,35.28,25.439999,-40.68
10.758,35.82,25.439999,-40.8
10.796,35.88,25.32,-41.16
10.816,36.0,25.26,-40.44
10.857,36.12,25.56,-41.1
10.896,35.46,26.16,-40.739998
10.919,35.399998,26.22,-41.28
10.957,35.64,25.439999,-40.62
10.997,35.1,25.439999,-40.92
11.016,35.82,25.14,-41.28
11.055,35.7,25.32,-40.98
11.099,36.0,25.859999,-41.34
11.136,35.16,24.84,-41.219997
11.158,35.34,25.439999,-40.62
11.195,35.52,25.5,-41.46
11.235,35.34,24.96,-41.76
11.254,34.8,25.019999,-40.98
11.292,35.16,25.74,-41.16
11.336,36.3,25.68,-40.92
11.355,35.64,25.019999,-40.86
11.397,36.0,24.9,-40.44
11.438,35.219997,26.16,-41.46
11.458,35.52,25.98,-40.62
11.496,35.88,25.68,-40.98
11.535,35.16,25.619999,-40.62
11.556,35.04,25.5,-40.8
11.598,35.34,24.96,-40.739998
11.636,35.76,25.439999,-41.16
11.656,35.52,25.619999,-40.98
11.696,35.28,25.439999,-40.379997
11.735,35.88,25.619999,-41.28
11.756,36.18,25.8,-41.46
11.793,35.7,25.14,-41.46
11.836,35.7,25.14,-41.1
11.858,35.16,25.74,-41.64
11.899,35.219997,26.4,-40.5
11.938,35.76,24.72,-41.64
11.958,36.059998,25.439999,-41.82
11.999,35.579998,25.08,-40.2
12.037,35.16,25.199999,-41.219997
12.058,35.46,25.5,-40.739998
12.097,35.88,25.5,-41.1
12.138,35.28,24.9,-41.16
12.178,35.52,25.619999,-40.739998
12.198,35.46,26.039999,-40.739998
12.237,35.94,25.38,-40.62
12.272,35.1,25.92,-40.92
12.294,36.0,26.279999,-41.1
12.334,35.46,25.74,-41.04
12.376,35.1,24.96,-40.8
12.399,35.76,24.9,-41.34
12.439,35.88,25.8,-40.5
12.462,35.7,25.8,-40.62
12.502,35.219997,25.199999,-40.98
12.541,35.579998,25.38,-41.28
12.579,35.88,25.859999,-41.1
12.599,35.64,25.199999,-41.16
12.639,35.52,25.8,-40.86
12.675,35.52,25.859999,-40.44
12.696,35.52,25.38,-40.98
12.740,35.46,25.859999,-40.44
12.782,35.76,25.619999,-41.82
12.800,36.0,25.68,-40.68
12.837,35.64,25.38,-41.219997
12.879,35.399998,24.6,-41.219997
12.901,35.04,25.08,-40.8
12.940,35.04,25.98,-41.579998
12.980,35.34,25.5,-41.04
12.999,35.219997,25.26,-41.399998
13.038,35.64,25.68,-40.739998
13.079,35.52,25.32,-40.92
13.121,35.76,25.5,-41.16
13.138,35.76,26.22,-41.1
13.175,35.76,24.9,-40.68
13.215,35.46,25.859999,-41.7
13.235,35.399998,25.8,-41.04
13.274,35.579998,25.199999,-40.92
13.316,35.399998,25.38,-41.28
13.335,35.399998,25.859999,-41.399998
13.379,35.579998,25.26,-41.16
13.418,35.82,25.859999,-40.32
13.439,35.579998,25.74,-40.44
13.479,35.52,25.38,-41.34
13.520,35.46,25.92,-40.44
13.539,35.64,25.619999,-40.62
13.579,35.76,25.5,-40.44
13.621,35.219997,25.38,-40.559998
13.642,35.219997,25.32,-41.1
13.680,35.579998,25.08,-40.98
13.723,35.28,25.38,-40.379997
13.741,35.52,25.14,-40.62
13.781,36.0,25.68,-40.86
13.822,35.16,25.38,-41.28
13.840,35.64,25.32,-41.52
13.879,35.399998,25.019999,-40.739998
13.921,35.7,25.859999,-40.739998
13.961,35.28,25.439999,-40.62
13.981,35.28,25.26,-40.68
14.021,34.86,24.779999,-39.96
14.040,34.739998,25.199999,-40.62
14.081,35.52,25.14,-40.379997
14.121,35.34,25.859999,-41.399998
14.142,35.219997,26.039999,-41.28
14.181,35.64,25.019999,-41.399998
14.221,35.7,25.98,-41.52
14.258,35.579998,24.96,-40.62
14.277,35.88,25.26,-41.16
14.317,34.98,24.779999,-40.92
