timestamp,x,y,z
00.005,91.14,127.38,-242.64
00.024,91.079994,127.079994,-242.58
00.068,90.42,127.32,-243.23999
00.088,90.42,126.84,-243.29999
00.126,91.14,127.38,-243.06
00.168,90.9,127.079994,-243.23999
00.205,91.14,126.899994,-243.84
00.226,90.78,126.78,-243.65999
00.263,91.079994,127.14,-243.36
00.305,91.799995,127.02,-242.81999
00.324,91.259995,126.96,-243.23999
00.366,91.439995,126.659996,-243.65999
00.406,91.2,127.079994,-243.12
00.429,91.5,127.14,-242.81999
00.466,90.96,126.54,-242.76
00.506,90.78,127.799995,-243.0
00.526,90.78,127.86,-243.29999
00.565,90.78,126.54,-243.12
00.607,90.54,127.32,-243.0
00.629,91.2,127.799995,-243.23999
00.668,91.259995,127.32,-243.84
00.706,90.6,126.84,-243.42
00.725,91.14,127.259995,-243.54
00.766,91.38,127.56,-243.23999
00.806,91.38,127.56,-243.18
00.826,90.72,127.32,-243.42
00.867,90.36,127.079994,-243.29999
00.906,91.92,126.36,-243.72
00.946,91.2,127.2,-243.23999
00.966,91.38,127.5,-243.0
01.007,91.2,127.32,-243.12
01.047,91.02,126.899994,-243.12
01.067,90.42,127.5,-243.18
01.106,91.2,127.079994,-242.4
01.149,91.14,127.259995,-242.28
01.167,91.32,126.6,-242.81999
01.208,91.38,126.78,-243.06
01.243,91.5,126.96,-243.29999
01.264,90.9,127.259995,-243.65999
01.303,91.439995,126.119995,-243.78
01.345,91.68,127.56,-243.72
01.384,90.96,126.71999,-243.0
01.404,91.5,127.14,-243.0
01.447,90.96,126.659996,-243.36
01.466,90.72,126.71999,-243.18
01.506,91.2,126.84,-243.72
01.546,91.56,127.2,-243.36
01.571,91.259995,126.659996,-244.14
01.606,91.439995,127.259995,-242.51999
01.649,90.9,126.84,-243.54
01.666,91.32,127.439995,-243.36
01.706,90.96,127.56,-243.42
01.749,90.6,127.259995,-243.18
01.767,91.02,126.84,-243.29999
01.811,90.78,126.96,-243.48
01.851,91.38,126.6,-243.23999
01.872,91.38,126.78,-243.0
01.912,91.38,127.74,-243.0
01.951,90.6,126.84,-243.29999
01.971,90.84,126.54,-243.0
02.010,90.36,126.78,-242.93999
02.049,91.2,127.259995,-243.29999
02.070,91.38,127.32,-243.23999
02.112,91.2,127.32,-243.29999
02.150,90.6,126.659996,-242.93999
02.174,91.02,127.14,-242.93999
02.214,91.799995,125.28,-244.01999
02.257,90.72,127.02,-244.01999
02.287,91.14,127.32,-243.29999
02.307,90.96,126.899994,-243.54
02.347,91.2,126.6,-243.84
02.387,91.2,126.71999,-242.93999
02.407,91.5,126.659996,-243.23999
02.450,91.02,126.71999,-243.65999
02.491,90.9,126.659996,-242.87999
02.508,91.2,126.659996,-243.42
02.549,90.659996,126.96,-242.7
02.591,91.079994,127.32,-242.93999
02.609,90.96,127.079994,-243.18
02.649,91.619995,126.899994,-242.7
02.678,91.14,126.54,-242.7
02.711,90.78,126.479996,-243.12
02.751,90.96,127.2,-244.08
02.791,90.72,127.5,-242.81999
02.813,90.84,127.439995,-243.23999
02.851,91.619995,127.68,-242.93999
02.891,90.84,126.78,-243.23999
02.910,90.479996,126.899994,-243.78
02.951,91.259995,126.899994,-243.42
02.993,90.9,126.84,-243.9
03.013,90.479996,127.02,-243.54
03.052,91.079994,127.439995,-243.23999
03.091,90.72,126.84,-242.93999
03.128,91.2,127.32,-242.4
03.148,90.78,127.32,-242.45999
03.188,90.9,127.079994,-242.58
03.229,90.6,126.78,-243.42
03.249,90.6,126.96,-243.65999
03.288,91.14,127.079994,-243.0
03.329,91.02,126.78,-243.12
03.349,91.68,126.54,-242.58
03.388,90.9,127.2,-243.36
03.431,90.6,127.74,-243.48
03.451,90.9,126.96,-243.0
03.492,91.799995,127.619995,-243.18
03.532,91.2,127.02,-243.72
03.554,91.32,127.38,-243.54
03.595,90.119995,127.079994,-243.36
03.635,90.479996,127.079994,-243.18
03.654,90.72,127.439995,-243.06
03.691,91.02,126.71999,-242.93999
03.734,91.38,126.96,-243.06
03.752,91.5,127.56,-242.7
03.791,90.479996,127.32,-243.36
03.832,91.259995,127.2,-242.76
03.854,91.259995,127.38,-243.12
03.890,91.2,126.54,-243.36
03.930,92.04,125.64,-243.78
03.970,91.38,126.42,-243.23999
03.989,90.9,127.079994,-243.12
04.030,90.96,126.78,-243.54
04.070,93.72,125.21999,-246.95999
04.090,94.079994,124.979996,-247.92
04.133,93.96,125.64,-247.92
04.154,93.659996,125.88,-247.37999
04.194,94.02,125.28,-246.95999
04.231,94.56,124.5,-247.86
04.270,93.78,124.74,-247.01999
04.289,93.96,124.799995,-246.9
04.330,93.24,125.159996,-245.87999
04.368,90.42,126.42,-242.7
04.389,91.079994,126.6,-243.18
04.428,91.14,126.899994,-243.18
04.475,91.02,127.38,-243.12
04.491,90.9,127.56,-242.76
04.532,90.659996,127.079994,-243.54
04.575,90.54,126.6,-243.23999
04.591,91.259995,127.14,-242.76
04.631,91.439995,127.439995,-242.81999
04.671,90.659996,127.74,-243.18
04.694,90.42,127.74,-243.36
04.728,90.96,127.5,-243.0
04.768,91.02,127.14,-243.23999
04.810,91.38,127.02,-243.12
04.828,91.439995,126.71999,-242.76
04.870,90.9,126.96,-243.54
04.908,90.9,127.079994,-242.64
04.929,91.38,127.259995,-243.23999
04.969,90.54,126.84,-243.0
05.008,94.2,126.119995,-245.87999
05.028,94.619995,125.82,-247.08
05.068,94.259995,125.759995,-246.78
05.110,93.36,124.439995,-247.37999
05.129,93.78,125.04,-247.62
05.170,94.74,125.28,-246.9
05.211,93.36,125.7,-246.72
05.233,93.659996,125.399994,-246.84
05.270,94.02,126.0,-247.5
05.313,92.46,125.759995,-245.04
05.331,91.14,127.14,-242.93999
05.374,90.6,126.78,-242.76
05.414,91.56,127.32,-243.54
05.438,90.78,127.799995,-243.42
05.478,90.659996,127.02,-242.7
05.512,91.14,126.78,-242.81999
05.533,90.96,126.659996,-242.87999
05.574,91.02,127.02,-243.29999
05.614,90.96,127.32,-243.18
05.637,90.9,126.78,-243.54
05.675,90.6,127.32,-243.78
05.714,90.9,127.079994,-242.93999
05.733,90.659996,127.38,-242.93999
05.774,90.0,127.5,-242.93999
05.814,90.84,127.5,-243.48
05.834,90.479996,127.5,-243.29999
05.876,90.479996,127.079994,-243.23999
05.917,91.56,126.36,-242.87999
05.933,91.02,127.439995,-242.76
05.974,90.84,126.71999,-243.42
06.015,91.14,126.78,-243.12
06.034,90.96,126.659996,-243.36
06.074,91.079994,127.14,-243.36
06.113,91.38,126.71999,-244.37999
06.135,91.619995,125.64,-245.09999
06.177,90.78,127.2,-243.18
06.215,91.5,127.56,-243.29999
06.236,90.84,127.68,-243.29999
06.270,91.2,126.96,-242.64
06.312,90.84,126.71999,-243.9
06.351,91.14,127.259995,-242.64
06.372,91.2,127.259995,-242.81999
06.416,90.72,127.5,-243.59999
06.457,91.439995,126.659996,-243.06
06.476,91.14,126.479996,-243.48
06.514,91.56,127.38,-243.54
06.554,90.72,126.96,-243.54
06.574,90.36,127.2,-243.06
06.616,91.079994,127.68,-243.42
06.654,90.54,126.78,-243.42
06.675,90.54,126.899994,-243.42
06.714,91.079994,126.659996,-243.12
06.758,90.84,127.2,-242.76
06.778,90.36,127.2,-242.87999
06.811,91.259995,126.0,-243.72
06.852,90.84,127.56,-243.54
06.894,91.14,126.299995,-243.23999
06.914,91.32,126.71999,-243.54
06.953,91.439995,127.2,-243.59999
06.979,91.259995,126.71999,-243.23999
07.012,90.6,127.259995,-243.59999
07.055,91.38,127.2,-242.58
07.095,90.78,126.78,-243.12
07.118,90.9,127.439995,-243.23999
07.155,91.439995,127.38,-243.29999
07.195,91.32,127.439995,-242.76
07.214,91.079994,127.439995,-243.48
07.252,90.72,126.96,-243.06
07.292,90.659996,127.32,-243.06
07.312,91.02,126.96,-242.81999
07.352,90.659996,126.78,-243.65999
07.393,91.079994,127.439995,-242.7
07.412,90.72,127.38,-242.7
07.455,90.84,126.96,-242.64
07.495,91.32,126.899994,-242.93999
07.516,90.9,127.259995,-242.87999
07.555,91.38,127.5,-243.06
07.595,90.84,127.14,-244.08
07.615,90.96,127.439995,-243.78
07.657,90.9,127.56,-243.12
07.695,90.54,127.02,-243.65999
07.714,90.9,126.96,-243.59999
07.755,90.54,127.32,-243.9
07.794,90.54,126.71999,-243.12
07.815,91.02,127.32,-242.93999
07.855,91.2,127.02,-243.78
07.894,90.72,127.259995,-243.18
07.917,91.02,127.259995,-242.81999
07.955,90.96,127.38,-243.84
07.994,90.96,127.619995,-243.06
08.035,90.84,127.439995,-242.87999
08.054,90.84,127.14,-243.18
