timestamp,x,y,z
00.013,30.72,30.06,-72.06
00.035,31.38,30.42,-72.36
00.073,30.599998,29.939999,-71.939995
00.114,31.859999,29.519999,-72.24
00.134,31.38,29.099998,-72.6
00.175,30.9,29.699999,-71.82
00.214,31.199999,29.58,-72.18
00.233,30.72,28.92,-72.299995
00.269,31.199999,29.4,-72.119995
00.309,31.199999,29.82,-72.479996
00.329,31.439999,30.119999,-72.119995
00.371,31.38,29.88,-71.82
00.395,30.9,29.64,-71.76
00.434,31.38,29.76,-71.7
00.471,31.38,29.46,-72.18
00.516,30.779999,29.82,-71.939995
00.535,30.96,30.06,-72.0
00.576,31.26,29.64,-72.72
00.612,31.38,29.519999,-72.119995
00.635,31.439999,29.939999,-72.479996
00.674,30.84,29.76,-72.0
00.714,31.199999,29.939999,-71.88
00.733,31.38,29.58,-71.82
00.775,31.26,30.06,-71.939995
00.814,31.38,29.46,-72.24
00.835,31.439999,29.699999,-71.64
00.870,31.32,29.699999,-72.479996
00.909,31.199999,29.34,-72.18
00.949,31.439999,30.179998,-72.42
00.969,31.019999,30.179998,-72.72
01.009,31.619999,29.699999,-72.06
01.049,31.619999,29.58,-72.06
01.069,31.08,29.58,-72.06
01.111,31.199999,29.46,-72.479996
01.151,31.38,30.119999,-71.82
01.169,31.08,30.24,-72.54
01.211,31.679998,30.06,-72.24
01.261,31.32,29.58,-72.0
01.269,31.14,29.82,-71.939995
01.311,31.14,29.939999,-72.36
01.349,31.019999,29.82,-72.54
01.372,31.019999,29.82,-72.119995
01.415,31.38,30.0,-72.119995
01.436,30.84,29.699999,-72.24
01.474,31.26,29.76,-72.42
01.515,31.74,29.039999,-71.7
01.556,31.439999,29.46,-71.64
01.574,31.019999,29.4,-71.7
01.616,31.38,29.279999,-72.0
01.654,30.96,29.939999,-71.76
01.675,31.26,30.179998,-72.18
01.714,31.56,29.34,-71.82
01.754,30.84,29.519999,-72.06
01.774,30.84,29.4,-72.54
01.814,31.32,29.46,-71.34
01.856,31.32,30.24,-71.88
01.877,31.38,29.939999,-72.479996
01.918,31.199999,29.34,-72.72
01.956,31.38,29.279999,-71.76
01.976,31.859999,29.279999,-71.46
02.018,30.96,29.64,-72.119995
02.059,31.199999,29.46,-73.14
