timestamp,x,y,z
00.002,18.06,21.3,-11.04
00.021,17.699999,21.18,-11.16
00.040,17.699999,21.24,-11.5199995
00.081,18.0,21.42,-11.639999
00.120,17.76,21.24,-11.46
00.141,17.94,21.359999,-11.82
00.185,19.14,21.66,-11.759999
00.221,18.84,21.119999,-11.46
00.240,18.42,21.119999,-11.28
00.280,18.3,21.96,-12.54
00.323,17.76,21.96,-11.82
00.343,17.64,21.72,-12.0
00.384,17.82,21.72,-11.639999
00.423,17.94,21.3,-12.24
00.443,18.48,20.88,-12.12
00.482,17.58,21.48,-11.58
00.520,17.94,21.539999,-11.94
00.563,18.779999,21.9,-11.94
00.583,18.24,21.0,-12.0
00.623,18.119999,21.0,-12.24
00.644,18.06,21.119999,-12.0
00.685,18.119999,21.72,-12.179999
00.723,18.48,21.779999,-11.58
00.766,17.699999,21.06,-10.559999
00.783,18.359999,21.6,-11.5199995
00.825,17.82,21.3,-11.5199995
00.866,18.779999,21.6,-11.759999
00.886,18.84,21.84,-11.58
00.925,18.359999,21.06,-12.059999
00.946,18.66,21.72,-11.7
00.984,18.48,21.72,-12.3
01.024,18.18,21.9,-11.46
01.064,18.359999,21.66,-12.12
01.086,17.94,22.08,-12.0
01.125,18.06,21.42,-12.059999
01.165,17.88,21.359999,-12.36
01.183,18.96,21.119999,-11.88
01.223,18.72,21.119999,-12.179999
01.261,17.52,21.3,-11.7
01.282,17.4,21.359999,-12.42
01.322,18.06,21.18,-12.0
01.366,18.119999,21.18,-12.12
01.387,18.18,21.66,-12.059999
01.427,18.359999,20.76,-12.12
01.466,17.82,21.18,-11.88
01.486,17.22,21.539999,-12.059999
01.526,17.4,21.42,-11.7
01.564,18.359999,21.48,-11.5199995
01.584,18.3,21.3,-11.82
01.623,18.119999,21.72,-12.0
01.667,18.06,20.939999,-12.179999
01.708,18.779999,21.3,-12.66
01.727,18.539999,21.119999,-12.42
01.768,17.82,21.3,-12.48
01.805,17.76,21.72,-10.92
01.826,17.58,21.84,-11.759999
01.868,18.119999,21.48,-11.759999
01.906,17.82,21.42,-12.12
01.929,17.699999,20.939999,-12.059999
01.966,18.18,21.539999,-12.12
02.007,18.66,21.6,-12.12
02.026,18.359999,21.42,-11.7
02.067,17.46,21.3,-12.0
02.108,17.94,21.72,-12.059999
02.126,18.06,21.119999,-12.12
02.167,18.6,20.939999,-12.3
02.203,19.08,20.58,-12.3
02.242,18.48,21.42,-12.059999
02.262,18.359999,21.0,-12.12
02.303,18.42,21.72,-11.759999
02.324,18.359999,21.42,-11.88
02.366,17.76,20.699999,-11.58
02.406,18.72,21.42,-11.58
02.427,18.539999,21.84,-12.179999
02.466,18.18,21.539999,-10.74
02.504,18.359999,21.24,-12.24
02.526,18.539999,21.06,-11.94
02.566,18.06,21.48,-11.28
02.608,18.359999,21.9,-11.88
02.626,18.42,21.779999,-11.759999
02.667,18.119999,21.18,-11.099999
02.703,18.84,21.359999,-11.16
02.744,18.18,20.76,-11.94
02.764,18.359999,21.359999,-12.12
02.805,18.119999,22.26,-12.599999
02.845,18.6,21.119999,-11.4
02.866,17.94,21.119999,-11.4
02.908,18.18,21.24,-11.639999
02.946,18.359999,21.66,-12.0
02.967,18.18,21.3,-12.78
03.006,18.0,21.06,-11.759999
03.048,18.18,21.539999,-11.46
03.066,18.3,21.96,-11.88
03.109,17.82,21.84,-11.7
03.146,17.279999,21.0,-11.58
03.183,17.64,21.18,-11.5199995
03.202,17.82,21.119999,-11.82
03.245,18.06,21.779999,-12.3
03.283,18.72,21.42,-11.82
03.302,18.119999,21.359999,-11.7
03.343,18.96,21.66,-12.059999
03.365,17.94,22.02,-11.759999
03.404,18.0,21.24,-11.82
03.443,18.3,20.82,-11.4
03.487,18.72,21.3,-12.24
03.509,18.18,20.699999,-12.0
03.546,18.119999,21.779999,-11.639999
03.567,18.0,21.72,-11.46
03.605,18.24,21.18,-11.5199995
03.646,18.3,21.66,-12.36
03.685,17.58,21.779999,-12.48
03.704,17.279999,21.24,-12.54
03.746,17.76,21.42,-12.36
03.785,18.18,21.119999,-12.3
03.808,18.0,21.539999,-11.82
03.845,17.58,21.0,-11.58
03.887,18.539999,20.939999,-12.24
03.907,18.48,21.48,-11.82
03.947,17.34,21.18,-12.179999
03.988,17.94,21.06,-12.24
04.008,17.76,21.42,-12.0
04.046,18.96,21.359999,-12.12
04.088,17.699999,21.3,-12.48
04.108,18.3,21.0,-11.94
04.148,17.52,21.66,-12.36
04.187,17.64,21.18,-11.759999
04.211,17.94,21.119999,-11.639999
04.244,17.94,20.58,-12.0
04.285,18.359999,21.3,-12.36
04.323,17.82,21.539999,-11.759999
04.345,17.46,21.48,-11.639999
04.387,18.72,21.48,-11.58
04.407,18.18,21.48,-12.179999
04.448,18.24,21.24,-12.3
04.488,18.18,21.42,-12.179999
04.527,18.06,21.24,-11.639999
04.548,18.0,21.119999,-11.34
04.587,18.42,21.18,-12.059999
04.608,18.24,21.6,-12.179999
04.648,18.3,20.82,-11.7
04.687,17.82,21.42,-11.46
04.728,18.06,21.84,-11.5199995
04.748,17.88,21.42,-11.639999
04.787,18.359999,21.06,-12.54
04.827,18.3,20.88,-11.94
04.847,17.58,22.02,-12.48
04.884,18.3,21.42,-11.46
04.923,17.94,21.72,-12.36
04.945,17.64,21.84,-12.3
04.984,18.3,21.84,-11.759999
05.024,18.06,21.42,-11.88
05.045,17.94,21.24,-12.24
05.084,18.42,21.359999,-11.46
05.124,18.06,21.9,-11.7
05.165,17.76,21.72,-11.94
05.185,18.119999,21.9,-11.46
05.229,17.4,21.72,-11.639999
05.264,17.82,21.24,-12.599999
