timestamp,x,y,z
00.006,15.36,22.68,-12.54
00.025,14.759999,22.439999,-12.78
00.063,15.36,21.779999,-12.24
00.104,14.88,21.779999,-12.179999
00.124,15.599999,21.96,-12.42
00.163,14.88,22.199999,-12.3
00.202,14.639999,22.14,-12.54
00.223,14.34,22.14,-12.36
00.265,15.0,21.96,-12.0
00.305,15.12,22.08,-11.94
00.324,15.36,22.439999,-11.759999
00.363,14.5199995,22.08,-11.82
00.403,14.46,22.439999,-11.82
00.424,14.88,22.5,-12.3
00.464,15.059999,22.199999,-12.0
00.507,15.42,21.84,-12.12
00.526,14.639999,22.14,-12.3
00.566,15.42,22.26,-12.24
00.605,14.94,22.199999,-12.059999
00.626,14.5199995,22.439999,-11.639999
00.665,15.059999,21.72,-12.42
00.705,15.299999,22.14,-12.66
00.744,15.12,22.02,-12.42
00.764,14.82,22.26,-12.719999
00.804,15.36,21.96,-12.42
00.843,15.299999,22.5,-12.179999
00.864,14.759999,22.439999,-11.7
00.903,15.059999,22.5,-11.82
00.944,14.7,22.08,-12.059999
00.964,14.759999,22.439999,-12.96
01.004,14.759999,22.08,-12.24
01.045,14.94,21.9,-12.0
01.065,15.179999,22.5,-11.94
01.110,14.82,22.32,-12.36
01.128,14.82,22.38,-12.719999
01.170,14.4,22.08,-12.42
01.216,15.179999,22.32,-11.639999
01.246,15.0,21.779999,-12.059999
01.265,15.179999,22.56,-11.58
01.307,14.88,22.02,-12.66
01.347,15.599999,22.619999,-11.94
01.368,15.299999,22.32,-11.7
01.407,14.759999,21.779999,-12.3
01.443,14.7,21.84,-12.24
01.464,15.12,22.26,-12.66
01.503,15.48,22.14,-12.0
01.546,15.12,21.96,-12.12
01.589,14.46,21.779999,-12.54
01.609,15.0,21.72,-12.24
01.647,14.82,21.72,-11.34
01.668,15.059999,21.66,-11.28
01.705,14.7,21.6,-12.9
01.743,14.94,22.32,-12.66
01.782,14.759999,22.14,-12.24
01.804,15.179999,22.199999,-12.24
01.843,13.92,21.539999,-12.0
01.884,14.82,22.26,-12.48
01.903,15.42,21.66,-12.719999
01.945,15.42,21.96,-12.48
01.989,14.34,21.539999,-11.46
02.009,14.28,21.9,-11.88
02.048,15.599999,22.38,-11.88
02.070,14.94,21.72,-12.179999
02.110,15.36,22.199999,-12.48
02.147,14.94,21.72,-11.639999
02.189,15.12,22.26,-12.179999
02.206,15.24,22.26,-12.12
02.248,15.42,22.26,-12.36
02.284,14.7,21.66,-12.12
