timestamp,value
00.000,-7.0
00.015,2.72
00.031,11.03
00.046,18.2
00.062,24.58
00.078,30.43
00.093,35.9
00.109,41.05
00.125,45.91
00.140,50.52
00.156,54.94
00.171,59.22
00.187,63.42
00.203,67.66
00.218,72.06
00.234,76.73
00.250,81.69
00.265,86.87
00.281,92.11
00.296,97.26
00.312,102.34
00.328,107.53
00.343,113.13
00.359,119.31
00.375,125.95
00.390,132.51
00.406,138.15
00.421,141.98
00.437,143.38
00.453,142.28
00.468,139.2
00.484,135.06
00.500,130.8
00.515,126.95
00.531,123.36
00.546,119.19
00.562,113.15
00.578,104.05
00.593,91.3
00.609,75.29
00.625,57.43
00.640,39.88
00.656,24.98
00.671,14.53
00.687,9.23
00.703,8.39
00.718,10.09
00.734,11.56
00.750,9.86
00.765,2.7
00.781,-11.0
00.796,-30.76
00.812,-54.56
00.828,-79.4
00.843,-102.17
00.859,-120.46
00.875,-133.14
00.890,-140.43
00.906,-143.41
00.921,-143.45
00.937,-141.7
00.953,-138.91
00.968,-135.69
00.984,-132.81
01.000,-131.37
01.015,-132.49
01.031,-136.65
01.046,-143.0
01.062,-149.26
01.078,-152.31
01.093,-149.38
01.109,-139.27
01.125,-122.84
01.140,-102.75
01.156,-82.29
01.171,-64.22
01.187,-49.86
01.203,-39.25
01.218,-31.53
01.234,-25.86
01.250,-21.73
01.265,-18.96
01.281,-17.36
01.296,-16.59
01.312,-16.2
01.328,-15.95
01.343,-16.01
01.359,-16.9
01.375,-19.15
01.390,-22.97
01.406,-28.05
01.421,-33.53
01.437,-38.25
01.453,-41.07
01.468,-41.15
01.484,-38.08
01.500,-31.87
01.515,-23.01
01.531,-12.43
01.546,-1.37
01.562,8.71
01.578,16.41
01.593,20.75
01.609,21.36
01.625,18.67
01.640,13.8
01.656,8.35
01.671,4.06
01.687,2.5
01.703,4.61
01.718,10.41
01.734,18.78
01.750,27.6
01.765,34.28
01.781,36.54
01.796,33.23
01.812,24.72
01.828,12.68
01.843,-0.52
01.859,-12.7
01.875,-22.45
01.890,-29.25
01.906,-33.28
01.921,-35.03
01.937,-35.02
01.953,-33.74
01.968,-31.71
