timestamp,value
00.000,35.88
00.015,38.38
00.031,40.08
00.046,40.86
00.062,40.66
00.078,39.43
00.093,37.2
00.109,34.01
00.125,29.89
00.140,24.84
00.156,18.89
00.171,12.17
00.187,5.09
00.203,-1.61
00.218,-6.89
00.234,-9.73
00.250,-9.59
00.265,-6.76
00.281,-2.43
00.296,1.54
00.312,3.29
00.328,1.52
00.343,-4.04
00.359,-12.51
00.375,-22.25
00.390,-31.29
00.406,-37.9
00.421,-40.95
00.437,-40.09
00.453,-35.69
00.468,-28.72
00.484,-20.41
00.500,-12.06
00.515,-4.82
00.531,0.49
00.546,3.52
00.562,4.37
00.578,3.64
00.593,2.15
00.609,0.8
00.625,0.27
00.640,0.9
00.656,2.66
00.671,5.3
00.687,8.42
00.703,11.5
00.718,13.95
00.734,15.07
00.750,14.19
00.765,10.85
00.781,5.01
00.796,-2.98
00.812,-12.45
00.828,-22.62
00.843,-32.75
00.859,-42.12
00.875,-50.06
00.890,-55.96
00.906,-59.4
00.921,-60.33
00.937,-59.07
00.953,-56.26
00.968,-52.6
00.984,-48.59
01.000,-44.43
01.015,-40.1
01.031,-35.51
01.046,-30.7
01.062,-25.95
01.078,-21.61
01.093,-18.08
01.109,-15.53
01.125,-13.96
01.140,-13.18
01.156,-12.89
01.171,-12.8
01.187,-12.62
01.203,-12.09
01.218,-10.93
01.234,-8.88
01.250,-5.76
01.265,-1.62
01.281,3.25
01.296,8.31
01.312,12.93
01.328,16.57
01.343,18.85
01.359,19.65
01.375,19.01
01.390,17.12
01.406,14.22
01.421,10.56
01.437,6.42
01.453,2.03
01.468,-2.29
01.484,-6.19
01.500,-9.24
01.515,-11.02
01.531,-11.25
01.546,-9.84
01.562,-6.94
01.578,-2.91
01.593,1.88
01.609,7.11
01.625,12.61
01.640,18.27
01.656,23.98
01.671,29.53
01.687,34.64
01.703,38.97
01.718,42.31
01.734,44.53
01.750,45.75
01.765,46.1
01.781,45.76
01.796,44.8
01.812,43.29
01.828,41.34
01.843,39.16
01.859,37.04
01.875,35.19
01.890,33.64
01.906,32.23
01.921,30.65
01.937,28.69
01.953,26.28
01.968,23.52
01.984,20.51
02.000,17.2
02.015,13.34
02.031,8.59
02.046,2.79
02.062,-3.94
02.078,-11.13
02.093,-18.17
02.109,-24.49
02.125,-29.77
02.140,-33.87
02.156,-36.7
02.171,-38.08
02.187,-37.75
02.203,-35.51
02.218,-31.39
02.234,-25.78
02.250,-19.41
02.265,-13.09
02.281,-7.48
02.296,-2.87
02.312,0.83
02.328,3.91
02.343,6.71
02.359,9.45
02.375,12.17
02.390,14.75
02.406,16.98
02.421,18.59
02.437,19.36
02.453,19.11
02.468,17.81
02.484,15.54
02.500,12.49
02.515,8.88
02.531,4.83
02.546,0.32
02.562,-4.76
02.578,-10.52
02.593,-16.9
02.609,-23.62
02.625,-30.27
02.640,-36.42
02.656,-41.74
02.671,-46.09
02.687,-49.46
02.703,-51.87
02.718,-53.3
02.734,-53.79
02.750,-53.54
02.765,-52.97
02.781,-52.66
02.796,-53.1
02.812,-54.45
02.828,-56.39
02.843,-58.21
02.859,-59.1
02.875,-58.42
02.890,-55.91
02.906,-51.68
02.921,-46.14
02.937,-39.75
02.953,-32.93
02.968,-26.04
02.984,-19.41
03.000,-13.35
03.015,-8.13
03.031,-3.92
03.046,-0.79
03.062,1.4
03.078,2.91
03.093,4.1
03.109,5.29
03.125,6.68
03.140,8.23
03.156,9.8
03.171,11.11
03.187,11.95
03.203,12.24
03.218,12.07
