timestamp,value
00.000,64.83
00.015,64.89
00.031,65.35
00.046,65.79
00.062,65.9
00.078,65.55
00.093,64.71
00.109,63.38
00.125,61.59
00.140,59.35
00.156,56.7
00.171,53.8
00.187,50.81
00.203,47.91
00.218,45.2
00.234,42.75
00.250,40.51
00.265,38.43
00.281,36.39
00.296,34.24
00.312,31.85
00.328,29.1
00.343,25.98
00.359,22.58
00.375,19.07
00.390,15.61
00.406,12.33
00.421,9.27
00.437,6.43
00.453,3.81
00.468,1.33
00.484,-1.04
00.500,-3.39
00.515,-5.74
00.531,-8.1
00.546,-10.47
00.562,-12.83
00.578,-15.23
00.593,-17.8
00.609,-20.74
00.625,-24.15
00.640,-28.0
00.656,-32.08
00.671,-36.06
00.687,-39.57
00.703,-42.43
00.718,-44.71
00.734,-46.76
00.750,-49.08
00.765,-52.14
00.781,-56.19
00.796,-61.16
00.812,-66.71
00.828,-72.33
00.843,-77.63
00.859,-82.48
00.875,-87.04
00.890,-91.76
00.906,-97.14
00.921,-103.67
00.937,-111.54
00.953,-120.44
00.968,-129.35
00.984,-136.64
01.000,-140.23
01.015,-138.21
01.031,-129.48
01.046,-114.13
01.062,-93.57
01.078,-70.05
01.093,-46.0
01.109,-23.49
01.125,-3.81
01.140,12.46
01.156,25.2
01.171,34.52
01.187,40.68
01.203,44.09
01.218,45.29
01.234,44.99
01.250,43.87
01.265,42.46
01.281,41.06
01.296,39.74
01.312,38.51
01.328,37.39
01.343,36.39
01.359,35.58
01.375,34.89
01.390,34.13
01.406,32.97
01.421,31.0
01.437,27.91
01.453,23.6
01.468,18.25
01.484,12.2
01.500,5.99
01.515,0.08
01.531,-5.24
01.546,-9.97
01.562,-14.44
01.578,-19.19
01.593,-24.76
01.609,-31.35
01.625,-38.58
01.640,-45.37
01.656,-50.14
01.671,-51.29
01.687,-47.74
01.703,-39.31
01.718,-26.84
01.734,-11.87
01.750,3.82
01.765,18.68
01.781,31.62
01.796,42.02
01.812,49.71
01.828,54.75
01.843,57.36
01.859,57.87
01.875,56.74
01.890,54.43
01.906,51.45
01.921,48.21
01.937,44.97
01.953,41.9
01.968,39.01
01.984,36.15
02.000,33.08
02.015,29.56
02.031,25.41
02.046,20.62
02.062,15.31
02.078,9.68
02.093,3.91
02.109,-1.89
02.125,-7.69
02.140,-13.51
02.156,-19.4
02.171,-25.43
02.187,-31.76
02.203,-38.64
02.218,-46.34
02.234,-54.91
02.250,-63.94
02.265,-72.38
02.281,-78.76
02.296,-81.48
02.312,-79.37
02.328,-72.09
02.343,-60.19
02.359,-45.05
02.375,-28.37
02.390,-11.86
02.406,3.11
02.421,15.64
02.437,25.26
02.453,31.9
02.468,35.76
02.484,37.26
02.500,36.91
02.515,35.3
02.531,32.94
02.546,30.28
02.562,27.65
02.578,25.21
02.593,23.05
02.609,21.15
02.625,19.43
02.640,17.81
02.656,16.17
02.671,14.38
02.687,12.33
02.703,9.89
02.718,7.02
02.734,3.73
02.750,0.08
02.765,-3.83
02.781,-8.02
02.796,-12.56
02.812,-17.63
02.828,-23.48
02.843,-30.33
02.859,-38.23
02.875,-46.99
02.890,-55.97
02.906,-64.05
02.921,-69.85
02.937,-71.94
02.953,-69.34
02.968,-61.75
02.984,-49.8
03.000,-34.85
03.015,-18.62
03.031,-2.74
03.046,11.58
03.062,23.72
03.078,33.47
03.093,40.79
03.109,45.73
03.125,48.29
03.140,48.62
03.156,47.07
03.171,44.24
03.187,40.89
03.203,37.76
03.218,35.28
03.234,33.57
03.250,32.5
03.265,31.74
03.281,30.97
03.296,29.92
03.312,28.42
03.328,26.3
03.343,23.4
03.359,19.62
03.375,14.88
03.390,9.32
03.406,3.17
03.421,-3.21
03.437,-9.42
03.453,-15.27
03.468,-20.69
03.484,-25.88
03.500,-31.18
03.515,-36.94
03.531,-43.27
03.546,-49.96
03.562,-56.28
03.578,-61.07
03.593,-62.96
03.609,-60.78
03.625,-53.91
03.640,-42.59
03.656,-27.92
03.671,-11.58
03.687,4.6
03.703,19.11
03.718,31.01
03.734,39.94
03.750,45.96
03.765,49.41
03.781,50.77
03.796,50.6
03.812,49.65
03.828,48.67
03.843,48.27
03.859,48.77
03.875,50.05
03.890,51.65
03.906,52.99
03.921,53.6
03.937,53.25
03.953,52.02
03.968,50.1
03.984,47.65
04.000,44.68
04.015,41.02
04.031,36.5
04.046,31.02
04.062,24.67
04.078,17.69
04.093,10.43
04.109,3.14
04.125,-4.08
04.140,-11.34
04.156,-18.93
04.171,-27.23
04.187,-36.49
04.203,-46.62
04.218,-56.97
04.234,-66.37
04.250,-73.28
04.265,-76.21
04.281,-74.21
04.296,-67.22
04.312,-56.08
04.328,-42.3
04.343,-27.52
04.359,-13.17
04.375,-0.18
04.390,10.94
04.406,19.97
04.421,26.72
04.437,31.09
04.453,33.05
04.468,32.86
04.484,31.09
04.500,28.53
04.515,26.02
04.531,24.28
04.546,23.68
04.562,24.26
04.578,25.74
04.593,27.64
04.609,29.45
04.625,30.71
04.640,31.07
04.656,30.28
04.671,28.19
04.687,24.69
04.703,19.81
04.718,13.72
04.734,6.72
04.750,-0.66
04.765,-7.84
04.781,-14.23
04.796,-19.41
04.812,-23.23
04.828,-25.87
04.843,-27.8
04.859,-29.66
04.875,-32.05
04.890,-35.21
04.906,-38.91
04.921,-42.26
04.937,-43.9
04.953,-42.38
04.968,-36.51
04.984,-25.89
05.000,-10.99
05.015,6.94
05.031,26.21
05.046,45.13
05.062,62.31
05.078,76.8
05.093,88.01
05.109,95.68
05.125,99.78
05.140,100.49
05.156,98.3
05.171,93.93
05.187,88.25
05.203,82.08
05.218,76.08
05.234,70.61
05.250,65.79
05.265,61.57
05.281,57.76
05.296,54.19
05.312,50.69
05.328,47.14
05.343,43.37
05.359,39.26
05.375,34.66
05.390,29.49
05.406,23.79
05.421,17.67
05.437,11.34
05.453,5.04
05.468,-0.99
05.484,-6.58
05.500,-11.72
05.515,-16.66
05.531,-21.82
05.546,-27.71
05.562,-34.67
05.578,-42.66
05.593,-51.07
05.609,-58.71
05.625,-64.13
05.640,-65.95
05.656,-63.37
05.671,-56.31
05.687,-45.43
05.703,-31.86
05.718,-16.89
05.734,-1.78
05.750,12.47
05.765,25.04
05.781,35.33
05.796,42.88
05.812,47.49
05.828,49.19
05.843,48.37
05.859,45.69
05.875,41.99
05.890,38.15
05.906,34.81
05.921,32.33
05.937,30.69
05.953,29.63
05.968,28.78
05.984,27.83
06.000,26.58
06.015,24.97
06.031,22.98
06.046,20.55
06.062,17.56
06.078,13.87
06.093,9.39
06.109,4.12
06.125,-1.81
06.140,-8.12
06.156,-14.49
06.171,-20.63
06.187,-26.42
06.203,-32.04
06.218,-37.88
06.234,-44.43
06.250,-51.95
06.265,-60.18
06.281,-68.16
06.296,-74.42
06.312,-77.42
06.328,-76.06
06.343,-70.1
06.359,-60.21
06.375,-47.71
06.390,-34.08
06.406,-20.56
06.421,-7.87
06.437,3.63
06.453,13.71
06.468,22.16
06.484,28.64
06.500,32.87
06.515,34.83
06.531,34.84
06.546,33.52
06.562,31.58
06.578,29.6
06.593,27.87
06.609,26.43
06.625,25.11
06.640,23.71
06.656,22.08
06.671,20.16
06.687,17.91
06.703,15.3
06.718,12.24
06.734,8.54
06.750,4.01
06.765,-1.44
06.781,-7.8
06.796,-14.83
06.812,-22.17
06.828,-29.39
06.843,-36.18
06.859,-42.41
06.875,-48.27
06.890,-54.13
06.906,-60.47
06.921,-67.71
06.937,-75.95
06.953,-84.93
06.968,-93.76
06.984,-101.18
07.000,-105.59
07.015,-105.49
07.031,-99.92
07.046,-88.75
07.062,-72.83
07.078,-53.81
07.093,-33.73
07.109,-14.45
07.125,2.7
07.140,17.04
07.156,28.48
07.171,37.18
07.187,43.44
07.203,47.57
07.218,49.93
07.234,50.99
07.250,51.34
07.265,51.49
07.281,51.82
07.296,52.35
07.312,52.84
07.328,52.86
07.343,51.99
07.359,50.0
07.375,46.86
07.390,42.78
07.406,38.13
07.421,33.31
07.437,28.64
07.453,24.3
07.468,20.24
07.484,16.28
07.500,12.2
07.515,7.9
07.531,3.46
07.546,-0.9
07.562,-4.93
07.578,-8.48
07.593,-11.66
07.609,-14.73
07.625,-18.11
07.640,-22.14
07.656,-27.0
07.671,-32.8
07.687,-39.33
07.703,-46.21
07.718,-52.72
07.734,-57.85
07.750,-60.45
07.765,-59.48
07.781,-54.44
07.796,-45.55
07.812,-33.79
07.828,-20.59
07.843,-7.42
07.859,4.6
07.875,14.89
07.890,23.27
07.906,29.75
07.921,34.33
07.937,36.97
07.953,37.76
07.968,37.06
07.984,35.52
08.000,33.85
08.015,32.59
08.031,31.88
08.046,31.46
08.062,30.79
08.078,29.4
08.093,27.06
08.109,23.87
08.125,20.19
08.140,16.37
08.156,12.65
08.171,9.08
08.187,5.57
08.203,1.95
08.218,-1.86
08.234,-5.86
08.250,-9.94
08.265,-13.99
08.281,-17.96
08.296,-21.93
08.312,-26.09
08.328,-30.7
08.343,-35.98
08.359,-42.08
08.375,-49.03
08.390,-56.64
08.406,-64.47
08.421,-71.73
08.437,-77.28
08.453,-79.88
08.468,-78.48
08.484,-72.64
08.500,-62.69
08.515,-49.76
08.531,-35.44
08.546,-21.25
08.562,-8.33
08.578,2.66
08.593,11.52
08.609,18.21
08.625,22.81
08.640,25.43
08.656,26.35
08.671,26.02
08.687,25.13
08.703,24.34
08.718,24.11
08.734,24.6
08.750,25.66
08.765,26.93
08.781,28.06
08.796,28.82
08.812,29.15
08.828,29.09
08.843,28.68
08.859,27.81
08.875,26.24
08.890,23.73
08.906,20.1
08.921,15.39
08.937,9.9
08.953,4.04
08.968,-1.79
08.984,-7.39
09.000,-12.81
09.015,-18.29
09.031,-24.2
09.046,-30.79
09.062,-38.1
09.078,-45.84
09.093,-53.35
09.109,-59.65
09.125,-63.63
09.140,-64.33
09.156,-61.22
09.171,-54.33
09.187,-44.36
09.203,-32.39
09.218,-19.68
09.234,-7.35
09.250,3.81
09.265,13.36
09.281,21.13
09.296,27.03
09.312,31.09
09.328,33.38
09.343,34.18
09.359,33.92
09.375,33.11
09.390,32.16
09.406,31.26
09.421,30.3
09.437,29.04
09.453,27.24
09.468,24.83
09.484,22.0
09.500,19.04
09.515,16.14
09.531,13.27
09.546,10.14
09.562,6.3
09.578,1.41
09.593,-4.57
09.609,-11.34
09.625,-18.32
09.640,-24.93
09.656,-30.74
09.671,-35.75
09.687,-40.25
09.703,-44.76
09.718,-49.78
09.734,-55.6
09.750,-62.17
09.765,-69.06
09.781,-75.44
09.796,-80.21
09.812,-82.22
09.828,-80.51
09.843,-74.66
09.859,-64.92
09.875,-52.18
09.890,-37.72
09.906,-22.88
09.921,-8.77
09.937,3.88
09.953,14.72
09.968,23.54
09.984,30.16
10.000,34.45
10.015,36.39
10.031,36.21
10.046,34.42
10.062,31.72
10.078,28.79
10.093,26.13
10.109,23.91
10.125,22.05
10.140,20.35
10.156,18.67
10.171,17.04
10.187,15.64
10.203,14.64
10.218,14.08
10.234,13.78
10.250,13.32
10.265,12.26
10.281,10.3
10.296,7.36
10.312,3.68
10.328,-0.31
10.343,-4.16
10.359,-7.61
10.375,-10.66
10.390,-13.61
10.406,-16.82
10.421,-20.67
10.437,-25.34
10.453,-30.84
10.468,-36.86
10.484,-42.89
10.500,-48.09
10.515,-51.4
10.531,-51.69
10.546,-48.06
10.562,-40.17
10.578,-28.42
10.593,-13.91
10.609,1.84
10.625,17.36
10.640,31.49
10.656,43.64
10.671,53.61
10.687,61.49
10.703,67.43
10.718,71.59
10.734,74.24
10.750,75.77
10.765,76.71
10.781,77.59
10.796,78.78
10.812,80.36
10.828,82.11
10.843,83.68
10.859,84.79
10.875,85.43
10.890,85.83
10.906,86.43
10.921,87.6
10.937,89.47
10.953,91.87
10.968,94.36
10.984,96.35
11.000,97.34
11.015,97.0
11.031,95.21
11.046,92.04
11.062,87.59
11.078,81.95
11.093,75.06
11.109,66.78
11.125,56.9
11.140,45.32
11.156,32.21
11.171,18.06
11.187,3.88
11.203,-8.94
11.218,-18.78
11.234,-24.2
11.250,-24.33
11.265,-19.16
11.281,-9.54
11.296,3.05
11.312,16.99
11.328,31.06
11.343,44.51
11.359,57.12
11.375,68.88
11.390,79.75
11.406,89.55
11.421,97.92
11.437,104.37
11.453,108.34
11.468,109.18
11.484,106.2
11.500,98.9
11.515,87.18
11.531,71.52
11.546,53.13
11.562,33.63
11.578,14.74
11.593,-2.2
11.609,-16.42
11.625,-27.86
11.640,-36.85
11.656,-43.79
11.671,-48.98
11.687,-52.42
11.703,-53.94
11.718,-53.4
11.734,-50.95
11.750,-47.27
11.765,-43.6
11.781,-41.57
11.796,-42.89
11.812,-49.02
11.828,-60.71
11.843,-77.66
11.859,-98.48
11.875,-120.82
11.890,-141.8
11.906,-158.71
11.921,-169.55
11.937,-173.43
11.953,-170.53
11.968,-161.86
11.984,-148.85
12.000,-132.96
12.015,-115.51
12.031,-97.66
12.046,-80.48
12.062,-64.87
12.078,-51.45
12.093,-40.43
12.109,-31.58
12.125,-24.35
12.140,-18.21
12.156,-12.81
12.171,-8.09
12.187,-4.18
12.203,-1.16
12.218,1.04
12.234,2.67
12.250,4.02
12.265,5.25
12.281,6.29
12.296,6.91
12.312,6.78
12.328,5.66
12.343,3.42
12.359,0.16
12.375,-3.87
12.390,-8.14
12.406,-12.02
12.421,-14.94
12.437,-16.69
12.453,-17.57
12.468,-18.38
12.484,-20.12
12.500,-23.5
12.515,-28.5
12.531,-34.17
12.546,-38.83
12.562,-40.66
12.578,-38.25
12.593,-31.12
12.609,-19.83
12.625,-5.81
12.640,9.02
12.656,22.82
12.671,34.13
12.687,42.1
12.703,46.48
12.718,47.47
12.734,45.56
12.750,41.33
12.765,35.39
12.781,28.3
12.796,20.52
12.812,12.43
12.828,4.26
12.843,-3.76
12.859,-11.47
12.875,-18.68
12.890,-25.19
12.906,-30.85
12.921,-35.62
12.937,-39.59
12.953,-42.97
12.968,-46.05
12.984,-49.04
13.000,-52.08
13.015,-55.17
13.031,-58.28
13.046,-61.36
13.062,-64.45
13.078,-67.63
13.093,-70.94
13.109,-74.41
13.125,-77.94
13.140,-81.43
13.156,-84.82
13.171,-88.0
13.187,-90.74
13.203,-92.49
13.218,-92.36
13.234,-89.3
13.250,-82.45
13.265,-71.57
13.281,-57.24
13.296,-40.72
