timestamp,value
00.000,-61.2
00.015,-58.14
00.031,-55.08
00.046,-51.71
00.062,-47.82
00.078,-43.38
00.093,-38.64
00.109,-34.01
00.125,-30.08
00.140,-27.28
00.156,-25.77
00.171,-25.15
00.187,-24.62
00.203,-23.2
00.218,-20.06
00.234,-14.99
00.250,-8.45
00.265,-1.49
00.281,4.59
00.296,8.6
00.312,9.69
00.328,7.41
00.343,1.84
00.359,-6.57
00.375,-16.93
00.390,-28.06
00.406,-38.85
00.421,-48.49
00.437,-56.75
00.453,-63.85
00.468,-70.07
00.484,-75.38
00.500,-79.14
00.515,-80.34
00.531,-78.02
00.546,-71.84
00.562,-62.29
00.578,-50.54
00.593,-38.02
00.609,-25.84
00.625,-14.59
00.640,-4.27
00.656,5.34
00.671,14.36
00.687,22.53
00.703,29.3
00.718,34.08
00.734,36.64
00.750,37.33
00.765,37.08
00.781,37.04
00.796,38.23
00.812,41.14
00.828,45.6
00.843,50.91
00.859,55.98
00.875,59.58
00.890,60.54
00.906,58.06
00.921,52.01
00.937,43.11
00.953,32.87
00.968,23.17
00.984,15.63
01.000,11.06
01.015,9.29
01.031,9.42
01.046,10.48
01.062,11.96
01.078,14.0
01.093,16.97
01.109,20.95
01.125,25.17
01.140,28.21
01.156,28.52
01.171,25.32
01.187,19.07
01.203,11.38
01.218,4.46
01.234,0.21
01.250,-0.37
01.265,2.61
01.281,8.34
01.296,15.77
01.312,24.18
01.328,33.22
01.343,42.83
01.359,52.89
01.375,63.04
01.390,72.72
01.406,81.37
01.421,88.75
01.437,95.11
01.453,101.14
01.468,107.65
01.484,115.16
01.500,123.63
01.515,132.4
01.531,140.56
01.546,147.28
01.562,152.18
01.578,155.36
01.593,157.31
01.609,158.62
01.625,159.72
01.640,160.88
01.656,162.12
01.671,163.34
01.687,164.23
01.703,164.13
01.718,161.95
01.734,156.19
01.750,145.38
01.765,128.58
01.781,105.9
01.796,78.73
01.812,49.35
01.828,20.24
01.843,-6.74
01.859,-30.85
01.875,-52.37
01.890,-72.03
01.906,-90.17
01.921,-106.14
01.937,-118.35
01.953,-124.88
01.968,-124.4
01.984,-116.86
02.000,-103.63
02.015,-87.07
02.031,-69.64
02.046,-53.19
02.062,-38.59
02.078,-26.0
02.093,-15.27
02.109,-6.48
02.125,-0.01
02.140,3.72
02.156,4.66
02.171,3.42
02.187,1.25
02.203,-0.32
02.218,0.19
02.234,3.96
02.250,11.84
02.265,24.2
02.281,40.56
02.296,59.16
02.312,76.71
02.328,88.88
02.343,91.65
02.359,82.81
02.375,63.12
02.390,36.12
02.406,6.96
02.421,-19.37
02.437,-39.45
02.453,-52.01
02.468,-57.68
02.484,-58.31
02.500,-56.23
02.515,-53.8
02.531,-53.16
02.546,-55.88
02.562,-62.74
02.578,-73.39
02.593,-86.27
02.609,-98.84
02.625,-108.15
02.640,-111.63
02.656,-107.96
02.671,-97.65
02.687,-82.99
02.703,-67.45
02.718,-54.56
02.734,-46.66
02.750,-44.2
02.765,-45.66
02.781,-48.36
02.796,-49.51
02.812,-47.28
02.828,-41.43
02.843,-33.34
02.859,-25.43
02.875,-20.27
02.890,-19.61
02.906,-23.77
02.921,-31.58
02.937,-40.84
02.953,-49.23
02.968,-55.13
02.984,-58.06
03.000,-58.7
03.015,-58.42
03.031,-58.77
03.046,-61.01
03.062,-65.77
03.078,-72.94
03.093,-81.69
03.109,-90.82
03.125,-99.01
03.140,-105.24
03.156,-108.95
03.171,-110.02
03.187,-108.69
03.203,-105.48
03.218,-101.18
03.234,-96.89
03.250,-93.81
03.265,-92.88
03.281,-94.32
03.296,-97.43
03.312,-100.69
03.328,-102.26
03.343,-100.59
03.359,-94.95
03.375,-85.62
03.390,-73.65
03.406,-60.51
03.421,-47.64
03.437,-36.05
03.453,-26.26
03.468,-18.19
03.484,-11.31
03.500,-4.79
03.515,2.19
03.531,10.14
03.546,19.02
03.562,28.19
03.578,36.59
03.593,43.09
03.609,46.87
03.625,47.64
03.640,45.75
03.656,42.01
03.671,37.49
03.687,33.14
03.703,29.56
03.718,26.8
03.734,24.44
03.750,21.79
03.765,18.18
03.781,13.36
03.796,7.68
03.812,1.98
03.828,-2.63
03.843,-5.26
03.859,-5.59
03.875,-4.14
03.890,-2.22
03.906,-1.62
03.921,-4.1
03.937,-10.77
03.953,-21.64
03.968,-35.51
03.984,-50.29
04.000,-63.58
04.015,-73.4
04.031,-78.64
04.046,-79.22
04.062,-75.85
04.078,-69.58
04.093,-61.44
04.109,-52.26
04.125,-42.7
04.140,-33.27
04.156,-24.51
04.171,-16.86
04.187,-10.6
04.203,-5.76
04.218,-2.07
04.234,0.92
04.250,3.64
04.265,6.34
04.281,9.01
04.296,11.47
04.312,13.42
04.328,14.69
04.343,15.24
04.359,15.17
04.375,14.65
04.390,13.77
04.406,12.53
04.421,10.86
04.437,8.63
04.453,5.66
04.468,1.83
04.484,-2.98
04.500,-8.75
04.515,-15.34
04.531,-22.44
04.546,-29.52
04.562,-35.9
04.578,-40.81
04.593,-43.48
04.609,-43.37
04.625,-40.28
04.640,-34.44
04.656,-26.46
04.671,-17.24
04.687,-7.72
04.703,1.27
04.718,9.04
04.734,15.14
04.750,19.25
04.765,21.24
04.781,21.18
04.796,19.4
04.812,16.42
04.828,12.88
04.843,9.42
04.859,6.47
04.875,4.33
04.890,3.04
04.906,2.51
04.921,2.5
04.937,2.7
04.953,2.81
04.968,2.64
04.984,2.09
05.000,1.2
05.015,0.05
05.031,-1.35
05.046,-3.07
05.062,-5.24
05.078,-7.99
05.093,-11.42
05.109,-15.56
05.125,-20.47
05.140,-26.16
05.156,-32.49
05.171,-39.02
05.187,-44.93
05.203,-49.07
05.218,-50.23
05.234,-47.59
05.250,-40.91
05.265,-30.7
05.281,-17.97
05.296,-3.96
05.312,10.13
05.328,23.3
05.343,34.79
05.359,44.07
05.375,50.72
05.390,54.61
05.406,55.88
05.421,55.03
05.437,52.8
05.453,49.99
05.468,47.27
05.484,44.95
05.500,43.08
05.515,41.48
05.531,39.99
05.546,38.52
05.562,37.06
05.578,35.58
05.593,33.88
05.609,31.65
05.625,28.56
05.640,24.46
05.656,19.52
05.671,14.2
05.687,9.06
05.703,4.51
05.718,0.62
05.734,-2.87
05.750,-6.48
05.765,-10.8
05.781,-16.25
05.796,-22.91
05.812,-30.45
05.828,-38.06
05.843,-44.57
05.859,-48.58
05.875,-48.82
05.890,-44.52
05.906,-35.64
05.921,-23.03
05.937,-8.2
05.953,7.09
05.968,21.29
05.984,33.42
06.000,43.13
06.015,50.54
06.031,55.95
06.046,59.66
06.062,61.9
06.078,62.9
06.093,63.09
06.109,63.08
06.125,63.51
06.140,64.94
06.156,67.61
06.171,71.43
06.187,76.01
06.203,80.76
06.218,84.98
06.234,88.0
06.250,89.26
06.265,88.45
06.281,85.63
06.296,81.12
06.312,75.46
06.328,69.13
06.343,62.44
06.359,55.48
06.375,48.3
06.390,41.05
06.406,34.1
06.421,27.91
06.437,22.84
06.453,18.85
06.468,15.46
06.484,11.88
06.500,7.45
06.515,2.02
06.531,-3.85
06.546,-8.93
06.562,-11.71
06.578,-10.97
06.593,-6.09
06.609,2.7
06.625,14.54
06.640,28.3
06.656,42.99
06.671,57.92
06.687,72.76
06.703,87.27
06.718,100.93
06.734,112.97
06.750,122.43
06.765,128.6
06.781,131.3
06.796,131.03
06.812,128.65
06.828,124.91
06.843,120.08
06.859,113.74
06.875,105.06
06.890,93.27
06.906,78.0
06.921,59.44
06.937,38.2
06.953,15.0
06.968,-9.48
06.984,-34.59
07.000,-59.59
07.015,-83.45
07.031,-104.96
07.046,-122.9
07.062,-136.4
07.078,-145.13
07.093,-149.41
07.109,-150.06
07.125,-148.22
07.140,-145.05
07.156,-141.67
07.171,-138.95
07.187,-137.49
07.203,-137.47
07.218,-138.5
07.234,-139.63
07.250,-139.45
07.265,-136.42
07.281,-129.3
07.296,-117.62
07.312,-101.87
07.328,-83.37
07.343,-63.92
07.359,-45.27
07.375,-28.68
07.390,-14.77
07.406,-3.57
07.421,5.2
07.437,11.88
07.453,16.72
07.468,19.93
07.484,21.79
07.500,22.75
07.515,23.32
07.531,23.96
07.546,24.89
07.562,26.07
07.578,27.25
07.593,28.17
07.609,28.67
07.625,28.76
07.640,28.55
07.656,28.12
07.671,27.49
07.687,26.59
07.703,25.38
07.718,23.92
07.734,22.43
07.750,21.23
07.765,20.61
07.781,20.73
07.796,21.52
07.812,22.68
07.828,23.74
07.843,24.14
07.859,23.34
07.875,20.95
07.890,16.84
07.906,11.29
07.921,5.0
07.937,-0.98
07.953,-5.53
07.968,-7.71
07.984,-7.05
08.000,-3.63
08.015,2.04
08.031,9.2
08.046,17.08
08.062,25.04
08.078,32.51
08.093,38.99
08.109,44.03
08.125,47.38
08.140,49.02
08.156,49.26
08.171,48.61
08.187,47.66
08.203,46.84
08.218,46.38
08.234,46.27
08.250,46.4
08.265,46.71
08.281,47.19
08.296,47.97
08.312,49.2
08.328,51.0
08.343,53.39
08.359,56.26
08.375,59.3
08.390,62.11
08.406,64.22
08.421,65.2
08.437,64.82
08.453,63.07
08.468,60.24
08.484,56.87
08.500,53.67
08.515,51.31
08.531,50.24
08.546,50.44
08.562,51.31
08.578,51.89
08.593,51.03
08.609,47.93
08.625,42.41
08.640,35.05
08.656,27.05
08.671,19.85
08.687,14.68
08.703,12.12
08.718,12.06
08.734,13.67
08.750,15.92
08.765,17.85
08.781,18.9
08.796,18.97
08.812,18.34
08.828,17.36
08.843,16.23
08.859,14.89
08.875,13.13
08.890,10.84
08.906,8.15
08.921,5.52
08.937,3.57
08.953,2.88
08.968,3.65
08.984,5.63
09.000,8.34
09.015,11.25
09.031,14.09
09.046,16.9
09.062,19.86
09.078,23.13
09.093,26.69
09.109,30.35
09.125,33.82
09.140,36.88
09.156,39.43
09.171,41.55
09.187,43.49
09.203,45.66
09.218,48.61
09.234,52.65
09.250,57.73
09.265,63.13
09.281,67.76
09.296,70.56
09.312,71.14
09.328,69.94
09.343,67.97
09.359,66.42
09.375,66.2
09.390,67.96
09.406,72.16
09.421,78.81
09.437,87.04
09.453,94.5
09.468,97.39
09.484,91.36
09.500,73.31
09.515,43.0
09.531,3.74
09.546,-38.52
09.562,-77.24
09.578,-107.53
09.593,-127.27
09.609,-137.02
09.625,-138.48
09.640,-133.03
09.656,-121.04
09.671,-102.42
09.687,-78.12
09.703,-51.28
09.718,-27.32
09.734,-12.37
09.750,-10.79
09.765,-23.09
09.781,-45.36
09.796,-70.93
09.812,-93.2
09.828,-108.17
09.843,-115.43
09.859,-117.17
09.875,-115.84
09.890,-112.29
09.906,-105.34
09.921,-93.22
09.937,-75.61
09.953,-54.91
09.968,-35.93
09.984,-23.79
10.000,-21.38
10.015,-27.86
10.031,-38.89
10.046,-48.63
10.062,-52.4
10.078,-48.63
10.093,-38.99
10.109,-26.91
10.125,-15.28
10.140,-4.82
10.156,5.88
10.171,18.87
10.187,34.75
10.203,51.53
10.218,65.17
10.234,71.58
10.250,68.8
10.265,58.08
10.281,43.21
10.296,28.52
10.312,16.83
10.328,8.65
10.343,3.03
10.359,-0.75
10.375,-1.92
10.390,1.33
10.406,10.27
10.421,23.9
10.437,38.56
10.453,49.21
10.468,51.79
10.484,45.12
10.500,31.2
10.515,13.9
10.531,-3.07
10.546,-17.64
10.562,-29.65
10.578,-39.92
10.593,-49.05
10.609,-56.74
10.625,-61.95
10.640,-63.63
10.656,-61.41
10.671,-55.83
10.687,-48.1
10.703,-39.7
10.718,-31.84
10.734,-25.32
10.750,-20.36
10.765,-16.75
10.781,-14.04
10.796,-11.79
10.812,-9.84
10.828,-8.42
10.843,-7.96
10.859,-8.82
10.875,-10.96
10.890,-13.94
10.906,-17.22
10.921,-20.46
10.937,-23.7
10.953,-27.16
10.968,-30.95
10.984,-34.89
11.000,-38.51
11.015,-41.44
11.031,-43.75
11.046,-46.16
11.062,-49.8
11.078,-55.66
11.093,-64.01
11.109,-74.13
11.125,-84.67
11.140,-94.33
11.156,-102.59
11.171,-109.98
11.187,-117.79
11.203,-127.35
11.218,-139.28
11.234,-153.12
11.250,-167.48
11.265,-180.54
11.281,-190.5
11.296,-196.02
11.312,-196.11
11.328,-190.0
11.343,-177.2
11.359,-157.8
11.375,-132.85
11.390,-104.49
11.406,-75.7
11.421,-49.36
11.437,-27.58
11.453,-11.09
11.468,0.61
11.484,8.77
11.500,14.71
11.515,19.42
11.531,23.38
11.546,26.75
11.562,29.53
11.578,31.69
11.593,33.26
11.609,34.23
11.625,34.51
11.640,34.01
11.656,32.67
11.671,30.5
11.687,27.6
11.703,24.12
11.718,20.17
11.734,15.88
11.750,11.34
11.765,6.67
11.781,2.02
11.796,-2.54
11.812,-7.0
11.828,-11.53
11.843,-16.35
11.859,-21.64
11.875,-27.48
11.890,-33.62
11.906,-39.51
11.921,-44.32
11.937,-47.11
11.953,-47.04
11.968,-43.62
11.984,-36.8
12.000,-27.12
12.015,-15.55
12.031,-3.33
12.046,8.25
12.062,18.06
12.078,25.3
12.093,29.63
12.109,31.11
12.125,30.22
12.140,27.66
12.156,24.24
12.171,20.64
12.187,17.32
12.203,14.43
12.218,11.94
12.234,9.73
12.250,7.7
12.265,5.87
12.281,4.29
12.296,2.96
12.312,1.8
12.328,0.66
12.343,-0.67
12.359,-2.27
12.375,-4.16
12.390,-6.22
12.406,-8.33
12.421,-10.45
12.437,-12.69
12.453,-15.31
12.468,-18.62
12.484,-22.93
12.500,-28.36
12.515,-34.66
12.531,-41.21
12.546,-46.94
12.562,-50.62
12.578,-51.13
12.593,-47.77
12.609,-40.51
12.625,-29.96
12.640,-17.23
12.656,-3.57
12.671,9.84
12.687,22.04
12.703,32.28
12.718,39.98
12.734,44.76
12.750,46.51
12.765,45.53
12.781,42.55
12.796,38.57
12.812,34.56
12.828,31.19
12.843,28.66
12.859,26.77
12.875,25.1
12.890,23.22
12.906,20.99
12.921,18.53
12.937,16.24
12.953,14.61
12.968,13.98
12.984,14.38
13.000,15.41
13.015,16.38
13.031,16.46
13.046,14.99
13.062,11.61
13.078,6.37
13.093,-0.36
13.109,-7.94
13.125,-15.64
13.140,-22.57
13.156,-27.85
13.171,-30.72
13.187,-30.68
13.203,-27.65
13.218,-22.03
13.234,-14.56
13.250,-6.2
13.265,2.12
13.281,9.61
13.296,15.73
13.312,20.19
13.328,22.99
13.343,24.27
