timestamp,value
00.000,12.38
00.015,13.62
00.031,14.33
00.046,14.38
00.062,13.81
00.078,12.72
00.093,11.14
00.109,9.09
00.125,6.6
00.140,3.71
00.156,0.58
00.171,-2.54
00.187,-5.38
00.203,-7.74
00.218,-9.51
00.234,-10.75
00.250,-11.64
00.265,-12.39
00.281,-13.25
00.296,-14.38
00.312,-15.83
00.328,-17.63
00.343,-19.68
00.359,-21.79
00.375,-23.74
00.390,-25.21
00.406,-25.85
00.421,-25.39
00.437,-23.69
00.453,-20.81
00.468,-17.02
00.484,-12.74
00.500,-8.43
00.515,-4.51
00.531,-1.25
00.546,1.2
00.562,2.85
00.578,3.84
00.593,4.38
00.609,4.73
00.625,5.13
00.640,5.74
00.656,6.64
00.671,7.84
00.687,9.28
00.703,10.9
00.718,12.61
00.734,14.36
00.750,16.06
00.765,17.69
00.781,19.17
00.796,20.36
00.812,21.13
00.828,21.26
00.843,20.56
00.859,18.88
00.875,16.21
00.890,12.69
00.906,8.58
00.921,4.18
00.937,-0.3
00.953,-4.77
00.968,-9.28
00.984,-13.95
01.000,-18.87
01.015,-24.08
01.031,-29.48
01.046,-34.82
01.062,-39.7
01.078,-43.58
01.093,-45.86
01.109,-46.04
01.125,-43.87
01.140,-39.48
01.156,-33.31
01.171,-26.1
01.187,-18.55
01.203,-11.25
01.218,-4.62
01.234,1.07
01.250,5.67
01.265,9.14
01.281,11.51
01.296,12.97
01.312,13.8
01.328,14.27
01.343,14.59
01.359,14.85
01.375,15.04
01.390,15.11
01.406,15.0
01.421,14.73
01.437,14.31
01.453,13.8
01.468,13.23
01.484,12.58
01.500,11.78
01.515,10.72
01.531,9.3
01.546,7.46
01.562,5.22
01.578,2.68
01.593,0.01
01.609,-2.64
01.625,-5.22
01.640,-7.74
01.656,-10.31
01.671,-13.09
01.687,-16.25
01.703,-19.9
01.718,-24.06
01.734,-28.5
01.750,-32.81
01.765,-36.39
01.781,-38.55
01.796,-38.72
01.812,-36.67
01.828,-32.51
01.843,-26.73
01.859,-19.99
01.875,-12.91
01.890,-6.0
01.906,0.47
01.921,6.34
01.937,11.44
01.953,15.56
01.968,18.49
01.984,20.1
02.000,20.49
02.015,19.97
02.031,18.96
02.046,17.76
02.062,16.5
02.078,15.04
02.093,13.25
02.109,11.08
02.125,8.71
02.140,6.55
02.156,4.93
02.171,4.01
02.187,3.67
02.203,3.63
02.218,3.54
02.234,3.28
02.250,2.83
02.265,2.28
02.281,1.68
02.296,0.97
02.312,-0.02
02.328,-1.43
02.343,-3.32
02.359,-5.64
02.375,-8.3
02.390,-11.24
02.406,-14.49
02.421,-18.08
02.437,-22.01
02.453,-26.04
02.468,-29.73
02.484,-32.43
02.500,-33.49
02.515,-32.47
02.531,-29.28
02.546,-24.23
02.562,-17.96
02.578,-11.21
02.593,-4.62
02.609,1.38
02.625,6.54
02.640,10.74
02.656,13.91
02.671,16.0
02.687,17.03
02.703,17.11
02.718,16.52
02.734,15.6
02.750,14.73
02.765,14.22
02.781,14.26
02.796,14.94
02.812,16.2
02.828,17.92
02.843,19.88
02.859,21.81
02.875,23.48
02.890,24.68
02.906,25.33
02.921,25.38
02.937,24.92
02.953,24.07
02.968,22.96
02.984,21.76
03.000,20.6
03.015,19.59
03.031,18.79
03.046,18.19
03.062,17.74
03.078,17.41
03.093,17.16
03.109,17.03
03.125,17.06
03.140,17.25
03.156,17.53
03.171,17.75
03.187,17.72
03.203,17.35
03.218,16.66
03.234,15.79
03.250,14.92
03.265,14.17
03.281,13.57
03.296,13.09
03.312,12.68
03.328,12.35
03.343,12.18
03.359,12.23
03.375,12.44
03.390,12.62
03.406,12.49
03.421,11.82
03.437,10.55
03.453,8.79
03.468,6.72
03.484,4.51
03.500,2.18
03.515,-0.32
03.531,-3.09
03.546,-6.08
03.562,-9.09
03.578,-11.8
03.593,-13.93
03.609,-15.38
03.625,-16.26
03.640,-16.84
03.656,-17.41
03.671,-18.19
03.687,-19.26
03.703,-20.62
03.718,-22.24
03.734,-24.07
03.750,-26.1
03.765,-28.26
03.781,-30.49
03.796,-32.72
03.812,-35.05
03.828,-37.69
03.843,-40.89
03.859,-44.76
03.875,-49.07
03.890,-53.14
03.906,-56.06
03.921,-56.86
03.937,-54.88
03.953,-49.97
03.968,-42.53
03.984,-33.39
04.000,-23.58
04.015,-14.1
04.031,-5.7
04.046,1.18
04.062,6.37
04.078,9.92
04.093,12.05
04.109,13.09
04.125,13.34
04.140,13.12
04.156,12.68
04.171,12.26
04.187,12.07
04.203,12.2
04.218,12.66
04.234,13.3
04.250,13.89
04.265,14.18
04.281,14.09
04.296,13.71
04.312,13.24
04.328,12.86
04.343,12.51
04.359,11.9
04.375,10.6
04.390,8.28
04.406,4.92
04.421,0.86
04.437,-3.34
04.453,-7.19
04.468,-10.45
04.484,-13.22
04.500,-15.84
04.515,-18.8
04.531,-22.48
04.546,-27.02
04.562,-32.27
04.578,-37.73
04.593,-42.64
04.609,-46.13
04.625,-47.4
04.640,-45.94
04.656,-41.69
04.671,-35.08
04.687,-26.86
04.703,-17.9
04.718,-8.98
04.734,-0.66
04.750,6.75
04.765,13.06
04.781,18.21
04.796,22.14
04.812,24.86
04.828,26.51
04.843,27.33
04.859,27.6
04.875,27.63
04.890,27.56
04.906,27.43
04.921,27.17
04.937,26.69
04.953,25.99
04.968,25.14
04.984,24.28
05.000,23.59
05.015,23.16
05.031,22.93
05.046,22.7
05.062,22.14
05.078,20.91
05.093,18.87
05.109,16.06
05.125,12.76
05.140,9.43
05.156,6.5
05.171,4.19
05.187,2.46
05.203,1.02
05.218,-0.52
05.234,-2.52
05.250,-5.21
05.265,-8.61
05.281,-12.44
05.296,-16.15
05.312,-19.04
05.328,-20.36
05.343,-19.52
05.359,-16.28
05.375,-10.85
05.390,-3.81
05.406,4.05
05.421,11.93
05.437,19.26
05.453,25.65
05.468,30.91
05.484,34.95
05.500,37.67
05.515,39.04
05.531,39.08
05.546,37.96
05.562,35.99
05.578,33.55
05.593,30.99
05.609,28.51
05.625,26.09
05.640,23.5
05.656,20.42
05.671,16.55
05.687,11.82
05.703,6.41
05.718,0.81
05.734,-4.41
05.750,-8.72
05.765,-11.88
05.781,-13.97
05.796,-15.32
05.812,-16.3
05.828,-17.15
05.843,-17.92
05.859,-18.46
05.875,-18.62
05.890,-18.42
05.906,-18.1
05.921,-18.08
05.937,-18.83
05.953,-20.66
05.968,-23.65
05.984,-27.62
06.000,-32.17
06.015,-36.76
06.031,-40.82
06.046,-43.75
06.062,-45.03
06.078,-44.23
06.093,-41.12
06.109,-35.81
06.125,-28.78
06.140,-20.76
06.156,-12.63
06.171,-5.15
06.187,1.19
06.203,6.24
06.218,10.14
06.234,13.14
06.250,15.5
06.265,17.37
06.281,18.83
06.296,19.93
06.312,20.72
06.328,21.37
06.343,22.02
06.359,22.74
06.375,23.45
06.390,23.98
06.406,24.09
06.421,23.65
06.437,22.7
06.453,21.45
06.468,20.14
06.484,18.79
06.500,17.18
06.515,14.9
06.531,11.59
06.546,7.2
06.562,2.06
06.578,-3.16
06.593,-7.8
06.609,-11.42
06.625,-14.0
06.640,-15.85
06.656,-17.45
06.671,-19.21
06.687,-21.43
06.703,-24.31
06.718,-27.87
06.734,-31.99
06.750,-36.28
06.765,-40.07
06.781,-42.5
06.796,-42.76
06.812,-40.48
06.828,-35.92
06.843,-29.88
06.859,-23.4
06.875,-17.24
06.890,-11.55
06.906,-5.86
06.921,0.59
06.937,8.34
06.953,17.24
06.968,26.5
06.984,34.89
07.000,41.35
07.015,45.39
07.031,47.18
07.046,47.38
07.062,46.75
07.078,45.88
07.093,45.03
07.109,44.27
07.125,43.56
07.140,42.84
07.156,41.97
07.171,40.75
07.187,38.98
07.203,36.45
07.218,33.12
07.234,29.09
07.250,24.64
07.265,20.09
07.281,15.8
07.296,12.02
07.312,8.88
07.328,6.36
07.343,4.28
07.359,2.35
07.375,0.29
