timestamp,value
00.000,21.51
00.015,20.03
00.031,17.12
00.046,12.96
00.062,7.61
00.078,1.14
00.093,-6.24
00.109,-14.02
00.125,-21.47
00.140,-27.79
00.156,-32.44
00.171,-35.28
00.187,-36.64
00.203,-37.08
00.218,-37.17
00.234,-37.27
00.250,-37.45
00.265,-37.66
00.281,-37.74
00.296,-37.64
00.312,-37.35
00.328,-37.01
00.343,-36.78
00.359,-36.81
00.375,-37.27
00.390,-38.23
00.406,-39.66
00.421,-41.36
00.437,-42.89
00.453,-43.73
00.468,-43.32
00.484,-41.24
00.500,-37.29
00.515,-31.58
00.531,-24.51
00.546,-16.67
00.562,-8.74
00.578,-1.33
00.593,5.1
00.609,10.35
00.625,14.39
00.640,17.33
00.656,19.27
00.671,20.4
00.687,20.84
00.703,20.79
00.718,20.44
00.734,20.04
00.750,19.76
00.765,19.67
00.781,19.8
00.796,20.13
00.812,20.7
00.828,21.53
00.843,22.65
00.859,23.94
00.875,25.12
00.890,25.89
00.906,25.94
00.921,25.1
00.937,23.44
00.953,21.22
00.968,18.79
00.984,16.52
01.000,14.63
01.015,13.05
01.031,11.45
01.046,9.28
01.062,5.96
01.078,1.1
01.093,-5.32
01.109,-12.92
01.125,-20.94
01.140,-28.44
01.156,-34.56
01.171,-38.65
01.187,-40.4
01.203,-39.87
01.218,-37.37
01.234,-33.4
01.250,-28.52
01.265,-23.32
01.281,-18.36
01.296,-14.12
01.312,-10.93
01.328,-8.85
01.343,-7.67
01.359,-6.94
01.375,-6.16
01.390,-4.92
01.406,-3.13
01.421,-1.04
01.437,0.89
01.453,2.14
01.468,2.41
01.484,1.63
01.500,0.05
01.515,-1.88
01.531,-3.7
01.546,-5.1
01.562,-6.0
01.578,-6.57
01.593,-7.08
01.609,-7.8
01.625,-8.94
01.640,-10.54
01.656,-12.57
01.671,-14.88
01.687,-17.34
01.703,-19.79
01.718,-22.13
01.734,-24.34
01.750,-26.55
01.765,-29.03
01.781,-32.05
01.796,-35.74
01.812,-39.91
01.828,-44.01
01.843,-47.23
01.859,-48.75
01.875,-48.0
01.890,-44.84
01.906,-39.56
01.921,-32.73
01.937,-25.07
01.953,-17.24
01.968,-9.71
01.984,-2.8
02.000,3.35
02.015,8.69
02.031,13.22
02.046,16.96
02.062,19.99
02.078,22.37
02.093,24.18
02.109,25.53
02.125,26.5
02.140,27.15
02.156,27.56
02.171,27.83
02.187,28.08
02.203,28.43
02.218,28.88
02.234,29.34
02.250,29.49
02.265,28.97
02.281,27.47
02.296,24.88
02.312,21.39
02.328,17.35
02.343,13.18
02.359,9.19
02.375,5.5
02.390,2.06
02.406,-1.31
02.421,-4.77
02.437,-8.51
02.453,-12.57
02.468,-16.89
02.484,-21.24
02.500,-25.15
02.515,-27.99
02.531,-29.1
02.546,-28.0
02.562,-24.54
02.578,-18.95
02.593,-11.78
02.609,-3.76
02.625,4.45
02.640,12.28
02.656,19.25
02.671,25.06
02.687,29.48
02.703,32.48
02.718,34.23
02.734,35.09
02.750,35.51
02.765,35.87
02.781,36.39
02.796,37.02
02.812,37.57
02.828,37.91
02.843,37.99
02.859,38.03
02.875,38.29
02.890,39.0
02.906,40.19
02.921,41.62
02.937,42.88
02.953,43.62
02.968,43.72
02.984,43.31
03.000,42.7
03.015,42.14
03.031,41.7
03.046,41.1
03.062,39.87
03.078,37.45
03.093,33.39
03.109,27.43
03.125,19.56
03.140,10.02
03.156,-0.74
03.171,-11.99
03.187,-22.85
03.203,-32.36
03.218,-39.76
03.234,-44.69
03.250,-47.28
03.265,-48.13
03.281,-48.05
03.296,-47.74
03.312,-47.55
03.328,-47.51
03.343,-47.53
03.359,-47.72
03.375,-48.53
03.390,-50.53
03.406,-54.18
03.421,-59.33
03.437,-65.16
03.453,-70.45
03.468,-74.1
03.484,-75.64
03.500,-75.51
03.515,-74.8
03.531,-74.72
03.546,-76.04
03.562,-78.78
03.578,-82.34
03.593,-85.77
03.609,-88.38
03.625,-89.81
03.640,-90.13
03.656,-89.64
03.671,-88.65
03.687,-87.33
03.703,-85.87
03.718,-84.47
03.734,-83.41
03.750,-82.92
03.765,-82.95
03.781,-83.05
03.796,-82.39
03.812,-79.99
03.828,-75.11
03.843,-67.51
03.859,-57.54
03.875,-46.0
03.890,-33.88
03.906,-22.06
03.921,-11.23
03.937,-1.7
03.953,6.43
03.968,13.23
03.984,18.82
04.000,23.28
04.015,26.68
04.031,29.04
04.046,30.47
04.062,31.16
04.078,31.43
04.093,31.62
04.109,31.95
04.125,32.43
04.140,32.88
04.156,33.06
04.171,32.74
04.187,31.8
04.203,30.32
04.218,28.41
04.234,26.17
04.250,23.65
04.265,20.81
04.281,17.57
04.296,13.93
04.312,9.93
04.328,5.7
04.343,1.37
04.359,-3.01
04.375,-7.41
04.390,-11.75
04.406,-15.79
04.421,-19.05
04.437,-20.85
04.453,-20.45
04.468,-17.37
04.484,-11.51
04.500,-3.3
04.515,6.47
04.531,16.88
04.546,27.11
04.562,36.66
04.578,45.32
04.593,53.12
04.609,60.09
04.625,66.09
04.640,70.73
04.656,73.52
04.671,74.01
04.687,72.01
04.703,67.75
04.718,61.78
04.734,54.81
04.750,47.57
04.765,40.67
04.781,34.44
04.796,29.03
04.812,24.36
04.828,20.17
04.843,16.16
04.859,12.05
04.875,7.66
04.890,2.94
04.906,-1.97
04.921,-6.96
04.937,-11.92
04.953,-16.83
04.968,-21.7
04.984,-26.49
05.000,-31.13
05.015,-35.51
05.031,-39.51
05.046,-42.95
05.062,-45.62
05.078,-47.18
05.093,-47.18
05.109,-45.2
05.125,-40.99
05.140,-34.65
05.156,-26.62
05.171,-17.59
05.187,-8.3
05.203,0.65
05.218,8.89
05.234,16.3
05.250,22.86
05.265,28.63
05.281,33.63
05.296,37.8
05.312,41.09
05.328,43.41
05.343,44.72
05.359,45.07
05.375,44.64
05.390,43.69
05.406,42.53
05.421,41.47
05.437,40.73
05.453,40.41
05.468,40.44
05.484,40.62
05.500,40.59
05.515,39.98
05.531,38.51
05.546,36.04
05.562,32.66
05.578,28.61
05.593,24.2
05.609,19.77
05.625,15.51
05.640,11.45
05.656,7.41
05.671,3.11
05.687,-1.75
05.703,-7.24
05.718,-13.08
05.734,-18.58
05.750,-22.73
05.765,-24.58
05.781,-23.58
05.796,-19.75
05.812,-13.73
05.828,-6.5
05.843,0.99
05.859,8.04
05.875,14.34
05.890,19.85
05.906,24.66
05.921,28.79
05.937,32.18
05.953,34.74
05.968,36.4
05.984,37.22
06.000,37.35
06.015,36.93
06.031,36.13
06.046,35.0
06.062,33.57
06.078,31.88
06.093,30.05
06.109,28.21
06.125,26.53
06.140,25.02
06.156,23.52
06.171,21.72
06.187,19.28
06.203,15.97
06.218,11.81
06.234,7.05
06.250,2.1
06.265,-2.65
06.281,-6.99
06.296,-11.0
06.312,-14.99
06.328,-19.38
06.343,-24.4
06.359,-29.93
06.375,-35.43
06.390,-40.06
06.406,-42.91
06.421,-43.33
06.437,-41.1
06.453,-36.47
06.468,-29.96
06.484,-22.22
06.500,-13.82
06.515,-5.21
06.531,3.24
06.546,11.19
06.562,18.29
06.578,24.28
06.593,29.02
06.609,32.47
06.625,34.65
06.640,35.61
06.656,35.36
06.671,33.98
06.687,31.64
06.703,28.65
06.718,25.43
06.734,22.43
06.750,19.93
06.765,17.94
06.781,16.27
06.796,14.56
06.812,12.55
06.828,10.04
06.843,7.05
06.859,3.66
06.875,-0.06
06.890,-4.1
06.906,-8.46
06.921,-13.05
06.937,-17.74
06.953,-22.3
06.968,-26.63
06.984,-30.81
07.000,-35.06
07.015,-39.65
07.031,-44.62
07.046,-49.61
07.062,-53.88
07.078,-56.5
07.093,-56.67
07.109,-53.95
07.125,-48.42
07.140,-40.65
07.156,-31.48
07.171,-21.78
07.187,-12.29
07.203,-3.48
07.218,4.44
07.234,11.4
07.250,17.43
07.265,22.56
07.281,26.74
07.296,29.88
07.312,31.9
07.328,32.79
07.343,32.63
07.359,31.66
07.375,30.18
07.390,28.54
07.406,27.03
07.421,25.79
07.437,24.78
07.453,23.83
07.468,22.68
07.484,21.13
07.500,19.04
07.515,16.41
07.531,13.34
07.546,9.98
07.562,6.44
07.578,2.79
07.593,-0.96
07.609,-4.83
07.625,-8.87
07.640,-13.13
07.656,-17.71
07.671,-22.74
07.687,-28.23
07.703,-33.94
07.718,-39.26
07.734,-43.29
07.750,-45.12
07.765,-44.12
07.781,-40.25
07.796,-34.04
07.812,-26.37
07.828,-18.1
07.843,-9.78
07.859,-1.62
07.875,6.31
07.890,13.88
07.906,20.76
07.921,26.53
07.937,30.79
07.953,33.46
07.968,34.69
07.984,34.8
08.000,34.1
08.015,32.83
08.031,31.14
08.046,29.16
08.062,27.08
08.078,25.09
08.093,23.34
08.109,21.87
08.125,20.52
08.140,19.07
08.156,17.32
08.171,15.15
08.187,12.56
08.203,9.57
08.218,6.21
08.234,2.44
08.250,-1.81
08.265,-6.46
08.281,-11.38
08.296,-16.37
08.312,-21.27
08.328,-26.08
08.343,-30.85
08.359,-35.6
08.375,-40.12
08.390,-43.87
08.406,-46.13
08.421,-46.18
08.437,-43.67
08.453,-38.68
08.468,-31.72
08.484,-23.52
08.500,-14.79
08.515,-6.09
08.531,2.23
08.546,10.01
08.562,17.11
08.578,23.38
08.593,28.65
08.609,32.75
08.625,35.56
08.640,37.14
08.656,37.67
08.671,37.43
08.687,36.76
08.703,35.89
08.718,34.92
08.734,33.8
08.750,32.39
08.765,30.59
08.781,28.42
08.796,25.98
08.812,23.48
08.828,21.05
08.843,18.71
08.859,16.33
08.875,13.67
08.890,10.46
08.906,6.55
08.921,1.93
08.937,-3.24
08.953,-8.76
08.968,-14.37
08.984,-19.94
09.000,-25.38
09.015,-30.71
09.031,-35.95
09.046,-41.1
09.062,-46.08
09.078,-50.63
09.093,-54.36
09.109,-56.73
09.125,-57.22
09.140,-55.43
09.156,-51.27
09.171,-44.99
09.187,-37.1
09.203,-28.25
09.218,-19.05
09.234,-10.01
09.250,-1.51
09.265,6.14
09.281,12.7
09.296,17.98
09.312,21.89
09.328,24.51
09.343,26.11
09.359,27.05
09.375,27.69
09.390,28.24
09.406,28.68
09.421,28.86
09.437,28.56
09.453,27.62
09.468,26.12
09.484,24.25
09.500,22.31
09.515,20.53
09.531,19.01
09.546,17.68
09.562,16.32
09.578,14.69
09.593,12.53
09.609,9.67
09.625,6.05
09.640,1.76
09.656,-3.03
09.671,-8.03
09.687,-12.94
09.703,-17.53
09.718,-21.71
09.734,-25.57
09.750,-29.33
09.765,-33.29
09.781,-37.59
09.796,-42.18
09.812,-46.71
09.828,-50.56
09.843,-52.98
09.859,-53.33
09.875,-51.25
09.890,-46.84
09.906,-40.59
09.921,-33.24
09.937,-25.54
09.953,-17.98
09.968,-10.76
09.984,-3.86
10.000,2.83
10.015,9.32
10.031,15.49
10.046,21.1
10.062,25.94
10.078,29.83
10.093,32.76
10.109,34.81
10.125,36.11
10.140,36.81
10.156,37.06
10.171,36.98
10.187,36.65
10.203,36.15
10.218,35.49
10.234,34.67
10.250,33.71
10.265,32.58
10.281,31.25
10.296,29.61
10.312,27.48
10.328,24.76
10.343,21.46
10.359,17.72
10.375,13.79
10.390,9.86
10.406,6.02
10.421,2.21
10.437,-1.74
10.453,-5.96
10.468,-10.48
10.484,-15.21
10.500,-20.05
10.515,-24.88
10.531,-29.62
10.546,-34.1
10.562,-37.95
10.578,-40.62
10.593,-41.47
10.609,-40.05
10.625,-36.23
10.640,-30.33
10.656,-23.01
10.671,-15.04
10.687,-7.08
10.703,0.54
10.718,7.73
10.734,14.53
10.750,21.03
10.765,27.14
10.781,32.62
10.796,37.17
10.812,40.53
10.828,42.66
10.843,43.76
10.859,44.18
10.875,44.31
10.890,44.4
10.906,44.5
10.921,44.52
10.937,44.39
10.953,44.08
10.968,43.72
10.984,43.47
11.000,43.37
11.015,43.34
11.031,43.14
11.046,42.5
11.062,41.29
11.078,39.44
11.093,36.94
11.109,33.87
11.125,30.29
11.140,26.19
11.156,21.56
11.171,16.3
11.187,10.26
11.203,3.3
11.218,-4.65
11.234,-13.44
11.250,-22.72
11.265,-31.92
11.281,-40.39
11.296,-47.54
11.312,-52.87
11.328,-56.01
11.343,-56.73
11.359,-54.96
11.375,-50.92
11.390,-45.17
11.406,-38.51
11.421,-31.75
11.437,-25.49
11.453,-19.94
11.468,-15.0
11.484,-10.5
11.500,-6.43
11.515,-3.07
11.531,-0.92
11.546,-0.4
11.562,-1.63
11.578,-4.22
11.593,-7.34
11.609,-10.0
11.625,-11.44
11.640,-11.41
11.656,-10.28
11.671,-8.91
11.687,-8.21
11.703,-8.77
11.718,-10.64
11.734,-13.31
11.750,-15.95
11.765,-17.7
11.781,-17.91
11.796,-16.24
11.812,-12.71
11.828,-7.6
11.843,-1.5
11.859,4.92
11.875,10.99
11.890,16.29
11.906,20.71
11.921,24.5
11.937,28.06
11.953,31.78
11.968,35.82
11.984,40.15
12.000,44.66
12.015,49.25
12.031,53.92
12.046,58.75
12.062,63.87
12.078,69.36
12.093,75.21
12.109,81.35
12.125,87.49
12.140,93.21
12.156,97.89
12.171,100.86
12.187,101.55
12.203,99.68
12.218,95.31
12.234,88.76
12.250,80.42
12.265,70.6
12.281,59.43
12.296,46.9
12.312,33.15
12.328,18.56
12.343,3.89
12.359,-9.91
12.375,-21.94
12.390,-31.65
12.406,-38.92
12.421,-44.02
12.437,-47.4
12.453,-49.32
12.468,-49.89
12.484,-49.03
12.500,-46.9
12.515,-44.05
12.531,-41.48
12.546,-40.2
12.562,-40.69
12.578,-42.59
12.593,-44.76
12.609,-45.94
12.625,-45.51
12.640,-43.9
12.656,-42.46
12.671,-42.91
12.687,-46.56
12.703,-53.99
12.718,-65.11
12.734,-79.48
12.750,-96.58
12.765,-115.73
12.781,-135.77
12.796,-154.86
12.812,-170.73
12.828,-181.24
12.843,-185.18
12.859,-182.67
12.875,-175.0
12.890,-164.06
12.906,-151.58
12.921,-138.63
12.937,-125.6
