timestamp,value
00.000,49.04
00.015,49.53
00.031,50.02
00.046,49.98
00.062,48.96
00.078,46.82
00.093,43.85
00.109,40.71
00.125,38.3
00.140,37.41
00.156,38.3
00.171,40.21
00.187,41.3
00.203,38.89
00.218,30.31
00.234,13.83
00.250,-10.64
00.265,-41.31
00.281,-74.9
00.296,-107.39
00.312,-134.83
00.328,-154.05
00.343,-163.08
00.359,-161.41
00.375,-150.03
00.390,-131.3
00.406,-108.39
00.421,-84.66
00.437,-62.84
00.453,-44.6
00.468,-30.43
00.484,-19.97
00.500,-12.41
00.515,-6.93
00.531,-2.8
00.546,0.58
00.562,3.65
00.578,6.73
00.593,9.98
00.609,13.36
00.625,16.61
00.640,19.39
00.656,21.39
00.671,22.44
00.687,22.67
00.703,22.36
00.718,21.88
00.734,21.46
00.750,21.13
00.765,20.64
00.781,19.7
00.796,18.06
00.812,15.75
00.828,13.0
00.843,10.17
00.859,7.56
00.875,5.29
00.890,3.22
00.906,1.07
00.921,-1.41
00.937,-4.4
00.953,-7.93
00.968,-11.96
00.984,-16.5
01.000,-21.51
01.015,-26.91
01.031,-32.35
01.046,-37.1
01.062,-40.22
01.078,-40.79
01.093,-38.2
01.109,-32.46
01.125,-24.19
01.140,-14.4
01.156,-4.21
01.171,5.54
01.187,14.32
01.203,21.89
01.218,28.12
01.234,32.87
01.250,36.06
01.265,37.69
01.281,37.96
01.296,37.19
01.312,35.8
01.328,34.13
01.343,32.41
01.359,30.75
01.375,29.14
01.390,27.54
01.406,25.9
01.421,24.18
01.437,22.38
01.453,20.52
01.468,18.7
01.484,17.0
01.500,15.45
01.515,14.0
01.531,12.49
01.546,10.81
01.562,8.88
01.578,6.77
01.593,4.59
01.609,2.39
01.625,0.16
01.640,-2.29
01.656,-5.1
01.671,-8.31
01.687,-11.79
01.703,-15.28
01.718,-18.49
01.734,-21.34
01.750,-23.98
01.765,-26.78
01.781,-30.26
01.796,-34.75
01.812,-40.26
01.828,-46.33
01.843,-52.01
01.859,-56.14
01.875,-57.63
01.890,-55.81
01.906,-50.56
01.921,-42.42
01.937,-32.33
01.953,-21.4
01.968,-10.65
01.984,-0.79
02.000,7.72
02.015,14.74
02.031,20.23
02.046,24.29
02.062,27.09
02.078,28.86
02.093,29.85
02.109,30.28
02.125,30.32
02.140,30.06
02.156,29.54
02.171,28.82
02.187,28.02
02.203,27.32
02.218,26.95
02.234,27.06
02.250,27.7
02.265,28.66
02.281,29.54
02.296,29.89
02.312,29.35
02.328,27.87
02.343,25.63
02.359,22.96
02.375,20.17
02.390,17.33
02.406,14.37
02.421,11.14
02.437,7.57
02.453,3.74
02.468,-0.15
02.484,-3.89
02.500,-7.34
02.515,-10.55
02.531,-13.68
02.546,-16.96
02.562,-20.6
02.578,-24.73
02.593,-29.4
02.609,-34.47
02.625,-39.66
02.640,-44.48
02.656,-48.23
02.671,-50.19
02.687,-49.7
02.703,-46.36
02.718,-40.23
02.734,-31.83
02.750,-22.0
02.765,-11.74
02.781,-1.93
02.796,6.81
02.812,14.14
02.828,19.97
02.843,24.34
02.859,27.38
02.875,29.23
02.890,30.14
02.906,30.32
02.921,30.04
02.937,29.54
02.953,29.08
02.968,28.82
02.984,28.85
03.000,29.19
03.015,29.7
03.031,30.18
03.046,30.44
03.062,30.38
03.078,30.1
03.093,29.78
03.109,29.65
03.125,29.8
03.140,30.06
03.156,30.06
03.171,29.33
03.187,27.49
03.203,24.48
03.218,20.61
03.234,16.46
03.250,12.79
03.265,10.16
03.281,8.86
03.296,8.81
03.312,9.58
03.328,10.58
03.343,11.21
03.359,10.95
03.375,9.46
03.390,6.59
03.406,2.47
03.421,-2.4
03.437,-7.23
03.453,-10.95
03.468,-12.49
03.484,-11.05
03.500,-6.36
03.515,1.36
03.531,11.41
03.546,22.76
03.562,34.27
03.578,44.83
03.593,53.5
03.609,59.59
03.625,62.84
03.640,63.34
03.656,61.47
03.671,57.75
03.687,52.72
03.703,46.85
03.718,40.55
03.734,34.21
03.750,28.24
03.765,22.99
03.781,18.65
03.796,15.28
03.812,12.79
03.828,11.03
03.843,9.78
03.859,8.81
03.875,7.81
03.890,6.41
03.906,4.33
03.921,1.52
03.937,-1.73
03.953,-4.83
03.968,-7.06
03.984,-7.87
04.000,-7.06
04.015,-4.82
04.031,-1.57
04.046,2.25
04.062,6.34
04.078,10.5
04.093,14.58
04.109,18.17
04.125,20.73
04.140,21.59
04.156,20.31
04.171,16.73
04.187,11.12
04.203,4.23
04.218,-2.76
04.234,-8.16
04.250,-10.12
04.265,-7.21
04.281,0.76
04.296,12.17
04.312,23.7
04.328,31.3
04.343,31.68
04.359,23.65
04.375,8.54
04.390,-10.34
04.406,-29.05
04.421,-44.28
04.437,-54.21
04.453,-58.43
04.468,-57.54
04.484,-52.59
04.500,-44.8
04.515,-35.57
04.531,-26.46
04.546,-19.15
04.562,-15.13
