timestamp,value
00.000,-50.1
00.015,-47.58
00.031,-40.22
00.046,-29.98
00.062,-18.64
00.078,-7.29
00.093,3.59
00.109,13.76
00.125,22.78
00.140,29.81
00.156,33.8
00.171,34.01
00.187,30.47
00.203,24.23
00.218,17.12
00.234,11.22
00.250,8.21
00.265,8.81
00.281,12.72
00.296,18.9
00.312,26.11
00.328,33.39
00.343,40.29
00.359,46.79
00.375,53.16
00.390,59.7
00.406,66.77
00.421,74.7
00.437,83.64
00.453,93.15
00.468,101.93
00.484,108.11
00.500,109.89
00.515,106.42
00.531,98.11
00.546,86.09
00.562,71.25
00.578,53.38
00.593,31.13
00.609,2.9
00.625,-31.8
00.640,-71.6
00.656,-113.37
00.671,-152.98
00.687,-186.32
00.703,-209.9
00.718,-221.33
00.734,-219.56
00.750,-205.46
00.765,-182.11
00.781,-154.59
00.796,-128.81
00.812,-109.71
00.828,-99.85
00.843,-98.85
00.859,-104.33
00.875,-113.28
00.890,-123.31
00.906,-133.12
00.921,-142.03
00.937,-149.33
00.953,-154.01
00.968,-155.05
00.984,-152.0
01.000,-145.4
01.015,-136.5
01.031,-126.53
01.046,-116.11
01.062,-104.79
01.078,-91.41
01.093,-74.96
01.109,-55.41
01.125,-34.04
01.140,-13.2
01.156,4.56
01.171,17.42
01.187,24.72
01.203,27.06
01.218,25.77
01.234,22.54
01.250,19.0
01.265,16.55
01.281,16.15
01.296,18.07
01.312,21.78
01.328,25.93
01.343,28.83
01.359,28.95
01.375,25.51
01.390,18.69
01.406,9.41
01.421,-1.11
01.437,-11.83
01.453,-22.09
01.468,-31.64
01.484,-40.43
01.500,-48.45
01.515,-55.62
01.531,-61.75
01.546,-66.47
01.562,-69.29
01.578,-69.57
01.593,-66.66
01.609,-60.19
01.625,-50.24
01.640,-37.51
01.656,-23.24
01.671,-8.87
01.687,4.14
01.703,14.75
01.718,22.25
01.734,26.41
01.750,27.3
01.765,25.42
01.781,21.58
01.796,16.86
01.812,12.32
01.828,8.76
01.843,6.57
01.859,5.66
01.875,5.8
01.890,6.73
01.906,8.39
01.921,10.85
01.937,14.21
01.953,18.44
01.968,23.37
01.984,28.79
02.000,34.38
02.015,39.85
02.031,44.78
02.046,48.68
02.062,51.17
02.078,52.14
02.093,51.88
02.109,51.05
02.125,50.53
02.140,51.0
02.156,52.75
02.171,55.66
02.187,59.34
02.203,63.34
02.218,67.43
02.234,71.51
02.250,75.52
02.265,79.21
02.281,82.04
02.296,83.34
02.312,82.63
02.328,79.94
02.343,75.97
02.359,71.89
02.375,68.77
02.390,66.97
02.406,65.66
02.421,62.94
02.437,56.52
02.453,44.78
02.468,27.63
02.484,6.74
02.500,-15.03
02.515,-34.59
02.531,-49.81
02.546,-59.9
02.562,-65.34
02.578,-67.13
02.593,-66.16
02.609,-62.95
02.625,-57.84
02.640,-51.39
02.656,-44.44
02.671,-38.02
02.687,-32.93
02.703,-29.43
02.718,-27.24
02.734,-25.78
02.750,-24.45
02.765,-22.9
02.781,-21.0
02.796,-18.79
02.812,-16.38
02.828,-13.9
02.843,-11.45
02.859,-9.12
02.875,-6.88
02.890,-4.6
02.906,-2.12
02.921,0.67
02.937,3.63
02.953,6.47
02.968,8.78
02.984,10.21
03.000,10.61
03.015,10.06
03.031,8.94
03.046,7.84
03.062,7.49
03.078,8.61
