timestamp,value
00.000,7.3
00.015,6.12
00.031,5.04
00.046,3.88
00.062,2.65
00.078,1.54
00.093,0.88
00.109,0.98
00.125,1.91
00.140,3.41
00.156,5.05
00.171,6.39
00.187,7.12
00.203,7.12
00.218,6.48
00.234,5.32
00.250,3.7
00.265,1.7
00.281,-0.63
00.296,-3.14
00.312,-5.65
00.328,-7.95
00.343,-9.91
00.359,-11.46
00.375,-12.6
00.390,-13.32
00.406,-13.53
00.421,-13.2
00.437,-12.3
00.453,-10.94
00.468,-9.35
00.484,-7.84
00.500,-6.71
00.515,-6.12
00.531,-6.03
00.546,-6.31
00.562,-6.83
00.578,-7.59
00.593,-8.68
00.609,-10.24
00.625,-12.32
00.640,-14.88
00.656,-17.72
00.671,-20.54
00.687,-23.03
00.703,-24.91
00.718,-26.0
00.734,-26.17
00.750,-25.42
00.765,-23.68
00.781,-20.94
00.796,-17.26
00.812,-12.8
00.828,-7.91
00.843,-3.04
00.859,1.27
00.875,4.64
00.890,6.86
00.906,8.04
00.921,8.46
00.937,8.48
00.953,8.33
00.968,8.17
00.984,8.03
01.000,7.64
01.015,6.63
01.031,4.36
01.046,0.26
01.062,-5.95
01.078,-13.99
01.093,-22.79
01.109,-30.68
01.125,-35.69
01.140,-36.26
01.156,-31.68
01.171,-22.51
01.187,-10.47
01.203,2.01
01.218,12.54
01.234,19.51
01.250,22.43
01.265,21.79
01.281,18.79
01.296,14.71
01.312,10.69
01.328,7.7
01.343,6.63
01.359,8.28
01.375,13.14
01.390,20.94
01.406,30.49
01.421,39.99
01.437,47.72
01.453,52.71
01.468,55.17
01.484,56.2
01.500,57.03
01.515,58.4
01.531,60.08
01.546,61.17
01.562,60.54
01.578,57.45
01.593,51.71
01.609,43.64
01.625,33.77
01.640,22.52
01.656,10.28
01.671,-2.55
01.687,-15.4
01.703,-27.39
01.718,-37.56
01.734,-45.07
01.750,-49.43
01.765,-50.67
01.781,-49.25
01.796,-45.84
01.812,-41.23
01.828,-36.11
01.843,-31.06
01.859,-26.57
01.875,-23.04
01.890,-20.72
01.906,-19.71
01.921,-19.86
01.937,-20.8
01.953,-22.09
01.968,-23.21
01.984,-23.7
02.000,-23.19
02.015,-21.43
02.031,-18.37
02.046,-14.15
02.062,-8.99
02.078,-3.25
02.093,2.82
02.109,8.99
02.125,15.1
02.140,20.89
02.156,25.97
02.171,29.93
02.187,32.49
02.203,33.76
02.218,34.11
02.234,34.05
02.250,33.94
02.265,33.78
02.281,33.33
02.296,32.29
02.312,30.58
02.328,28.49
02.343,26.55
02.359,25.18
02.375,24.45
02.390,23.98
02.406,23.08
02.421,20.96
02.437,17.09
02.453,11.3
02.468,3.81
02.484,-4.79
02.500,-13.71
02.515,-22.04
02.531,-29.02
02.546,-34.18
02.562,-37.43
02.578,-39.07
02.593,-39.59
02.609,-39.5
02.625,-39.07
02.640,-38.39
02.656,-37.31
02.671,-35.69
02.687,-33.33
02.703,-30.05
02.718,-25.73
02.734,-20.36
02.750,-14.13
02.765,-7.43
02.781,-0.68
02.796,5.89
02.812,12.34
02.828,18.9
02.843,25.77
02.859,32.76
02.875,39.18
02.890,44.08
02.906,46.6
02.921,46.39
02.937,43.84
02.953,39.97
02.968,35.94
02.984,32.68
03.000,30.47
03.015,28.88
03.031,26.93
03.046,23.56
03.062,18.03
03.078,10.4
03.093,1.57
03.109,-7.01
03.125,-13.86
03.140,-17.94
03.156,-19.02
03.171,-17.66
03.187,-14.93
03.203,-12.03
03.218,-10.05
03.234,-9.61
03.250,-10.69
03.265,-12.52
03.281,-13.7
03.296,-12.81
03.312,-9.23
03.328,-3.81
03.343,1.05
03.359,2.15
03.375,-3.4
03.390,-16.96
03.406,-37.69
03.421,-62.86
03.437,-88.79
03.453,-111.55
03.468,-127.35
03.484,-132.86
03.500,-125.95
03.515,-106.71
03.531,-78.36
03.546,-46.81
03.562,-18.78
03.578,0.8
03.593,10.83
03.609,14.07
03.625,15.21
03.640,18.04
03.656,23.51
03.671,29.84
03.687,34.26
03.703,35.17
03.718,33.17
03.734,30.35
03.750,28.65
03.765,28.48
03.781,28.67
03.796,27.53
03.812,24.28
03.828,19.57
03.843,15.22
03.859,13.25
03.875,14.68
03.890,19.11
03.906,24.95
03.921,30.34
03.937,34.16
03.953,36.34
03.968,37.71
03.984,39.38
04.000,41.97
04.015,45.28
04.031,48.46
04.046,50.49
04.062,50.67
04.078,48.97
04.093,45.87
04.109,42.03
04.125,38.02
04.140,34.11
04.156,30.19
04.171,25.75
04.187,20.09
04.203,12.54
04.218,2.89
04.234,-8.43
04.250,-20.29
04.265,-31.15
04.281,-39.57
04.296,-44.61
04.312,-46.05
04.328,-44.35
04.343,-40.35
04.359,-35.03
04.375,-29.38
04.390,-24.2
04.406,-20.08
04.421,-17.22
04.437,-15.33
04.453,-13.72
04.468,-11.57
04.484,-8.35
04.500,-4.06
04.515,0.77
04.531,5.42
04.546,9.53
04.562,13.25
04.578,17.12
04.593,21.63
04.609,26.71
04.625,31.73
04.640,35.76
04.656,38.1
04.671,38.66
04.687,37.89
04.703,36.38
04.718,34.46
04.734,32.07
04.750,28.95
04.765,25.24
04.781,21.67
04.796,19.47
04.812,19.79
04.828,23.03
04.843,28.55
04.859,34.87
04.875,40.24
04.890,43.41
04.906,44.0
04.921,42.48
04.937,39.83
04.953,36.99
04.968,34.68
04.984,33.25
05.000,32.93
05.015,34.0
05.031,36.75
05.046,41.32
05.062,47.48
05.078,54.53
05.093,61.41
05.109,67.03
05.125,70.62
05.140,72.07
05.156,71.89
05.171,71.0
05.187,70.41
05.203,70.78
05.218,72.26
05.234,74.56
05.250,77.07
05.265,79.23
05.281,80.9
05.296,82.5
05.312,84.86
05.328,88.92
05.343,95.02
05.359,102.48
05.375,109.51
05.390,113.61
05.406,112.4
05.421,104.47
05.437,90.11
05.453,71.23
05.468,50.78
05.484,31.62
05.500,15.77
05.515,4.22
05.531,-2.97
05.546,-6.12
05.562,-5.78
05.578,-2.92
05.593,0.88
05.609,3.69
05.625,4.0
05.640,1.51
05.656,-2.67
05.671,-7.06
05.687,-11.36
05.703,-17.63
05.718,-30.06
05.734,-53.13
05.750,-89.03
05.765,-135.76
05.781,-187.15
05.796,-234.97
05.812,-272.27
05.828,-295.64
05.843,-306.0
05.859,-307.06
05.875,-303.04
05.890,-296.52
05.906,-288.01
05.921,-276.68
05.937,-261.78
05.953,-243.66
05.968,-223.77
05.984,-203.91
06.000,-185.2
06.015,-167.6
06.031,-150.24
06.046,-132.35
06.062,-114.13
06.078,-96.8
06.093,-82.09
06.109,-71.15
06.125,-63.82
06.140,-58.7
06.156,-53.7
06.171,-46.99
06.187,-37.77
06.203,-26.56
06.218,-14.77
06.234,-4.02
06.250,4.58
06.265,10.86
06.281,15.46
06.296,19.39
06.312,23.56
06.328,28.38
06.343,33.72
06.359,39.13
06.375,44.08
06.390,48.15
06.406,51.08
06.421,52.8
06.437,53.3
06.453,52.74
06.468,51.33
06.484,49.35
06.500,47.02
06.515,44.44
06.531,41.49
06.546,38.02
06.562,33.94
06.578,29.34
06.593,24.52
06.609,19.89
06.625,15.83
06.640,12.51
06.656,9.97
06.671,8.07
06.687,6.61
06.703,5.39
06.718,4.24
06.734,3.01
06.750,1.58
06.765,-0.07
06.781,-1.89
06.796,-3.74
06.812,-5.5
06.828,-7.14
06.843,-8.72
06.859,-10.43
06.875,-12.4
06.890,-14.54
06.906,-16.51
06.921,-17.78
06.937,-17.83
06.953,-16.34
06.968,-13.35
06.984,-9.17
07.000,-4.33
07.015,0.65
07.031,5.3
07.046,9.23
07.062,12.12
07.078,13.65
07.093,13.61
07.109,11.98
07.125,9.0
07.140,5.2
07.156,1.25
07.171,-2.28
07.187,-4.93
07.203,-6.49
07.218,-6.79
07.234,-5.81
07.250,-3.57
07.265,-0.19
07.281,4.09
07.296,9.06
07.312,14.61
07.328,20.86
07.343,28.09
07.359,36.39
07.375,45.4
07.390,54.08
07.406,60.9
07.421,64.31
07.437,63.33
07.453,57.92
07.468,48.97
07.484,38.02
07.500,26.77
07.515,16.69
07.531,8.87
07.546,3.95
07.562,2.08
07.578,2.94
07.593,5.66
07.609,8.98
07.625,11.46
07.640,11.88
07.656,9.59
07.671,4.63
07.687,-2.38
07.703,-10.51
07.718,-18.77
07.734,-26.27
07.750,-32.33
07.765,-36.39
07.781,-38.08
07.796,-37.25
07.812,-34.01
07.828,-28.71
07.843,-21.89
07.859,-14.19
07.875,-6.24
07.890,1.45
07.906,8.54
07.921,14.83
07.937,20.25
07.953,24.68
07.968,28.0
07.984,30.09
08.000,30.97
08.015,30.91
08.031,30.54
08.046,30.78
08.062,32.57
08.078,36.5
08.093,42.46
08.109,49.57
08.125,56.27
08.140,60.83
08.156,61.88
08.171,58.89
08.187,52.33
08.203,43.4
08.218,33.62
08.234,24.23
08.250,15.93
08.265,8.86
08.281,2.87
08.296,-2.05
08.312,-5.58
08.328,-7.14
08.343,-6.17
08.359,-2.37
08.375,4.12
08.390,12.89
08.406,23.48
08.421,35.53
08.437,48.87
08.453,63.31
08.468,78.42
08.484,93.5
08.500,107.54
08.515,119.48
08.531,128.42
08.546,133.84
08.562,135.69
08.578,134.34
08.593,130.36
08.609,124.27
08.625,116.52
08.640,107.45
08.656,97.41
08.671,86.88
08.687,76.31
08.703,66.01
08.718,56.0
08.734,46.21
08.750,36.57
08.765,27.49
08.781,19.78
08.796,14.3
08.812,11.53
08.828,11.06
08.843,11.62
08.859,11.59
08.875,9.71
08.890,5.58
08.906,-0.15
08.921,-6.34
08.937,-11.93
08.953,-16.39
08.968,-19.88
08.984,-22.98
09.000,-26.25
09.015,-29.94
09.031,-33.96
09.046,-37.86
09.062,-41.06
09.078,-42.95
09.093,-42.98
09.109,-40.72
09.125,-35.98
09.140,-28.93
09.156,-20.09
09.171,-10.39
09.187,-0.93
09.203,7.23
09.218,13.29
09.234,16.81
09.250,17.74
09.265,16.42
09.281,13.47
09.296,9.73
09.312,5.99
09.328,2.82
09.343,0.41
09.359,-1.43
09.375,-3.06
09.390,-4.82
09.406,-6.8
09.421,-8.8
09.437,-10.47
09.453,-11.55
09.468,-11.95
09.484,-11.86
09.500,-11.56
09.515,-11.24
09.531,-10.86
09.546,-10.12
09.562,-8.58
09.578,-5.95
09.593,-2.31
09.609,1.94
09.625,6.14
09.640,9.66
09.656,12.18
09.671,13.75
09.687,14.62
09.703,15.06
09.718,15.2
09.734,14.96
09.750,14.28
09.765,13.28
09.781,12.35
09.796,12.02
09.812,12.59
09.828,13.8
09.843,14.78
09.859,14.31
09.875,11.41
09.890,5.64
09.906,-2.71
09.921,-12.85
09.937,-23.86
09.953,-35.05
09.968,-46.03
09.984,-56.44
10.000,-65.83
10.015,-73.56
10.031,-78.97
10.046,-81.74
10.062,-82.07
10.078,-80.62
10.093,-78.14
10.109,-75.09
10.125,-71.34
10.140,-66.41
10.156,-59.88
10.171,-51.87
10.187,-43.28
10.203,-35.49
10.218,-29.82
10.234,-26.78
10.250,-25.78
10.265,-25.29
10.281,-23.51
10.296,-19.12
10.312,-11.83
10.328,-2.43
10.343,7.5
10.359,16.16
10.375,21.94
10.390,23.84
10.406,21.63
10.421,15.94
10.437,8.16
10.453,0.13
10.468,-6.5
10.484,-10.92
10.500,-13.4
10.515,-15.27
10.531,-18.21
10.546,-23.62
10.562,-32.09
10.578,-43.34
10.593,-56.45
