timestamp,value
00.000,13.95
00.015,18.81
00.031,22.19
00.046,23.97
00.062,24.23
00.078,23.2
00.093,21.32
00.109,19.15
00.125,17.08
00.140,15.33
00.156,13.9
00.171,12.62
00.187,11.32
00.203,9.95
00.218,8.5
00.234,7.03
00.250,5.54
00.265,3.95
00.281,2.13
00.296,0.05
00.312,-2.25
00.328,-4.57
00.343,-6.7
00.359,-8.58
00.375,-10.29
00.390,-12.06
00.406,-14.15
00.421,-16.64
00.437,-19.55
00.453,-22.82
00.468,-26.33
00.484,-29.97
00.500,-33.58
00.515,-36.81
00.531,-39.28
00.546,-40.59
00.562,-40.43
00.578,-38.76
00.593,-35.8
00.609,-31.93
00.625,-27.59
00.640,-23.17
00.656,-18.9
00.671,-14.91
00.687,-11.19
00.703,-7.7
00.718,-4.44
00.734,-1.54
00.750,0.77
00.765,2.28
00.781,2.88
00.796,2.73
00.812,2.1
00.828,1.39
00.843,0.81
00.859,0.4
00.875,0.03
00.890,-0.53
00.906,-1.4
00.921,-2.53
00.937,-3.72
00.953,-4.65
00.968,-5.02
00.984,-4.65
01.000,-3.55
01.015,-1.91
01.031,-0.09
01.046,1.54
01.062,2.63
01.078,3.07
01.093,2.95
01.109,2.52
01.125,2.05
01.140,1.69
01.156,1.37
01.171,0.82
01.187,-0.26
01.203,-2.16
01.218,-4.97
01.234,-8.51
01.250,-12.34
01.265,-15.73
01.281,-17.93
01.296,-18.21
01.312,-16.24
01.328,-12.08
01.343,-6.31
01.359,0.25
01.375,6.7
01.390,12.38
01.406,16.97
01.421,20.51
01.437,23.2
01.453,25.22
01.468,26.63
01.484,27.37
01.500,27.36
01.515,26.62
01.531,25.28
01.546,23.57
01.562,21.69
01.578,19.75
01.593,17.75
01.609,15.66
01.625,13.45
01.640,11.2
01.656,9.0
01.671,6.9
01.687,4.86
01.703,2.77
01.718,0.57
01.734,-1.76
01.750,-4.13
01.765,-6.38
01.781,-8.41
01.796,-10.16
01.812,-11.64
01.828,-12.81
01.843,-13.64
01.859,-14.11
01.875,-14.29
01.890,-14.39
01.906,-14.64
01.921,-15.3
01.937,-16.43
01.953,-17.93
01.968,-19.44
01.984,-20.46
02.000,-20.54
02.015,-19.34
02.031,-16.79
02.046,-13.09
02.062,-8.55
02.078,-3.52
02.093,1.77
02.109,7.18
02.125,12.62
02.140,17.89
02.156,22.61
02.171,26.3
02.187,28.49
02.203,28.96
02.218,27.85
02.234,25.61
02.250,22.82
02.265,19.94
02.281,17.23
02.296,14.7
02.312,12.27
02.328,9.87
02.343,7.53
02.359,5.33
02.375,3.3
02.390,1.36
02.406,-0.63
02.421,-2.79
02.437,-5.12
02.453,-7.45
02.468,-9.53
02.484,-11.16
02.500,-12.28
02.515,-12.99
02.531,-13.53
02.546,-14.16
02.562,-15.1
02.578,-16.47
02.593,-18.3
02.609,-20.52
02.625,-22.97
02.640,-25.38
02.656,-27.35
02.671,-28.38
02.687,-27.94
02.703,-25.66
02.718,-21.38
02.734,-15.23
02.750,-7.66
02.765,0.72
02.781,9.25
02.796,17.34
02.812,24.53
02.828,30.44
02.843,34.84
02.859,37.59
02.875,38.77
02.890,38.6
02.906,37.49
02.921,35.84
02.937,33.97
02.953,32.05
02.968,30.08
02.984,28.07
03.000,26.01
03.015,23.95
03.031,21.96
03.046,20.03
03.062,18.09
03.078,16.02
03.093,13.71
03.109,11.06
03.125,8.04
03.140,4.62
03.156,0.83
03.171,-3.27
03.187,-7.49
03.203,-11.54
03.218,-15.23
03.234,-18.49
03.250,-21.56
03.265,-24.87
03.281,-28.9
03.296,-33.85
03.312,-39.47
03.328,-45.04
03.343,-49.56
03.359,-52.01
03.375,-51.73
03.390,-48.56
03.406,-42.94
03.421,-35.69
03.437,-27.84
03.453,-20.23
03.468,-13.33
03.484,-7.12
03.500,-1.2
03.515,4.89
03.531,11.39
03.546,18.06
03.562,24.25
03.578,29.13
03.593,32.04
03.609,32.8
03.625,31.83
03.640,29.93
03.656,27.94
03.671,26.46
03.687,25.67
03.703,25.33
03.718,24.95
03.734,23.98
03.750,22.02
03.765,18.87
03.781,14.55
03.796,9.28
03.812,3.42
03.828,-2.67
03.843,-8.68
03.859,-14.35
03.875,-19.54
03.890,-24.15
03.906,-28.1
03.921,-31.3
03.937,-33.6
03.953,-34.83
03.968,-34.77
03.984,-33.26
04.000,-30.21
04.015,-25.69
04.031,-19.99
04.046,-13.57
04.062,-7.01
04.078,-0.9
04.093,4.23
04.109,8.01
04.125,10.28
04.140,11.09
04.156,10.68
04.171,9.4
04.187,7.64
04.203,5.75
04.218,3.93
04.234,2.29
04.250,0.84
04.265,-0.39
04.281,-1.34
04.296,-1.99
04.312,-2.33
04.328,-2.45
04.343,-2.47
04.359,-2.55
04.375,-2.87
04.390,-3.59
04.406,-4.91
04.421,-6.96
04.437,-9.76
04.453,-13.19
04.468,-16.95
04.484,-20.68
04.500,-24.11
04.515,-27.14
04.531,-29.82
04.546,-32.29
04.562,-34.55
04.578,-36.38
04.593,-37.26
04.609,-36.56
04.625,-33.74
04.640,-28.59
04.656,-21.3
04.671,-12.48
04.687,-2.94
04.703,6.48
04.718,15.1
04.734,22.5
04.750,28.49
04.765,33.09
04.781,36.35
04.796,38.33
04.812,39.1
04.828,38.72
04.843,37.4
04.859,35.44
04.875,33.27
04.890,31.27
04.906,29.62
04.921,28.23
04.937,26.76
04.953,24.84
04.968,22.31
04.984,19.29
05.000,16.06
05.015,12.82
05.031,9.47
05.046,5.59
05.062,0.72
05.078,-5.3
05.093,-12.04
05.109,-18.73
05.125,-24.51
05.140,-28.88
05.156,-31.88
05.171,-33.92
05.187,-35.44
05.203,-36.56
05.218,-36.94
05.234,-36.01
05.250,-33.32
05.265,-28.79
05.281,-22.82
