timestamp,value
00.000,2.02
00.015,-1.11
00.031,-4.47
00.046,-8.06
00.062,-11.74
00.078,-15.26
00.093,-18.35
00.109,-20.93
00.125,-23.03
00.140,-24.85
00.156,-26.64
00.171,-28.57
00.187,-30.8
00.203,-33.35
00.218,-36.16
00.234,-39.07
00.250,-41.69
00.265,-43.51
00.281,-43.98
00.296,-42.68
00.312,-39.45
00.328,-34.48
00.343,-28.25
00.359,-21.36
00.375,-14.38
00.390,-7.72
00.406,-1.61
00.421,3.85
00.437,8.59
00.453,12.65
00.468,16.04
00.484,18.77
00.500,20.85
00.515,22.29
00.531,23.15
00.546,23.53
00.562,23.62
00.578,23.57
00.593,23.58
00.609,23.77
00.625,24.22
00.640,24.95
00.656,25.9
00.671,26.89
00.687,27.71
00.703,28.16
00.718,28.1
00.734,27.49
00.750,26.47
00.765,25.29
00.781,24.21
00.796,23.43
00.812,23.04
00.828,23.01
00.843,23.29
00.859,23.78
00.875,24.34
00.890,24.79
00.906,24.93
00.921,24.58
00.937,23.69
00.953,22.41
00.968,21.08
00.984,20.1
01.000,19.74
01.015,19.99
01.031,20.53
01.046,20.85
01.062,20.46
01.078,19.03
01.093,16.5
01.109,13.06
01.125,8.94
01.140,4.46
01.156,-0.03
01.171,-4.24
01.187,-7.89
01.203,-10.76
01.218,-12.69
01.234,-13.61
01.250,-13.47
01.265,-12.25
01.281,-9.95
01.296,-6.58
01.312,-2.27
01.328,2.75
01.343,8.17
01.359,13.64
01.375,18.86
01.390,23.65
01.406,27.92
01.421,31.63
01.437,34.69
01.453,36.89
01.468,37.91
01.484,37.31
01.500,34.63
01.515,29.56
01.531,22.05
01.546,12.36
01.562,1.03
01.578,-11.19
01.593,-23.52
01.609,-35.23
01.625,-45.86
01.640,-55.26
01.656,-63.55
01.671,-70.93
01.687,-77.58
01.703,-83.4
01.718,-88.07
01.734,-91.14
01.750,-92.3
01.765,-91.53
01.781,-89.13
01.796,-85.59
01.812,-81.35
01.828,-76.66
01.843,-71.63
01.859,-66.27
01.875,-60.75
01.890,-55.4
01.906,-50.68
01.921,-46.91
01.937,-44.15
01.953,-42.13
01.968,-40.42
01.984,-38.67
02.000,-36.76
02.015,-35.0
02.031,-33.89
02.046,-33.83
02.062,-34.98
02.078,-37.1
02.093,-39.66
02.109,-41.99
02.125,-43.48
02.140,-43.61
02.156,-42.14
02.171,-38.95
02.187,-34.15
02.203,-28.07
02.218,-21.3
02.234,-14.48
02.250,-8.17
02.265,-2.71
02.281,1.92
02.296,5.91
02.312,9.53
02.328,12.91
02.343,15.98
02.359,18.6
02.375,20.7
02.390,22.37
02.406,23.85
02.421,25.42
02.437,27.22
02.453,29.2
02.468,31.13
02.484,32.72
02.500,33.9
02.515,34.74
02.531,35.48
02.546,36.38
02.562,37.55
02.578,38.93
02.593,40.31
02.609,41.49
02.625,42.41
02.640,43.23
02.656,44.3
02.671,46.0
02.687,48.5
02.703,51.75
02.718,55.41
02.734,58.99
02.750,62.15
02.765,64.78
02.781,67.07
02.796,69.43
02.812,72.28
02.828,75.9
02.843,80.29
02.859,85.31
02.875,90.69
02.890,96.24
02.906,101.84
02.921,107.36
02.937,112.73
02.953,117.86
02.968,122.74
02.984,127.54
03.000,132.53
03.015,137.8
03.031,142.94
03.046,146.8
03.062,147.51
03.078,143.12
03.093,132.41
03.109,115.5
03.125,93.94
03.140,70.13
03.156,46.31
03.171,23.91
03.187,3.36
03.203,-15.64
03.218,-33.41
03.234,-49.92
03.250,-64.86
03.265,-77.93
03.281,-89.18
03.296,-99.06
03.312,-108.14
03.328,-116.67
03.343,-124.51
03.359,-131.08
03.375,-135.79
03.390,-138.32
03.406,-138.76
03.421,-137.64
03.437,-135.7
03.453,-133.64
03.468,-131.93
03.484,-130.65
03.500,-129.5
03.515,-128.01
03.531,-125.77
03.546,-122.66
03.562,-118.89
03.578,-114.93
03.593,-111.16
03.609,-107.72
03.625,-104.45
03.640,-101.0
03.656,-96.97
03.671,-92.23
03.687,-86.82
03.703,-80.93
03.718,-74.78
03.734,-68.46
03.750,-61.96
03.765,-55.3
03.781,-48.66
03.796,-42.29
03.812,-36.54
03.828,-31.63
03.843,-27.6
03.859,-24.16
03.875,-20.94
03.890,-17.64
03.906,-14.23
03.921,-10.94
03.937,-8.18
03.953,-6.25
03.968,-5.17
03.984,-4.6
04.000,-3.93
04.015,-2.45
04.031,0.42
04.046,5.07
04.062,11.61
04.078,19.84
04.093,29.29
04.109,39.29
04.125,49.02
04.140,57.58
04.156,64.11
04.171,67.95
04.187,68.73
04.203,66.47
04.218,61.55
04.234,54.64
04.250,46.52
04.265,37.9
04.281,29.3
04.296,21.12
04.312,13.73
04.328,7.51
04.343,2.78
04.359,-0.27
04.375,-1.67
04.390,-1.7
04.406,-0.74
04.421,0.88
04.437,2.95
04.453,5.43
04.468,8.24
04.484,11.25
04.500,14.18
04.515,16.66
04.531,18.38
04.546,19.16
04.562,19.02
04.578,18.15
04.593,16.76
04.609,15.07
04.625,13.29
04.640,11.58
04.656,9.99
04.671,8.52
04.687,7.02
04.703,5.26
04.718,2.96
04.734,-0.1
04.750,-4.07
04.765,-8.91
04.781,-14.51
04.796,-20.78
04.812,-27.66
04.828,-35.06
04.843,-42.85
04.859,-50.72
04.875,-58.2
04.890,-64.65
04.906,-69.37
04.921,-71.74
04.937,-71.32
04.953,-68.0
04.968,-61.97
04.984,-53.7
05.000,-43.87
05.015,-33.27
05.031,-22.63
05.046,-12.54
05.062,-3.39
05.078,4.69
05.093,11.73
05.109,17.76
05.125,22.81
05.140,26.8
05.156,29.67
05.171,31.45
05.187,32.3
05.203,32.5
05.218,32.39
05.234,32.22
05.250,32.07
05.265,31.92
05.281,31.68
05.296,31.28
05.312,30.65
05.328,29.74
05.343,28.45
05.359,26.71
05.375,24.5
05.390,21.84
05.406,18.89
05.421,15.77
05.437,12.5
05.453,8.97
05.468,5.01
05.484,0.43
05.500,-4.9
05.515,-11.12
05.531,-18.33
05.546,-26.58
05.562,-35.78
05.578,-45.69
05.593,-55.8
05.609,-65.53
05.625,-74.27
05.640,-81.58
05.656,-87.24
05.671,-91.25
05.687,-93.78
05.703,-95.08
05.718,-95.48
05.734,-95.3
05.750,-94.85
05.765,-94.25
05.781,-93.33
05.796,-91.66
05.812,-88.59
05.828,-83.5
05.843,-76.06
05.859,-66.33
05.875,-54.79
05.890,-42.23
05.906,-29.43
05.921,-16.98
05.937,-5.22
05.953,5.72
05.968,15.85
05.984,25.06
06.000,33.13
06.015,39.73
06.031,44.5
06.046,47.19
06.062,47.84
06.078,46.75
06.093,44.44
06.109,41.52
06.125,38.52
06.140,35.79
06.156,33.52
06.171,31.7
06.187,30.33
06.203,29.39
06.218,28.95
06.234,28.99
06.250,29.42
06.265,30.03
06.281,30.52
06.296,30.49
06.312,29.59
06.328,27.66
06.343,24.75
06.359,21.2
06.375,17.48
06.390,13.97
06.406,10.86
06.421,7.98
06.437,5.04
06.453,1.7
06.468,-2.15
06.484,-6.34
06.500,-10.55
06.515,-14.5
06.531,-18.08
06.546,-21.43
06.562,-24.74
06.578,-28.08
06.593,-31.45
06.609,-34.73
06.625,-37.81
06.640,-40.67
06.656,-43.22
06.671,-45.18
06.687,-45.96
06.703,-44.86
06.718,-41.31
06.734,-35.12
06.750,-26.73
06.765,-17.02
06.781,-7.08
06.796,2.22
06.812,10.39
06.828,17.37
06.843,23.37
06.859,28.57
06.875,33.09
06.890,36.82
06.906,39.64
06.921,41.5
06.937,42.5
06.953,42.9
06.968,42.98
06.984,43.03
07.000,43.18
07.015,43.52
07.031,44.07
07.046,44.84
07.062,45.81
07.078,46.94
07.093,48.12
07.109,49.12
07.125,49.75
07.140,49.81
07.156,49.19
07.171,47.77
07.187,45.52
07.203,42.42
07.218,38.47
07.234,33.79
07.250,28.6
07.265,23.2
07.281,17.87
07.296,12.8
07.312,7.97
07.328,3.24
07.343,-1.59
07.359,-6.6
07.375,-11.75
07.390,-16.84
07.406,-21.59
07.421,-25.8
07.437,-29.44
07.453,-32.66
07.468,-35.77
07.484,-39.13
07.500,-43.03
07.515,-47.7
07.531,-53.19
07.546,-59.33
07.562,-65.65
07.578,-71.34
07.593,-75.3
07.609,-76.4
07.625,-73.82
07.640,-67.31
07.656,-57.34
07.671,-45.04
07.687,-31.76
07.703,-18.73
07.718,-6.73
07.734,3.92
07.750,13.31
07.765,21.65
07.781,29.16
07.796,35.93
07.812,41.96
07.828,47.26
07.843,51.8
07.859,55.58
07.875,58.55
07.890,60.64
07.906,61.75
07.921,61.92
07.937,61.3
07.953,60.2
07.968,58.98
07.984,57.91
08.000,57.12
08.015,56.56
08.031,56.08
08.046,55.55
08.062,54.84
08.078,53.84
08.093,52.4
08.109,50.4
08.125,47.75
08.140,44.57
08.156,41.09
08.171,37.64
08.187,34.51
08.203,31.74
08.218,29.19
08.234,26.56
08.250,23.63
08.265,20.36
08.281,16.89
08.296,13.41
08.312,10.1
08.328,6.94
08.343,3.87
08.359,0.7
08.375,-2.76
08.390,-6.66
08.406,-11.08
08.421,-15.99
08.437,-21.27
08.453,-26.53
08.468,-31.13
08.484,-34.29
08.500,-35.19
08.515,-33.37
08.531,-28.88
08.546,-22.35
08.562,-14.81
08.578,-7.35
08.593,-0.74
08.609,4.69
08.625,9.03
08.640,12.63
08.656,15.85
08.671,18.91
08.687,21.93
08.703,24.95
08.718,28.02
08.734,31.23
08.750,34.6
08.765,38.0
08.781,41.21
08.796,43.9
08.812,45.74
08.828,46.54
08.843,46.27
08.859,45.05
08.875,43.09
08.890,40.56
08.906,37.54
08.921,34.09
08.937,30.2
08.953,25.92
08.968,21.31
08.984,16.51
09.000,11.64
09.015,6.87
09.031,2.42
09.046,-1.43
09.062,-4.38
09.078,-6.32
09.093,-7.32
09.109,-7.77
09.125,-8.25
09.140,-9.38
09.156,-11.51
09.171,-14.69
09.187,-18.63
09.203,-22.89
09.218,-27.06
09.234,-30.9
09.250,-34.42
09.265,-37.79
09.281,-41.23
09.296,-44.95
09.312,-49.09
09.328,-53.66
09.343,-58.48
09.359,-63.1
09.375,-66.75
09.390,-68.56
09.406,-67.72
09.421,-63.79
09.437,-56.85
09.453,-47.49
09.468,-36.65
09.484,-25.33
09.500,-14.36
09.515,-4.28
09.531,4.72
09.546,12.65
09.562,19.65
09.578,25.84
09.593,31.26
09.609,35.91
09.625,39.82
09.640,43.05
09.656,45.81
09.671,48.28
09.687,50.63
09.703,52.92
09.718,55.0
09.734,56.71
09.750,57.96
09.765,58.86
09.781,59.63
09.796,60.56
09.812,61.8
09.828,63.3
09.843,64.83
09.859,66.06
09.875,66.7
09.890,66.64
09.906,65.84
09.921,64.3
09.937,61.98
09.953,58.67
09.968,54.15
09.984,48.27
10.000,41.04
10.015,32.68
10.031,23.55
10.046,13.98
10.062,4.24
10.078,-5.44
10.093,-14.87
10.109,-23.79
10.125,-31.9
10.140,-38.94
10.156,-44.77
10.171,-49.55
10.187,-53.61
10.203,-57.33
10.218,-60.96
10.234,-64.49
10.250,-67.58
10.265,-69.69
10.281,-70.17
10.296,-68.44
10.312,-64.13
10.328,-57.15
10.343,-47.73
10.359,-36.41
10.375,-23.96
