timestamp,value
00.000,15.88
00.015,23.15
00.031,26.3
00.046,24.64
00.062,18.02
00.078,6.38
00.093,-10.45
00.109,-32.57
00.125,-59.41
00.140,-89.03
00.156,-117.98
00.171,-141.9
00.187,-156.81
00.203,-160.39
00.218,-152.66
00.234,-135.66
00.250,-112.38
00.265,-85.6
00.281,-57.21
00.296,-28.35
00.312,0.04
00.328,26.63
00.343,49.51
00.359,66.77
00.375,77.07
00.390,80.34
00.406,77.96
00.421,72.47
00.437,67.03
00.453,64.55
00.468,66.89
00.484,74.25
00.500,85.18
00.515,97.07
00.531,107.31
00.546,114.44
00.562,118.67
00.578,121.57
00.593,124.91
00.609,129.27
00.625,133.19
00.640,133.38
00.656,125.87
00.671,107.62
00.687,77.67
00.703,37.48
00.718,-9.75
00.734,-60.01
00.750,-109.42
00.765,-154.66
00.781,-193.14
00.796,-223.11
00.812,-244.08
00.828,-256.86
00.843,-263.52
00.859,-266.6
00.875,-268.0
00.890,-268.13
00.906,-265.7
00.921,-258.59
00.937,-244.95
00.953,-224.32
00.968,-197.68
00.984,-167.09
01.000,-134.81
01.015,-102.59
01.031,-71.49
01.046,-42.1
01.062,-14.98
01.078,8.91
01.093,28.18
01.109,41.21
01.125,46.74
01.140,44.53
01.156,35.82
01.171,23.46
01.187,11.21
01.203,2.69
01.218,0.27
01.234,4.51
01.250,14.27
01.265,27.64
01.281,42.87
01.296,59.03
01.312,75.88
01.328,93.34
01.343,110.79
01.359,126.75
01.375,139.11
01.390,145.88
01.406,146.01
01.421,139.85
01.437,129.3
01.453,117.15
01.468,106.17
01.484,98.04
01.500,92.62
01.515,88.12
01.531,81.81
01.546,71.39
01.562,56.03
01.578,36.73
01.593,15.99
01.609,-3.3
01.625,-18.82
01.640,-29.33
01.656,-34.73
01.671,-35.63
01.687,-33.08
01.703,-28.31
01.718,-22.82
01.734,-18.14
01.750,-15.56
01.765,-15.65
01.781,-17.89
01.796,-20.62
01.812,-21.56
01.828,-18.7
01.843,-11.24
01.859,-0.27
01.875,11.38
01.890,20.1
01.906,22.92
01.921,18.82
01.937,9.07
01.953,-3.37
01.968,-15.38
01.984,-24.74
02.000,-30.74
02.015,-33.65
02.031,-33.95
02.046,-31.84
02.062,-27.26
02.078,-20.6
02.093,-12.95
02.109,-5.92
02.125,-0.79
02.140,2.45
02.156,5.3
02.171,10.17
02.187,19.12
02.203,32.98
02.218,50.74
02.234,69.74
02.250,86.24
02.265,96.1
02.281,95.48
02.296,81.49
02.312,52.89
02.328,10.67
02.343,-41.65
02.359,-98.34
02.375,-152.42
02.390,-197.16
02.406,-227.59
02.421,-241.77
02.437,-241.0
02.453,-229.15
02.468,-211.36
02.484,-192.58
02.500,-176.42
02.515,-164.72
02.531,-157.69
02.546,-154.54
02.562,-154.11
02.578,-155.34
02.593,-157.42
02.609,-159.72
02.625,-161.85
02.640,-163.55
02.656,-164.72
02.671,-165.21
02.687,-164.77
02.703,-162.9
02.718,-158.85
02.734,-151.9
02.750,-141.55
02.765,-127.81
02.781,-111.22
02.796,-92.8
02.812,-73.76
02.828,-55.33
02.843,-38.45
02.859,-23.62
02.875,-10.92
02.890,-0.02
02.906,9.5
02.921,18.11
02.937,26.06
02.953,33.34
02.968,39.8
02.984,45.3
03.000,49.78
03.015,53.28
03.031,55.91
03.046,57.7
03.062,58.7
03.078,59.03
03.093,58.78
03.109,58.09
03.125,57.06
03.140,55.64
03.156,53.7
03.171,51.1
03.187,47.86
03.203,44.14
03.218,40.33
03.234,36.69
03.250,33.35
03.265,30.22
03.281,27.0
03.296,23.36
03.312,19.15
03.328,14.4
