timestamp,value
00.000,-19.5
00.015,-23.67
00.031,-25.09
00.046,-22.51
00.062,-15.48
00.078,-4.54
00.093,8.76
00.109,22.34
00.125,34.2
00.140,42.93
00.156,48.09
00.171,50.13
00.187,50.09
00.203,49.12
00.218,48.2
00.234,47.95
00.250,48.67
00.265,50.42
00.281,53.08
00.296,56.35
00.312,59.79
00.328,62.94
00.343,65.4
00.359,67.07
00.375,68.07
00.390,68.59
00.406,68.6
00.421,67.59
00.437,64.51
00.453,58.22
00.468,47.96
00.484,33.89
00.500,17.23
00.515,-0.04
00.531,-15.83
00.546,-28.58
00.562,-37.65
00.578,-43.31
00.593,-46.46
00.609,-48.23
00.625,-49.6
00.640,-51.23
00.656,-53.47
00.671,-56.34
00.687,-59.67
00.703,-63.27
00.718,-66.93
00.734,-70.61
00.750,-74.35
00.765,-78.06
00.781,-81.36
00.796,-83.56
00.812,-83.79
00.828,-81.28
00.843,-75.65
00.859,-67.02
00.875,-55.95
00.890,-43.24
00.906,-29.77
00.921,-16.32
00.937,-3.68
00.953,7.4
00.968,16.19
00.984,22.13
01.000,25.06
01.015,25.29
01.031,23.56
01.046,20.85
01.062,18.1
01.078,16.02
01.093,15.04
01.109,15.31
01.125,16.82
01.140,19.32
01.156,22.29
01.171,24.9
01.187,26.12
01.203,25.06
01.218,21.26
01.234,15.0
01.250,7.19
01.265,-0.94
01.281,-8.29
01.296,-14.25
01.312,-18.69
01.328,-21.91
01.343,-24.31
01.359,-26.22
01.375,-27.89
01.390,-29.51
01.406,-31.28
01.421,-33.39
01.437,-35.88
01.453,-38.6
01.468,-41.23
01.484,-43.44
01.500,-45.0
01.515,-46.06
01.531,-47.11
01.546,-48.85
01.562,-51.91
01.578,-56.41
01.593,-61.8
01.609,-66.86
01.625,-70.01
01.640,-69.84
01.656,-65.6
01.671,-57.44
01.687,-46.27
01.703,-33.37
01.718,-19.93
01.734,-6.66
01.750,6.24
01.765,18.91
01.781,31.34
01.796,43.18
01.812,53.66
01.828,61.84
01.843,67.03
01.859,69.18
01.875,68.85
01.890,67.1
01.906,65.05
01.921,63.44
01.937,62.56
01.953,62.25
01.968,62.22
01.984,62.31
02.000,62.55
02.015,63.12
02.031,64.15
02.046,65.6
02.062,67.18
02.078,68.56
02.093,69.36
02.109,69.39
02.125,68.58
02.140,67.01
02.156,64.87
02.171,62.48
02.187,60.35
02.203,59.05
02.218,59.08
