timestamp,value
00.000,38.45
00.015,45.75
00.031,51.33
00.046,55.12
00.062,57.21
00.078,57.92
00.093,57.68
00.109,56.97
00.125,56.12
00.140,55.28
00.156,54.34
00.171,53.12
00.187,51.43
00.203,49.24
00.218,46.66
00.234,43.87
00.250,40.95
00.265,37.86
00.281,34.36
00.296,30.17
00.312,25.15
00.328,19.36
00.343,13.08
00.359,6.64
00.375,0.36
00.390,-5.58
00.406,-11.2
00.421,-16.64
00.437,-22.1
00.453,-27.82
00.468,-34.09
00.484,-41.11
00.500,-48.99
00.515,-57.43
00.531,-65.69
00.546,-72.53
00.562,-76.51
00.578,-76.32
00.593,-71.31
00.609,-61.72
00.625,-48.64
00.640,-33.68
00.656,-18.44
00.671,-4.11
00.687,8.71
00.703,19.94
00.718,29.68
00.734,38.03
00.750,44.93
00.765,50.19
00.781,53.74
00.796,55.73
00.812,56.61
00.828,56.97
00.843,57.32
00.859,57.93
00.875,58.8
00.890,59.75
00.906,60.62
00.921,61.39
00.937,62.15
00.953,62.99
00.968,63.88
00.984,64.6
01.000,64.78
01.015,64.08
01.031,62.34
01.046,59.69
01.062,56.47
01.078,53.09
01.093,49.89
01.109,47.04
01.125,44.56
01.140,42.35
01.156,40.28
01.171,38.25
01.187,36.16
01.203,33.98
01.218,31.69
01.234,29.34
01.250,27.01
01.265,24.81
01.281,22.83
01.296,21.09
01.312,19.56
01.328,18.14
01.343,16.72
01.359,15.24
01.375,13.69
01.390,12.07
01.406,10.39
01.421,8.64
01.437,6.84
01.453,5.03
01.468,3.23
01.484,1.4
01.500,-0.52
01.515,-2.66
01.531,-5.05
01.546,-7.63
01.562,-10.16
01.578,-12.39
01.593,-14.21
01.609,-15.65
01.625,-16.99
01.640,-18.56
01.656,-20.64
01.671,-23.28
01.687,-26.32
01.703,-29.45
01.718,-32.4
01.734,-35.05
01.750,-37.51
01.765,-40.03
01.781,-42.95
01.796,-46.55
01.812,-50.93
01.828,-55.96
01.843,-61.32
01.859,-66.59
01.875,-71.42
01.890,-75.68
01.906,-79.53
01.921,-83.41
01.937,-87.86
01.953,-93.38
01.968,-100.26
01.984,-108.41
02.000,-117.22
02.015,-125.46
02.031,-131.51
02.046,-133.64
02.062,-130.55
02.078,-121.72
02.093,-107.76
02.109,-90.14
02.125,-70.81
02.140,-51.58
02.156,-33.72
02.171,-17.88
02.187,-4.21
02.203,7.35
02.218,16.89
02.234,24.41
02.250,29.98
02.265,33.84
02.281,36.38
02.296,38.11
02.312,39.4
02.328,40.45
02.343,41.18
02.359,41.39
02.375,40.96
02.390,39.94
02.406,38.63
02.421,37.38
02.437,36.41
02.453,35.64
02.468,34.76
02.484,33.24
02.500,30.63
02.515,26.75
02.531,21.71
02.546,15.87
02.562,9.68
02.578,3.57
02.593,-2.19
02.609,-7.54
02.625,-12.65
02.640,-17.88
02.656,-23.72
02.671,-30.61
02.687,-38.73
02.703,-47.84
02.718,-57.1
02.734,-65.22
02.750,-70.67
02.765,-72.21
02.781,-69.19
02.796,-61.84
02.812,-51.13
02.828,-38.46
02.843,-25.26
02.859,-12.59
02.875,-1.05
02.890,9.17
02.906,18.05
02.921,25.57
02.937,31.66
02.953,36.21
02.968,39.25
02.984,40.98
03.000,41.76
03.015,41.95
03.031,41.82
03.046,41.5
03.062,41.01
03.078,40.39
03.093,39.71
03.109,39.12
03.125,38.68
03.140,38.26
03.156,37.5
03.171,35.94
03.187,33.22
03.203,29.22
03.218,24.19
03.234,18.55
03.250,12.76
03.265,7.09
03.281,1.59
03.296,-3.95
03.312,-9.78
03.328,-16.16
03.343,-23.33
03.359,-31.34
03.375,-40.1
03.390,-49.08
03.406,-57.39
03.421,-63.73
03.437,-66.78
03.453,-65.53
03.468,-59.64
03.484,-49.64
03.500,-36.68
03.515,-22.27
03.531,-7.77
03.546,5.88
03.562,18.18
03.578,29.01
03.593,38.38
03.609,46.29
03.625,52.68
03.640,57.52
03.656,60.95
03.671,63.38
03.687,65.35
03.703,67.24
03.718,69.01
03.734,70.03
03.750,69.26
03.765,65.6
03.781,58.49
03.796,48.16
03.812,35.63
03.828,22.38
03.843,9.76
03.859,-1.37
03.875,-10.76
03.890,-18.61
03.906,-25.2
03.921,-30.76
03.937,-35.36
03.953,-39.14
03.968,-42.35
03.984,-45.49
04.000,-49.13
04.015,-53.71
04.031,-59.34
04.046,-65.59
04.062,-71.54
04.078,-75.94
04.093,-77.47
04.109,-75.15
04.125,-68.59
04.140,-58.17
04.156,-44.9
04.171,-30.2
04.187,-15.45
04.203,-1.69
04.218,10.53
04.234,21.07
04.250,30.0
04.265,37.36
04.281,43.09
04.296,47.09
04.312,49.38
04.328,50.28
04.343,50.34
04.359,50.21
04.375,50.34
04.390,50.81
04.406,51.31
04.421,51.29
04.437,50.27
04.453,47.99
04.468,44.6
04.484,40.43
04.500,35.83
04.515,31.0
04.531,25.89
04.546,20.33
04.562,14.2
04.578,7.48
04.593,0.26
04.609,-7.3
04.625,-15.17
04.640,-23.39
04.656,-32.09
04.671,-41.19
04.687,-50.33
04.703,-58.73
04.718,-65.32
04.734,-69.05
04.750,-69.11
04.765,-65.21
04.781,-57.66
04.796,-47.32
04.812,-35.42
04.828,-23.25
04.843,-11.98
04.859,-2.4
04.875,5.11
04.890,10.56
04.906,14.16
04.921,16.13
04.937,16.58
04.953,15.56
04.968,13.1
04.984,9.31
05.000,4.46
05.015,-1.1
05.031,-7.12
05.046,-13.42
05.062,-19.87
05.078,-26.27
05.093,-32.31
05.109,-37.77
05.125,-42.79
05.140,-48.14
05.156,-55.14
05.171,-65.19
05.187,-79.09
05.203,-96.41
05.218,-115.38
05.234,-133.21
05.250,-146.83
05.265,-153.72
05.281,-152.4
05.296,-142.7
05.312,-125.55
05.328,-102.66
05.343,-76.08
05.359,-47.86
05.375,-19.75
05.390,6.92
05.406,31.23
05.421,52.49
05.437,70.11
05.453,83.48
05.468,91.93
05.484,94.96
05.500,92.35
05.515,84.4
05.531,72.02
05.546,56.84
05.562,40.89
05.578,26.28
05.593,14.59
05.609,6.33
05.625,0.8
05.640,-3.59
05.656,-8.46
05.671,-14.69
05.687,-21.92
05.703,-28.78
05.718,-33.56
05.734,-34.93
05.750,-32.45
05.765,-26.51
05.781,-18.08
05.796,-8.29
05.812,1.69
05.828,10.71
05.843,17.61
05.859,21.38
05.875,21.55
05.890,18.43
05.906,13.25
05.921,7.84
05.937,4.19
05.953,3.9
05.968,7.8
05.984,15.95
06.000,27.64
06.015,41.69
06.031,56.74
06.046,71.58
06.062,85.34
06.078,97.56
06.093,108.17
06.109,117.2
06.125,124.65
06.140,130.27
06.156,133.56
06.171,134.03
06.187,131.33
06.203,125.52
06.218,117.11
06.234,106.99
06.250,96.25
06.265,85.99
06.281,77.19
06.296,70.53
06.312,66.31
06.328,64.36
06.343,64.03
06.359,64.35
06.375,64.3
06.390,63.02
06.406,60.01
06.421,54.97
06.437,47.67
06.453,37.78
06.468,24.88
06.484,8.8
06.500,-10.01
06.515,-30.3
06.531,-50.14
06.546,-67.21
06.562,-79.49
06.578,-85.56
06.593,-84.91
06.609,-77.86
06.625,-65.4
06.640,-48.92
06.656,-29.97
06.671,-10.13
06.687,9.21
06.703,26.78
06.718,41.53
06.734,52.53
06.750,59.13
06.765,61.04
06.781,58.62
06.796,52.91
06.812,45.45
06.828,37.91
06.843,31.61
06.859,27.16
06.875,24.42
06.890,22.73
06.906,21.36
06.921,19.77
06.937,17.72
06.953,15.07
06.968,11.62
06.984,7.02
07.000,0.98
07.015,-6.48
07.031,-14.8
07.046,-23.03
07.062,-30.17
07.078,-35.65
07.093,-39.69
07.109,-43.21
07.125,-47.47
07.140,-53.49
07.156,-61.67
07.171,-71.61
07.187,-82.31
07.203,-92.36
07.218,-100.21
07.234,-104.4
07.250,-103.76
07.265,-97.76
07.281,-86.64
07.296,-71.45
07.312,-53.83
07.328,-35.48
07.343,-17.73
07.359,-1.18
07.375,14.11
07.390,28.32
07.406,41.44
07.421,53.07
07.437,62.55
07.453,69.21
07.468,72.75
07.484,73.25
07.500,71.24
07.515,67.34
07.531,62.28
07.546,56.73
07.562,51.31
07.578,46.64
07.593,43.21
07.609,41.21
07.625,40.43
07.640,40.24
07.656,39.82
07.671,38.58
07.687,36.35
07.703,33.53
07.718,30.93
07.734,29.37
07.750,29.32
07.765,30.74
07.781,33.05
07.796,35.41
07.812,37.09
07.828,37.62
07.843,36.83
07.859,34.72
07.875,31.32
07.890,26.64
07.906,20.74
07.921,13.88
07.937,6.6
07.953,-0.28
07.968,-5.88
07.984,-9.58
08.000,-11.12
08.015,-10.74
08.031,-9.02
08.046,-6.61
08.062,-4.13
08.078,-2.01
08.093,-0.48
08.109,0.44
08.125,0.91
08.140,1.26
08.156,1.93
08.171,3.35
08.187,5.9
08.203,9.76
08.218,15.01
08.234,21.63
08.250,29.57
08.265,38.6
08.281,48.07
08.296,56.74
08.312,62.87
08.328,64.57
08.343,60.55
08.359,50.67
08.375,36.2
08.390,19.47
08.406,3.11
08.421,-10.79
08.437,-21.22
08.453,-28.23
08.468,-32.49
08.484,-34.77
08.500,-35.61
08.515,-35.34
08.531,-34.42
08.546,-33.55
08.562,-33.6
08.578,-35.25
08.593,-38.48
08.609,-42.26
08.625,-44.76
08.640,-44.07
08.656,-38.9
08.671,-29.17
08.687,-16.03
08.703,-1.3
08.718,13.2
08.734,26.32
08.750,37.82
08.765,48.06
08.781,57.45
08.796,66.02
08.812,73.21
08.828,78.1
08.843,79.86
08.859,78.24
08.875,73.65
08.890,67.04
08.906,59.45
08.921,51.61
08.937,43.81
08.953,35.97
08.968,27.89
08.984,19.48
09.000,10.86
09.015,2.17
09.031,-6.5
09.046,-15.24
09.062,-24.16
09.078,-33.3
09.093,-42.48
09.109,-51.34
09.125,-59.41
09.140,-66.27
09.156,-71.65
09.171,-75.55
09.187,-78.23
09.203,-80.26
09.218,-82.36
09.234,-85.37
09.250,-89.84
09.265,-95.77
09.281,-102.41
09.296,-108.32
09.312,-111.72
09.328,-111.19
09.343,-106.23
09.359,-97.59
09.375,-86.99
09.390,-76.46
09.406,-67.42
09.421,-60.21
09.437,-54.03
09.453,-47.48
09.468,-39.38
09.484,-29.22
09.500,-17.36
09.515,-4.7
09.531,7.62
09.546,18.42
09.562,26.48
09.578,30.6
09.593,29.88
09.609,24.11
09.625,14.11
09.640,1.66
09.656,-11.06
09.671,-22.22
09.687,-30.89
09.703,-37.05
09.718,-41.23
09.734,-43.98
09.750,-45.6
09.765,-46.17
09.781,-45.89
09.796,-45.19
09.812,-44.66
09.828,-44.77
09.843,-45.7
09.859,-47.37
09.875,-49.62
09.890,-52.54
09.906,-56.46
09.921,-61.63
09.937,-67.83
09.953,-74.01
09.968,-78.45
09.984,-79.28
10.000,-75.2
10.015,-65.9
10.031,-52.1
10.046,-35.3
10.062,-17.17
10.078,0.78
10.093,17.47
10.109,32.14
10.125,44.3
10.140,53.61
10.156,59.96
10.171,63.5
10.187,64.65
10.203,63.98
10.218,61.99
10.234,58.99
10.250,55.16
10.265,50.46
10.281,44.92
10.296,38.52
10.312,31.41
10.328,23.78
10.343,16.0
10.359,8.55
10.375,1.83
10.390,-3.92
10.406,-8.79
