timestamp,value
00.000,67.38
00.015,60.51
00.031,52.49
00.046,44.53
00.062,38.15
00.078,34.49
00.093,33.82
00.109,35.34
00.125,37.01
00.140,35.96
00.156,28.96
00.171,13.44
00.187,-11.52
00.203,-44.52
00.218,-81.81
00.234,-118.23
00.250,-148.73
00.265,-170.05
00.281,-181.49
00.296,-184.85
00.312,-183.3
00.328,-179.93
00.343,-176.64
00.359,-173.71
00.375,-170.16
00.390,-164.47
00.406,-155.2
00.421,-141.38
00.437,-122.5
00.453,-98.45
00.468,-69.45
00.484,-36.27
00.500,-0.28
00.515,36.43
00.531,71.32
00.546,101.87
00.562,125.92
00.578,142.19
00.593,150.55
00.609,152.1
00.625,148.96
00.640,143.79
00.656,139.07
00.671,136.47
00.687,136.47
00.703,138.29
00.718,140.43
00.734,141.28
00.750,139.76
00.765,135.56
00.781,128.95
00.796,120.4
00.812,110.23
00.828,98.53
00.843,85.31
00.859,70.98
00.875,56.51
00.890,43.37
00.906,33.14
00.921,26.99
00.937,25.15
00.953,26.86
00.968,30.55
00.984,34.47
01.000,37.2
01.015,37.86
01.031,36.19
01.046,32.18
01.062,25.8
01.078,16.89
01.093,5.15
01.109,-9.6
01.125,-27.21
01.140,-46.94
01.156,-67.34
01.171,-86.23
01.187,-101.11
01.203,-109.73
01.218,-110.85
01.234,-104.6
01.250,-92.57
01.265,-77.22
01.281,-60.98
01.296,-45.56
01.312,-31.52
01.328,-18.45
01.343,-5.56
01.359,7.72
01.375,21.38
01.390,34.74
01.406,46.72
01.421,56.21
01.437,62.35
01.453,64.71
01.468,63.22
01.484,58.09
01.500,49.7
01.515,38.56
01.531,25.28
01.546,10.58
01.562,-4.74
01.578,-19.99
01.593,-34.64
01.609,-48.39
01.625,-61.13
01.640,-72.78
01.656,-83.22
01.671,-92.18
01.687,-99.38
01.703,-104.56
01.718,-107.63
01.734,-108.64
01.750,-107.75
01.765,-105.13
01.781,-100.96
01.796,-95.42
01.812,-88.84
01.828,-81.62
01.843,-74.33
01.859,-67.47
01.875,-61.37
01.890,-55.99
01.906,-50.8
01.921,-44.8
01.937,-36.64
01.953,-24.94
01.968,-8.69
01.984,12.41
02.000,37.92
02.015,66.77
02.031,97.7
02.046,129.61
02.062,161.81
02.078,193.9
02.093,225.37
02.109,255.12
02.125,281.17
02.140,300.78
