timestamp,value
00.000,20.61
00.015,17.46
00.031,14.34
00.046,10.99
00.062,7.16
00.078,2.82
00.093,-1.96
00.109,-6.94
00.125,-11.88
00.140,-16.55
00.156,-20.82
00.171,-24.74
00.187,-28.49
00.203,-32.32
00.218,-36.54
00.234,-41.31
00.250,-46.53
00.265,-51.65
00.281,-55.87
00.296,-58.23
00.312,-57.93
00.328,-54.66
00.343,-48.66
00.359,-40.59
00.375,-31.33
00.390,-21.64
00.406,-12.03
00.421,-2.8
00.437,5.9
00.453,13.94
00.468,21.09
00.484,27.15
00.500,31.99
00.515,35.6
00.531,38.09
00.546,39.62
00.562,40.41
00.578,40.67
00.593,40.61
00.609,40.34
00.625,39.94
00.640,39.45
00.656,38.9
00.671,38.33
00.687,37.75
00.703,37.16
00.718,36.53
00.734,35.74
00.750,34.62
00.765,33.05
00.781,31.08
00.796,28.79
00.812,26.33
00.828,23.82
00.843,21.27
00.859,18.6
00.875,15.77
00.890,12.72
00.906,9.55
00.921,6.4
00.937,3.38
00.953,0.52
00.968,-2.22
00.984,-4.95
01.000,-7.73
01.015,-10.53
01.031,-13.31
01.046,-16.02
01.062,-18.69
01.078,-21.45
01.093,-24.42
01.109,-27.68
01.125,-31.29
01.140,-35.31
01.156,-39.69
01.171,-44.28
01.187,-48.69
01.203,-52.32
01.218,-54.41
01.234,-54.27
01.250,-51.53
01.265,-46.31
01.281,-39.18
01.296,-30.82
01.312,-21.97
01.328,-13.14
01.343,-4.67
01.359,3.14
01.375,10.08
01.390,15.93
01.406,20.57
01.421,24.02
01.437,26.5
01.453,28.24
01.468,29.44
01.484,30.21
01.500,30.6
01.515,30.68
01.531,30.53
01.546,30.23
01.562,29.81
01.578,29.32
01.593,28.67
01.609,27.81
01.625,26.75
01.640,25.53
01.656,24.22
01.671,22.83
01.687,21.23
01.703,19.28
01.718,16.86
01.734,13.95
01.750,10.73
01.765,7.48
01.781,4.47
01.796,1.9
01.812,-0.19
01.828,-2.01
01.843,-3.86
01.859,-6.06
01.875,-8.86
01.890,-12.32
01.906,-16.31
01.921,-20.57
01.937,-24.79
01.953,-28.7
01.968,-32.22
01.984,-35.37
02.000,-38.34
02.015,-41.36
