timestamp,value
00.000,13.88
00.015,9.76
00.031,4.28
00.046,-2.36
00.062,-10.01
00.078,-18.62
00.093,-28.29
00.109,-39.17
00.125,-51.38
00.140,-64.91
00.156,-79.55
00.171,-94.9
00.187,-110.36
00.203,-125.43
00.218,-139.62
00.234,-152.64
00.250,-164.28
00.265,-174.32
00.281,-182.38
00.296,-188.0
00.312,-190.69
00.328,-190.15
00.343,-186.51
00.359,-180.51
00.375,-173.4
00.390,-166.67
00.406,-161.78
00.421,-159.67
00.437,-160.67
00.453,-164.57
00.468,-170.75
00.484,-178.66
00.500,-187.99
00.515,-198.82
00.531,-211.53
00.546,-226.7
00.562,-244.93
00.578,-266.48
00.593,-290.94
00.609,-316.83
00.625,-341.52
00.640,-361.52
00.656,-373.41
00.671,-374.98
00.687,-366.27
00.703,-349.67
00.718,-329.02
00.734,-308.1
00.750,-289.1
00.765,-272.2
00.781,-256.16
00.796,-239.67
00.812,-222.57
00.828,-206.01
00.843,-191.65
00.859,-180.38
00.875,-171.65
00.890,-163.69
00.906,-154.58
00.921,-143.26
00.937,-129.78
00.953,-114.95
00.968,-99.33
00.984,-82.98
01.000,-65.62
01.015,-47.31
01.031,-28.8
01.046,-11.27
01.062,4.24
01.078,17.41
01.093,28.53
01.109,37.92
01.125,45.24
01.140,49.44
01.156,49.36
01.171,44.74
01.187,36.85
01.203,28.3
01.218,21.84
01.234,18.9
01.250,18.59
01.265,17.64
01.281,11.48
01.296,-4.18
01.312,-31.81
01.328,-71.11
01.343,-118.87
01.359,-169.68
01.375,-217.1
01.390,-255.08
01.406,-279.34
01.421,-288.29
01.437,-283.17
01.453,-267.58
01.468,-246.3
01.484,-223.97
01.500,-204.11
01.515,-188.75
01.531,-178.66
01.546,-173.89
01.562,-174.16
01.578,-178.87
01.593,-186.94
01.609,-196.82
01.625,-206.71
01.640,-215.11
01.656,-221.22
01.671,-225.12
01.687,-227.58
01.703,-229.57
01.718,-231.89
01.734,-234.77
01.750,-237.81
01.765,-239.99
01.781,-239.98
01.796,-236.39
01.812,-228.26
01.828,-215.39
01.843,-198.41
01.859,-178.59
01.875,-157.39
01.890,-136.0
01.906,-115.09
01.921,-94.89
01.937,-75.48
01.953,-57.13
01.968,-40.32
01.984,-25.65
02.000,-13.5
02.015,-3.9
02.031,3.43
02.046,8.93
02.062,13.01
02.078,15.92
02.093,17.86
02.109,19.09
02.125,20.09
02.140,21.4
02.156,23.43
02.171,26.12
02.187,28.89
02.203,30.85
02.218,31.18
02.234,29.71
02.250,27.16
02.265,25.14
02.281,25.64
02.296,30.47
02.312,40.64
02.328,56.0
02.343,75.22
02.359,96.14
02.375,116.33
02.390,133.59
02.406,146.44
02.421,154.29
02.437,157.38
02.453,156.58
02.468,153.09
02.484,148.1
02.500,142.65
02.515,137.5
02.531,133.21
02.546,130.14
02.562,128.45
02.578,128.07
02.593,128.56
02.609,129.23
02.625,129.31
02.640,128.19
02.656,125.46
02.671,120.83
02.687,113.99
02.703,104.49
02.718,91.95
02.734,76.48
02.750,58.99
02.765,41.18
02.781,25.13
02.796,12.55
02.812,4.21
02.828,-0.17
02.843,-1.57
02.859,-1.04
02.875,0.8
02.890,3.71
02.906,7.62
02.921,12.15
02.937,16.55
02.953,19.9
02.968,21.59
02.984,21.67
03.000,20.83
03.015,20.08
03.031,20.23
03.046,21.5
03.062,23.53
03.078,25.62
03.093,27.07
03.109,27.39
03.125,26.18
03.140,22.91
03.156,16.95
03.171,7.84
03.187,-4.09
03.203,-17.23
03.218,-28.77
03.234,-35.44
03.250,-34.54
03.265,-24.86
03.281,-6.99
03.296,17.01
03.312,44.28
03.328,71.87
03.343,97.17
03.359,118.09
03.375,133.21
03.390,141.8
03.406,144.02
03.421,140.85
03.437,133.94
03.453,125.16
03.468,116.23
03.484,108.41
03.500,102.39
03.515,98.38
03.531,96.18
03.546,95.26
03.562,94.9
03.578,94.28
03.593,92.7
03.609,89.74
03.625,85.39
03.640,80.15
03.656,75.05
03.671,71.47
03.687,70.89
03.703,74.42
03.718,82.43
03.734,94.29
03.750,108.54
03.765,123.32
03.781,137.01
03.796,148.58
03.812,157.58
03.828,163.71
03.843,166.49
03.859,165.02
03.875,158.32
03.890,145.85
03.906,127.98
03.921,106.15
03.937,82.57
03.953,59.54
03.968,39.02
03.984,22.2
04.000,9.52
04.015,0.82
04.031,-4.59
04.046,-7.74
04.062,-9.96
04.078,-12.56
04.093,-16.62
04.109,-22.69
04.125,-30.69
04.140,-39.95
04.156,-49.28
04.171,-57.18
04.187,-62.07
04.203,-62.48
04.218,-57.48
04.234,-47.12
04.250,-32.71
04.265,-16.77
04.281,-2.46
04.296,7.51
04.312,11.82
04.328,11.18
04.343,8.02
04.359,5.54
04.375,6.41
04.390,11.76
04.406,20.96
04.421,32.06
04.437,42.71
04.453,51.1
04.468,56.28
04.484,58.15
04.500,57.05
04.515,53.38
04.531,47.5
04.546,39.89
04.562,31.15
04.578,22.14
04.593,13.84
04.609,7.12
04.625,2.7
04.640,1.19
04.656,3.18
04.671,9.25
04.687,19.8
04.703,34.76
04.718,53.38
04.734,74.19
04.750,95.25
04.765,114.65
04.781,130.83
04.796,142.83
04.812,150.26
04.828,153.22
04.843,152.25
04.859,148.33
04.875,142.73
04.890,136.78
04.906,131.39
04.921,126.73
04.937,122.06
04.953,116.05
04.968,107.32
04.984,95.01
05.000,79.16
05.015,60.75
05.031,41.26
05.046,22.17
05.062,4.43
05.078,-11.74
05.093,-26.66
05.109,-40.77
05.125,-54.08
05.140,-65.95
05.156,-75.14
05.171,-80.41
05.187,-81.11
05.203,-77.66
05.218,-71.39
05.234,-64.02
05.250,-56.96
05.265,-50.82
05.281,-45.48
05.296,-40.56
05.312,-35.93
05.328,-31.97
05.343,-29.42
05.359,-28.93
05.375,-30.5
05.390,-33.34
05.406,-35.94
05.421,-36.58
05.437,-33.85
05.453,-27.08
05.468,-16.58
05.484,-3.51
05.500,10.43
05.515,23.5
05.531,34.34
05.546,42.16
05.562,46.77
05.578,48.43
05.593,47.7
05.609,45.29
05.625,42.09
05.640,39.08
05.656,37.27
05.671,37.45
05.687,39.92
05.703,44.35
05.718,49.82
05.734,55.09
05.750,59.0
05.765,60.7
05.781,59.85
05.796,56.54
05.812,51.21
05.828,44.56
05.843,37.55
05.859,31.36
05.875,27.23
05.890,26.17
05.906,28.57
05.921,33.98
05.937,41.11
05.953,48.28
05.968,53.93
05.984,57.21
06.000,58.09
06.015,57.18
06.031,55.17
06.046,52.26
06.062,47.94
06.078,41.33
06.093,31.75
06.109,19.47
06.125,5.95
06.140,-6.51
06.156,-15.62
06.171,-20.03
06.187,-19.97
06.203,-17.1
06.218,-13.77
06.234,-12.01
06.250,-12.73
06.265,-15.55
06.281,-19.16
06.296,-22.09
06.312,-23.43
06.328,-23.08
06.343,-21.7
06.359,-20.15
06.375,-19.04
06.390,-18.37
06.406,-17.59
06.421,-15.91
06.437,-12.83
06.453,-8.37
06.468,-3.17
06.484,1.81
06.500,5.78
06.515,8.46
06.531,10.21
06.546,11.86
06.562,14.45
06.578,18.99
06.593,26.38
06.609,37.29
06.625,51.98
06.640,69.9
06.656,89.39
06.671,107.71
06.687,121.48
06.703,127.65
06.718,124.44
06.734,111.91
06.750,91.99
06.765,67.78
06.781,42.71
06.796,19.7
06.812,0.79
06.828,-12.95
06.843,-21.18
06.859,-24.12
06.875,-22.41
06.890,-17.06
06.906,-9.43
06.921,-1.04
06.937,6.77
06.953,13.15
06.968,17.92
06.984,21.43
07.000,24.15
07.015,26.09
07.031,26.56
07.046,24.42
07.062,18.79
07.078,9.94
07.093,-0.41
07.109,-9.44
07.125,-14.38
07.140,-13.81
07.156,-8.5
07.171,-1.18
07.187,4.5
07.203,5.45
07.218,0.32
07.234,-10.15
07.250,-23.63
07.265,-37.26
07.281,-48.66
07.296,-56.54
07.312,-60.75
07.328,-61.91
07.343,-60.88
07.359,-58.33
