timestamp,value
00.000,-44.22
00.015,-36.12
00.031,-27.52
00.046,-19.29
00.062,-12.03
00.078,-5.95
00.093,-0.96
00.109,3.26
00.125,7.11
00.140,10.88
00.156,14.73
00.171,18.62
00.187,22.38
00.203,25.93
00.218,29.29
00.234,32.66
00.250,36.31
00.265,40.36
00.281,44.69
00.296,48.91
00.312,52.52
00.328,55.08
00.343,56.46
00.359,56.86
00.375,56.67
00.390,56.32
00.406,56.14
00.421,56.21
00.437,56.53
00.453,57.08
00.468,57.98
00.484,59.42
00.500,61.62
00.515,64.55
00.531,67.94
00.546,71.27
00.562,73.97
00.578,75.77
00.593,76.75
00.609,77.25
00.625,77.34
00.640,76.36
00.656,72.84
00.671,64.91
00.687,51.09
00.703,31.03
00.718,5.77
00.734,-22.61
00.750,-51.77
00.765,-79.74
00.781,-105.08
00.796,-126.7
00.812,-143.5
00.828,-154.24
00.843,-157.99
00.859,-154.48
00.875,-144.56
00.890,-130.08
00.906,-113.36
00.921,-96.46
00.937,-80.71
00.953,-66.56
00.968,-53.88
00.984,-42.41
01.000,-32.1
01.015,-23.34
01.031,-16.75
01.046,-12.78
01.062,-11.38
01.078,-11.89
01.093,-13.21
01.109,-14.23
01.125,-14.3
01.140,-13.45
01.156,-12.2
01.171,-11.05
01.187,-10.12
01.203,-8.97
01.218,-6.9
01.234,-3.47
01.250,1.09
01.265,5.84
01.281,9.61
01.296,11.49
01.312,11.34
01.328,9.71
01.343,7.46
01.359,5.24
01.375,3.14
01.390,0.83
01.406,-2.14
01.421,-5.88
01.437,-10.01
01.453,-13.78
01.468,-16.44
01.484,-17.58
01.500,-17.33
01.515,-16.32
01.531,-15.26
01.546,-14.68
01.562,-14.71
01.578,-15.1
01.593,-15.37
01.609,-15.22
01.625,-14.63
01.640,-13.89
01.656,-13.39
01.671,-13.33
01.687,-13.59
01.703,-13.85
01.718,-13.8
01.734,-13.37
01.750,-12.8
01.765,-12.46
01.781,-12.6
01.796,-13.25
01.812,-14.07
01.828,-14.49
01.843,-13.84
01.859,-11.58
01.875,-7.37
01.890,-1.26
01.906,6.34
01.921,14.62
01.937,22.49
01.953,28.85
01.968,32.79
01.984,33.96
02.000,32.53
02.015,29.26
02.031,25.15
02.046,21.38
02.062,19.01
02.078,18.87
02.093,21.56
02.109,27.36
02.125,36.33
02.140,48.04
02.156,61.66
02.171,75.78
02.187,88.83
02.203,99.44
02.218,106.82
02.234,110.84
02.250,111.79
02.265,109.95
02.281,105.11
02.296,96.88
02.312,85.01
02.328,70.19
02.343,54.22
02.359,39.62
02.375,28.78
02.390,22.78
02.406,21.24
02.421,22.81
02.437,26.39
02.453,31.93
02.468,40.22
02.484,51.71
02.500,65.51
02.515,79.18
02.531,89.81
02.546,95.59
02.562,96.92
02.578,96.15
02.593,95.93
02.609,97.63
02.625,100.53
02.640,102.65
02.656,102.79
02.671,101.88
02.687,102.85
02.703,108.73
02.718,120.44
02.734,135.61
02.750,149.25
02.765,156.02
02.781,152.2
02.796,136.98
02.812,111.62
02.828,78.57
02.843,40.33
02.859,-0.65
02.875,-41.7
02.890,-80.16
02.906,-113.93
02.921,-142.52
02.937,-167.26
02.953,-190.39
02.968,-212.99
02.984,-233.67
03.000,-248.66
03.015,-254.0
03.031,-248.41
03.046,-234.66
03.062,-218.96
03.078,-207.58
03.093,-203.25
03.109,-203.37
03.125,-201.3
03.140,-189.73
03.156,-164.19
03.171,-124.83
03.187,-75.61
03.203,-22.51
03.218,28.26
03.234,70.99
03.250,100.52
03.265,112.84
03.281,106.15
03.296,82.42
03.312,47.45
03.328,9.5
03.343,-23.68
03.359,-47.53
03.375,-61.67
03.390,-68.92
03.406,-72.86
03.421,-75.81
03.437,-78.41
03.453,-80.42
03.468,-81.73
03.484,-82.92
03.500,-84.61
03.515,-86.82
03.531,-88.77
03.546,-89.08
03.562,-86.69
03.578,-81.57
03.593,-74.74
03.609,-67.88
03.625,-62.69
03.640,-60.12
03.656,-59.96
03.671,-61.2
03.687,-62.47
03.703,-62.82
03.718,-61.94
03.734,-60.15
03.750,-57.99
03.765,-55.78
03.781,-53.31
03.796,-50.08
03.812,-45.6
03.828,-39.83
03.843,-33.4
03.859,-27.39
03.875,-22.89
03.890,-20.6
03.906,-20.56
03.921,-22.06
03.937,-23.99
03.953,-24.99
03.968,-23.81
03.984,-19.6
04.000,-12.22
04.015,-2.24
04.031,9.14
04.046,20.36
04.062,30.07
04.078,37.38
04.093,42.02
04.109,44.18
04.125,44.24
04.140,42.6
04.156,39.71
04.171,36.05
04.187,32.19
04.203,28.62
04.218,25.54
04.234,22.72
04.250,19.72
04.265,16.0
04.281,11.39
04.296,6.18
04.312,0.98
04.328,-3.56
04.343,-7.0
04.359,-9.3
04.375,-10.81
04.390,-12.16
04.406,-13.98
04.421,-16.78
04.437,-20.82
04.453,-25.94
04.468,-31.64
04.484,-37.04
04.500,-41.13
04.515,-42.97
04.531,-42.0
04.546,-38.17
04.562,-31.97
04.578,-24.24
04.593,-15.96
04.609,-8.04
04.625,-1.08
04.640,4.54
04.656,8.79
04.671,11.8
04.687,13.89
04.703,15.51
04.718,17.21
04.734,19.45
04.750,22.51
04.765,26.36
04.781,30.51
04.796,34.34
04.812,37.15
04.828,38.51
04.843,38.38
04.859,37.1
04.875,35.26
04.890,33.28
04.906,31.41
04.921,29.56
04.937,27.54
04.953,25.19
04.968,22.54
04.984,19.83
05.000,17.38
05.015,15.45
05.031,13.98
05.046,12.7
05.062,11.18
05.078,9.08
05.093,6.31
05.109,3.08
