timestamp,value
00.000,4.5
00.015,17.79
00.031,29.93
00.046,40.64
00.062,49.91
00.078,57.66
00.093,63.65
00.109,67.56
00.125,69.17
00.140,68.63
00.156,66.44
00.171,63.29
00.187,59.85
00.203,56.54
00.218,53.43
00.234,50.33
00.250,46.97
00.265,43.12
00.281,38.71
00.296,33.9
00.312,28.91
00.328,23.93
00.343,19.09
00.359,14.37
00.375,9.65
00.390,4.82
00.406,-0.29
00.421,-5.85
00.437,-12.05
00.453,-19.14
00.468,-27.24
00.484,-36.17
00.500,-45.24
00.515,-53.22
00.531,-58.6
00.546,-60.04
00.562,-56.84
00.578,-49.22
00.593,-38.29
00.609,-25.64
00.625,-12.82
00.640,-0.93
00.656,9.55
00.671,18.56
00.687,26.19
00.703,32.43
00.718,37.12
00.734,40.1
00.750,41.38
00.765,41.26
00.781,40.21
00.796,38.79
00.812,37.44
00.828,36.29
00.843,35.33
00.859,34.37
00.875,33.24
00.890,31.85
00.906,30.19
00.921,28.22
00.937,25.88
00.953,23.06
00.968,19.65
00.984,15.62
01.000,11.05
01.015,6.13
01.031,1.06
01.046,-4.0
01.062,-9.08
01.078,-14.36
01.093,-20.12
01.109,-26.51
01.125,-33.37
01.140,-40.09
01.156,-45.69
01.171,-48.96
01.187,-48.97
01.203,-45.28
01.218,-38.29
01.234,-28.97
01.250,-18.65
01.265,-8.52
01.281,0.6
01.296,8.39
01.312,14.84
01.328,20.0
01.343,23.92
01.359,26.6
01.375,28.14
01.390,28.79
01.406,28.96
01.421,29.08
01.437,29.38
01.453,29.89
01.468,30.44
01.484,30.84
01.500,30.96
01.515,30.81
01.531,30.47
01.546,29.95
01.562,29.21
01.578,28.13
01.593,26.62
01.609,24.65
01.625,22.32
01.640,19.73
01.656,16.96
01.671,14.04
01.687,10.95
01.703,7.55
01.718,3.71
01.734,-0.74
01.750,-5.92
01.765,-11.86
01.781,-18.33
01.796,-24.81
01.812,-30.5
01.828,-34.47
01.843,-35.91
01.859,-34.46
01.875,-30.28
01.890,-23.97
01.906,-16.35
01.921,-8.18
01.937,0.09
01.953,8.27
01.968,16.29
01.984,24.02
02.000,31.19
02.015,37.48
02.031,42.62
02.046,46.54
02.062,49.43
02.078,51.61
02.093,53.27
02.109,54.43
02.125,54.84
02.140,54.23
02.156,52.44
02.171,49.64
02.187,46.25
02.203,42.81
02.218,39.66
02.234,36.84
02.250,34.13
02.265,31.15
02.281,27.71
02.296,23.83
02.312,19.78
02.328,15.85
02.343,12.12
02.359,8.42
02.375,4.34
02.390,-0.55
02.406,-6.53
02.421,-13.45
02.437,-20.77
02.453,-27.63
02.468,-33.02
02.484,-36.14
02.500,-36.55
02.515,-34.21
02.531,-29.49
02.546,-23.0
02.562,-15.36
02.578,-7.13
02.593,1.23
02.609,9.41
02.625,17.07
02.640,23.94
02.656,29.77
02.671,34.43
02.687,37.93
02.703,40.42
02.718,42.11
02.734,43.2
02.750,43.89
02.765,44.29
02.781,44.48
02.796,44.55
02.812,44.62
02.828,44.78
02.843,45.07
02.859,45.38
02.875,45.47
02.890,45.04
02.906,43.8
02.921,41.62
02.937,38.51
02.953,34.61
