timestamp,value
00.000,-2.29
00.015,-18.51
00.031,-29.91
00.046,-37.04
00.062,-40.64
00.078,-41.81
00.093,-42.11
00.109,-43.38
00.125,-46.94
00.140,-53.25
00.156,-61.79
00.171,-71.65
00.187,-82.27
00.203,-93.63
00.218,-105.83
00.234,-118.41
00.250,-130.17
00.265,-139.55
00.281,-145.68
00.296,-149.07
00.312,-151.59
00.328,-155.39
00.343,-161.59
00.359,-169.35
00.375,-175.89
00.390,-177.47
00.406,-170.7
00.421,-153.74
00.437,-126.7
00.453,-91.46
00.468,-51.07
00.484,-8.94
00.500,31.79
00.515,68.81
00.531,100.85
00.546,127.81
00.562,150.28
00.578,169.02
00.593,184.29
00.609,195.35
00.625,200.54
00.640,197.85
00.656,185.99
00.671,165.16
00.687,137.33
00.703,105.77
00.718,74.1
00.734,45.67
00.750,23.12
00.765,8.54
00.781,3.41
00.796,8.14
00.812,21.03
00.828,37.58
00.843,50.9
00.859,53.53
00.875,40.27
00.890,10.41
00.906,-31.74
00.921,-78.42
00.937,-121.24
00.953,-153.84
00.968,-173.33
00.984,-180.06
01.000,-176.59
01.015,-166.58
01.031,-154.08
01.046,-143.01
01.062,-136.58
01.078,-136.42
01.093,-141.95
01.109,-150.45
01.125,-157.89
01.140,-160.49
01.156,-156.05
01.171,-144.46
01.187,-127.31
01.203,-106.92
01.218,-85.54
01.234,-64.85
01.250,-46.01
01.265,-29.78
01.281,-16.62
01.296,-6.69
01.312,0.22
01.328,4.72
01.343,7.67
01.359,9.9
01.375,11.96
01.390,14.02
01.406,15.91
01.421,17.31
01.437,17.9
01.453,17.67
01.468,16.75
01.484,15.44
01.500,13.91
01.515,12.18
01.531,10.03
01.546,7.08
01.562,3.02
01.578,-2.35
01.593,-8.94
01.609,-16.47
01.625,-24.62
01.640,-33.18
01.656,-42.22
01.671,-52.04
01.687,-62.91
01.703,-74.59
01.718,-85.97
01.734,-95.02
01.750,-99.24
01.765,-96.49
01.781,-85.8
01.796,-67.88
01.812,-44.96
01.828,-20.09
01.843,3.91
01.859,25.13
01.875,42.81
01.890,57.06
01.906,68.32
01.921,76.89
01.937,82.9
01.953,86.39
01.968,87.51
01.984,86.75
02.000,84.67
02.015,81.72
02.031,78.11
02.046,73.67
02.062,68.23
02.078,61.71
02.093,54.41
02.109,46.9
02.125,39.82
02.140,33.59
02.156,28.16
02.171,23.15
02.187,18.02
02.203,12.45
02.218,6.51
02.234,0.66
02.250,-4.48
02.265,-8.51
02.281,-11.5
02.296,-14.08
02.312,-17.26
02.328,-22.22
02.343,-29.78
02.359,-40.16
02.375,-52.59
02.390,-65.35
02.406,-75.91
02.421,-81.61
02.437,-80.38
02.453,-71.39
02.468,-55.44
02.484,-34.65
02.500,-11.78
02.515,10.56
02.531,30.63
02.546,47.6
