timestamp,hr
00.000,88.28
01.000,88.18
02.000,88.12
03.000,88.07
04.000,88.03
05.000,88.03
06.000,87.98
07.000,87.92
08.000,87.88
09.000,87.83
10.000,87.78
11.000,87.67
12.000,87.53
13.000,87.35
14.000,87.18
15.000,86.98
16.000,86.75
17.000,86.48
18.000,86.17
19.000,85.85
20.000,85.62
21.000,85.15
22.000,85.1
23.000,85.13
24.000,85.17
25.000,85.25
26.000,85.35
27.000,85.45
28.000,85.63
29.000,85.83
30.000,86.0
31.000,86.15
32.000,86.28
33.000,86.37
34.000,86.45
35.000,86.53
36.000,86.6
37.000,86.62
38.000,86.67
39.000,86.7
40.000,86.73
41.000,86.88
42.000,87.02
43.000,87.15
44.000,87.3
45.000,87.43
46.000,87.57
47.000,87.68
48.000,87.77
49.000,87.82
50.000,87.78
51.000,87.78
52.000,87.82
53.000,87.83
54.000,87.85
55.000,87.92
56.000,87.98
57.000,88.03
58.000,88.08
59.000,88.13
