timestamp,hr
00.000,68.77
01.000,68.68
02.000,68.63
03.000,68.63
04.000,68.63
05.000,68.63
06.000,68.77
07.000,68.98
08.000,69.23
09.000,69.53
10.000,69.83
11.000,70.13
12.000,70.42
13.000,70.72
14.000,70.97
15.000,71.2
16.000,71.42
17.000,71.6
18.000,71.72
19.000,71.9
20.000,72.08
21.000,72.32
22.000,72.58
23.000,72.9
24.000,73.27
25.000,73.65
26.000,74.1
27.000,74.57
28.000,75.05
29.000,75.48
30.000,75.9
31.000,76.32
32.000,76.68
33.000,77.03
34.000,77.38
35.000,77.63
36.000,77.92
37.000,78.13
38.000,78.33
39.000,78.48
40.000,78.63
41.000,78.73
42.000,78.8
43.000,78.83
44.000,78.93
45.000,79.05
46.000,79.22
47.000,79.33
48.000,79.43
49.000,79.57
50.000,79.7
51.000,79.83
52.000,80.02
53.000,80.23
54.000,80.48
55.000,80.73
56.000,80.92
57.000,81.15
58.000,81.38
59.000,81.58
