timestamp,hr
00.000,89.03
01.000,89.25
02.000,89.43
03.000,89.6
04.000,89.78
05.000,89.9
06.000,89.98
07.000,90.07
08.000,90.18
09.000,90.32
10.000,90.4
11.000,90.5
12.000,90.63
13.000,90.82
14.000,91.02
15.000,91.2
16.000,91.4
17.000,91.6
18.000,91.83
19.000,92.07
20.000,92.25
21.000,92.4
22.000,92.52
23.000,92.58
24.000,92.57
25.000,92.57
26.000,92.58
27.000,92.58
28.000,92.57
29.000,92.55
30.000,92.5
31.000,92.42
32.000,92.28
33.000,92.12
34.000,91.92
35.000,91.75
36.000,91.63
37.000,91.47
38.000,91.33
39.000,91.15
40.000,90.97
41.000,90.78
42.000,90.62
43.000,90.42
44.000,90.22
45.000,90.02
46.000,89.87
47.000,89.75
48.000,89.75
49.000,89.75
50.000,89.8
51.000,89.87
52.000,89.97
53.000,90.05
54.000,90.1
55.000,90.13
56.000,90.12
57.000,90.07
58.000,89.95
59.000,89.8
