timestamp,hr
00.000,91.12
01.000,91.02
02.000,90.9
03.000,90.82
04.000,90.72
05.000,90.57
06.000,90.4
07.000,90.17
08.000,89.98
09.000,89.77
10.000,89.55
11.000,89.43
12.000,89.23
13.000,89.03
14.000,88.83
15.000,88.63
16.000,88.37
17.000,88.1
18.000,87.8
19.000,87.57
20.000,87.38
21.000,87.22
22.000,87.0
23.000,86.77
24.000,86.52
25.000,86.33
26.000,86.12
27.000,85.92
28.000,85.7
29.000,85.48
30.000,85.25
31.000,85.05
32.000,84.83
33.000,84.58
34.000,84.28
35.000,83.95
36.000,83.57
37.000,83.22
38.000,83.13
39.000,83.05
40.000,83.0
41.000,82.98
42.000,83.07
43.000,83.17
44.000,83.32
45.000,83.35
46.000,83.33
47.000,83.32
48.000,83.35
49.000,83.42
50.000,83.45
51.000,83.45
52.000,83.48
53.000,83.55
54.000,83.82
55.000,84.07
56.000,84.3
57.000,84.52
58.000,84.77
59.000,85.0
