timestamp,hr
00.000,89.07
01.000,88.97
02.000,88.85
03.000,88.75
04.000,88.68
05.000,88.6
06.000,88.5
07.000,88.38
08.000,88.27
09.000,88.15
10.000,88.05
11.000,87.95
12.000,87.85
13.000,87.75
14.000,87.65
15.000,87.55
16.000,87.43
17.000,87.3
18.000,87.17
19.000,87.03
20.000,86.92
21.000,86.82
22.000,86.75
23.000,86.7
24.000,86.65
25.000,86.58
26.000,86.48
27.000,86.37
28.000,86.23
29.000,86.08
30.000,85.92
31.000,85.77
32.000,85.65
33.000,85.55
34.000,85.43
35.000,85.33
36.000,85.23
37.000,85.15
38.000,85.1
39.000,85.03
40.000,84.98
41.000,84.93
42.000,84.9
43.000,84.87
44.000,84.83
45.000,84.8
46.000,84.77
47.000,84.73
48.000,84.73
49.000,84.75
50.000,84.78
51.000,84.85
52.000,84.95
53.000,85.05
54.000,85.15
55.000,85.25
56.000,85.33
57.000,85.43
58.000,85.52
59.000,85.58
