timestamp,hr
00.000,77.22
01.000,77.25
02.000,77.28
03.000,77.35
04.000,77.48
05.000,77.62
06.000,77.73
07.000,77.87
08.000,78.02
09.000,78.15
10.000,78.28
11.000,78.4
12.000,78.52
13.000,78.62
14.000,78.73
15.000,78.87
16.000,78.93
17.000,79.02
18.000,79.08
19.000,79.15
20.000,79.2
21.000,79.33
22.000,79.47
23.000,79.45
24.000,79.45
25.000,79.5
26.000,79.53
27.000,79.57
28.000,79.6
29.000,79.73
30.000,79.85
31.000,79.97
32.000,80.13
33.000,80.32
34.000,80.5
35.000,80.65
36.000,80.87
37.000,81.08
38.000,81.0
39.000,81.2
40.000,80.97
41.000,80.73
42.000,80.55
43.000,80.47
44.000,80.43
45.000,80.43
46.000,80.47
47.000,80.5
48.000,80.45
49.000,80.4
50.000,80.38
51.000,80.38
52.000,80.37
53.000,80.35
54.000,80.3
55.000,80.25
56.000,80.2
57.000,80.17
58.000,80.17
59.000,80.17
