timestamp,hr
00.000,105.22
01.000,105.32
02.000,105.38
03.000,105.45
04.000,105.5
05.000,105.42
06.000,105.3
07.000,105.27
08.000,105.27
09.000,105.23
10.000,105.35
11.000,105.57
12.000,105.42
13.000,105.28
14.000,105.25
15.000,105.03
16.000,104.68
17.000,104.33
18.000,103.97
19.000,103.58
20.000,103.2
21.000,102.8
22.000,102.4
23.000,102.0
24.000,101.58
25.000,101.22
26.000,100.32
27.000,99.43
28.000,98.55
29.000,97.7
30.000,96.9
31.000,96.2
32.000,95.43
33.000,94.7
34.000,93.97
35.000,93.28
36.000,92.6
37.000,91.95
38.000,91.32
39.000,90.95
40.000,90.57
41.000,90.23
42.000,89.92
43.000,89.62
44.000,89.35
45.000,89.08
46.000,88.83
47.000,88.53
48.000,88.2
49.000,87.9
50.000,87.58
51.000,87.27
52.000,86.95
53.000,86.63
54.000,86.42
55.000,86.2
56.000,85.97
57.000,85.72
58.000,85.45
59.000,85.15
