timestamp,hr
00.000,95.67
01.000,95.62
02.000,95.53
03.000,95.43
04.000,95.3
05.000,95.08
06.000,94.88
07.000,94.67
08.000,94.48
09.000,94.32
10.000,94.17
11.000,94.08
12.000,94.08
13.000,94.1
14.000,94.13
15.000,94.15
16.000,94.17
17.000,94.18
18.000,94.17
19.000,94.13
20.000,94.1
21.000,94.07
22.000,93.98
23.000,93.87
24.000,93.77
25.000,93.65
26.000,93.55
27.000,93.48
28.000,93.4
29.000,93.35
30.000,93.37
31.000,93.38
32.000,93.42
33.000,93.58
34.000,93.72
35.000,93.82
36.000,93.88
37.000,93.93
38.000,93.95
39.000,93.92
40.000,93.87
41.000,93.78
42.000,93.73
43.000,93.62
44.000,93.52
45.000,93.47
46.000,93.45
47.000,93.45
48.000,93.47
49.000,93.47
50.000,93.45
51.000,93.38
52.000,93.28
53.000,93.17
54.000,93.1
55.000,92.98
56.000,92.83
57.000,92.62
58.000,92.37
59.000,92.12
