timestamp,hr
00.000,108.47
01.000,107.92
02.000,107.32
03.000,106.78
04.000,106.22
05.000,105.62
06.000,105.18
07.000,104.82
08.000,104.4
09.000,103.98
10.000,103.57
11.000,103.12
12.000,102.73
13.000,102.33
14.000,102.3
15.000,102.28
16.000,102.37
17.000,102.43
18.000,102.45
19.000,102.43
20.000,102.4
21.000,102.37
22.000,102.32
23.000,102.22
24.000,102.12
25.000,102.0
26.000,101.9
27.000,101.78
28.000,101.65
29.000,101.53
30.000,101.47
31.000,101.38
32.000,101.3
33.000,101.27
34.000,101.2
35.000,101.15
36.000,101.13
37.000,101.15
38.000,101.13
39.000,101.08
40.000,100.93
41.000,100.92
42.000,100.88
43.000,100.85
44.000,100.83
45.000,100.8
46.000,100.8
47.000,100.83
48.000,100.88
49.000,100.95
50.000,101.0
51.000,101.07
52.000,101.13
53.000,101.18
54.000,101.35
55.000,101.48
56.000,101.62
57.000,101.77
58.000,101.92
59.000,102.25
