timestamp,hr
00.000,69.4
01.000,69.32
02.000,69.27
03.000,69.23
04.000,69.23
05.000,69.23
06.000,69.3
07.000,69.28
08.000,69.28
09.000,69.28
10.000,69.33
11.000,69.4
12.000,69.48
13.000,69.58
14.000,69.7
15.000,69.83
16.000,69.9
17.000,69.97
18.000,70.02
19.000,70.07
20.000,70.1
21.000,70.17
22.000,70.13
23.000,70.07
24.000,70.0
25.000,69.93
26.000,69.77
27.000,69.58
28.000,69.48
29.000,69.35
30.000,69.23
31.000,69.07
32.000,68.9
33.000,68.73
34.000,68.68
35.000,68.62
36.000,68.52
37.000,68.42
38.000,68.33
39.000,68.25
40.000,68.1
41.000,67.97
42.000,67.82
43.000,67.73
44.000,67.63
45.000,67.55
46.000,67.52
47.000,67.48
48.000,67.42
49.000,67.28
50.000,67.1
51.000,66.9
52.000,66.72
53.000,66.55
54.000,66.38
55.000,66.3
56.000,66.23
57.000,66.2
58.000,66.2
59.000,66.27
