timestamp,hr
00.000,79.42
01.000,79.47
02.000,79.52
03.000,79.65
04.000,79.75
05.000,79.85
06.000,79.97
07.000,80.08
08.000,80.08
09.000,80.13
10.000,80.17
11.000,80.17
12.000,80.2
13.000,80.13
14.000,79.95
15.000,79.77
16.000,79.57
17.000,79.38
18.000,79.25
19.000,79.13
20.000,79.0
21.000,78.85
22.000,78.67
23.000,78.38
24.000,78.1
25.000,77.82
26.000,77.5
27.000,77.23
28.000,76.95
29.000,76.82
30.000,76.68
31.000,76.62
32.000,76.57
33.000,76.53
34.000,76.48
35.000,76.42
36.000,76.37
37.000,76.32
38.000,76.25
39.000,76.2
40.000,76.12
41.000,76.05
42.000,75.98
43.000,76.0
44.000,76.02
45.000,76.12
46.000,76.13
47.000,76.18
48.000,76.23
49.000,76.25
50.000,76.25
51.000,76.43
52.000,76.7
53.000,76.95
54.000,77.18
55.000,77.38
56.000,77.58
57.000,77.8
58.000,77.95
59.000,78.1
