timestamp,hr
00.000,71.08
01.000,71.02
02.000,70.93
03.000,70.88
04.000,70.85
05.000,70.97
06.000,71.25
07.000,71.5
08.000,71.75
09.000,71.98
10.000,72.23
11.000,72.48
12.000,72.75
13.000,73.03
14.000,73.32
15.000,73.58
16.000,73.87
17.000,74.15
18.000,74.45
19.000,74.75
20.000,75.08
21.000,75.4
22.000,75.68
23.000,75.98
24.000,76.35
25.000,76.72
26.000,77.1
27.000,77.55
28.000,77.88
29.000,78.2
30.000,78.62
31.000,79.07
32.000,79.55
33.000,80.07
34.000,80.57
35.000,81.07
36.000,81.62
37.000,82.22
38.000,82.72
39.000,83.2
40.000,83.72
41.000,84.15
42.000,84.58
43.000,85.1
44.000,85.68
45.000,86.23
46.000,86.65
47.000,87.07
48.000,87.5
49.000,87.93
50.000,88.35
51.000,88.77
52.000,89.22
53.000,89.43
54.000,89.63
55.000,89.68
56.000,89.68
57.000,89.67
58.000,89.62
59.000,89.58
