timestamp,hr
00.000,79.0
01.000,78.9
02.000,78.8
03.000,78.67
04.000,78.5
05.000,78.37
06.000,78.25
07.000,78.05
08.000,77.87
09.000,77.7
10.000,77.57
11.000,77.43
12.000,77.35
13.000,77.23
14.000,77.02
15.000,77.0
16.000,77.0
17.000,76.92
18.000,76.82
19.000,76.75
20.000,76.65
21.000,76.55
22.000,76.43
23.000,76.32
24.000,76.23
25.000,76.05
26.000,75.85
27.000,75.7
28.000,75.55
29.000,75.42
30.000,75.3
31.000,75.2
32.000,75.12
33.000,75.08
34.000,75.12
35.000,75.17
36.000,75.18
37.000,75.18
38.000,75.2
39.000,75.25
40.000,74.95
41.000,74.65
42.000,74.38
43.000,74.13
44.000,73.9
45.000,73.68
46.000,73.5
47.000,73.35
48.000,73.22
49.000,73.05
50.000,72.87
51.000,72.68
52.000,72.48
53.000,72.32
54.000,72.18
55.000,72.07
56.000,71.88
57.000,71.65
58.000,71.48
59.000,71.33
