timestamp,hr
00.000,77.17
01.000,77.33
02.000,77.5
03.000,77.65
04.000,77.7
05.000,77.75
06.000,77.77
07.000,77.85
08.000,77.88
09.000,77.92
10.000,77.9
11.000,77.85
12.000,77.82
13.000,77.87
14.000,77.85
15.000,77.97
16.000,78.15
17.000,78.33
18.000,78.47
19.000,78.57
20.000,78.62
21.000,78.68
22.000,78.75
23.000,78.83
24.000,79.02
25.000,79.25
26.000,79.47
27.000,79.65
28.000,79.83
29.000,80.08
30.000,80.32
31.000,80.57
32.000,80.83
33.000,81.12
34.000,81.48
35.000,81.8
36.000,82.12
37.000,82.5
38.000,82.75
39.000,82.97
40.000,83.22
41.000,83.45
42.000,83.7
43.000,83.88
44.000,84.05
45.000,84.17
46.000,84.28
47.000,84.35
48.000,84.32
49.000,84.23
50.000,84.2
51.000,84.15
52.000,84.07
53.000,83.93
54.000,83.77
55.000,83.62
56.000,83.5
57.000,83.4
58.000,83.32
59.000,83.23
