timestamp,hr
00.000,75.62
01.000,75.63
02.000,75.63
03.000,75.67
04.000,75.72
05.000,75.77
06.000,75.78
07.000,75.82
08.000,75.83
09.000,75.85
10.000,75.88
11.000,75.93
12.000,75.95
13.000,75.98
14.000,76.0
15.000,75.98
16.000,75.97
17.000,75.92
18.000,75.88
19.000,75.85
20.000,75.83
21.000,75.78
22.000,75.73
23.000,75.63
24.000,75.6
25.000,75.58
26.000,75.6
27.000,75.57
28.000,75.55
29.000,75.42
30.000,75.28
31.000,75.1
32.000,74.87
33.000,74.65
34.000,74.45
35.000,74.25
36.000,74.07
37.000,73.85
38.000,73.62
39.000,73.33
40.000,73.05
41.000,72.72
42.000,72.42
43.000,72.13
44.000,71.83
45.000,71.65
46.000,71.52
47.000,71.37
48.000,71.22
49.000,71.07
50.000,70.93
51.000,70.8
52.000,70.72
53.000,70.65
54.000,70.52
55.000,70.35
56.000,70.2
57.000,70.07
58.000,69.93
59.000,69.93
