timestamp,hr
00.000,94.33
01.000,93.92
02.000,93.5
03.000,93.07
04.000,92.62
05.000,92.07
06.000,91.5
07.000,90.95
08.000,90.45
09.000,89.88
10.000,89.35
11.000,88.78
12.000,88.23
13.000,87.75
14.000,87.25
15.000,86.75
16.000,86.23
17.000,85.75
18.000,85.27
19.000,84.78
20.000,84.3
21.000,83.8
22.000,83.32
23.000,82.73
24.000,82.88
25.000,83.02
26.000,83.15
27.000,83.25
28.000,83.43
29.000,83.62
30.000,83.8
31.000,83.97
32.000,84.1
33.000,84.27
34.000,84.42
35.000,84.55
36.000,84.65
37.000,84.73
38.000,84.87
39.000,85.02
40.000,85.12
41.000,85.23
42.000,85.27
43.000,85.35
44.000,85.45
45.000,85.57
46.000,85.7
47.000,85.93
48.000,86.33
49.000,86.72
50.000,87.1
51.000,87.5
52.000,87.95
53.000,88.35
54.000,88.77
55.000,89.2
56.000,89.63
57.000,90.13
58.000,90.68
59.000,91.25
