timestamp,hr
00.000,81.3
01.000,81.32
02.000,81.3
03.000,81.32
04.000,81.37
05.000,81.43
06.000,81.6
07.000,81.82
08.000,81.97
09.000,82.07
10.000,82.1
11.000,82.13
12.000,82.18
13.000,82.03
14.000,81.85
15.000,81.67
16.000,81.42
17.000,81.17
18.000,80.77
19.000,80.47
20.000,80.17
21.000,80.05
22.000,79.98
23.000,79.9
24.000,79.82
25.000,79.72
26.000,79.6
27.000,79.48
28.000,79.47
29.000,79.55
30.000,79.62
31.000,79.67
32.000,79.8
33.000,80.0
34.000,80.03
35.000,80.08
36.000,80.05
37.000,80.03
38.000,80.07
39.000,80.13
40.000,80.25
41.000,80.42
42.000,80.58
43.000,80.82
44.000,81.02
45.000,81.23
46.000,81.47
47.000,81.62
48.000,81.75
49.000,81.87
50.000,82.03
51.000,82.28
52.000,82.57
53.000,82.67
54.000,82.8
55.000,82.68
56.000,82.6
57.000,82.45
58.000,82.38
59.000,82.33
