timestamp,hr
00.000,88.73
01.000,88.73
02.000,88.77
03.000,88.78
04.000,88.78
05.000,88.78
06.000,88.75
07.000,88.73
08.000,88.72
09.000,88.7
10.000,88.7
11.000,88.7
12.000,88.7
13.000,88.68
14.000,88.6
15.000,88.5
16.000,88.37
17.000,88.18
18.000,87.98
19.000,87.77
20.000,87.5
21.000,87.22
22.000,86.9
23.000,86.62
24.000,86.33
25.000,86.05
26.000,85.78
27.000,85.55
28.000,85.33
29.000,85.12
30.000,84.97
31.000,84.82
32.000,84.7
33.000,84.62
34.000,84.68
35.000,84.78
36.000,84.9
37.000,85.05
38.000,85.18
39.000,85.38
40.000,85.53
41.000,85.63
42.000,85.63
43.000,85.65
44.000,85.67
45.000,85.72
46.000,85.58
47.000,85.5
48.000,85.45
49.000,85.45
50.000,85.45
51.000,85.48
52.000,85.55
53.000,85.65
54.000,85.73
55.000,85.83
56.000,85.93
57.000,86.0
58.000,86.1
59.000,86.17
