timestamp,hr
00.000,78.65
01.000,78.67
02.000,78.7
03.000,78.75
04.000,78.8
05.000,78.82
06.000,78.72
07.000,78.63
08.000,78.53
09.000,78.38
10.000,78.17
11.000,77.95
12.000,77.73
13.000,77.45
14.000,77.18
15.000,76.98
16.000,76.82
17.000,76.75
18.000,76.7
19.000,76.67
20.000,76.72
21.000,76.75
22.000,76.78
23.000,76.85
24.000,76.9
25.000,77.0
26.000,77.15
27.000,77.32
28.000,77.45
29.000,77.58
30.000,77.75
31.000,77.95
32.000,78.12
33.000,78.2
34.000,78.25
35.000,78.33
36.000,78.47
37.000,78.42
38.000,78.38
39.000,78.32
40.000,78.23
41.000,78.13
42.000,78.02
43.000,77.93
44.000,77.83
45.000,77.73
46.000,77.62
47.000,77.5
48.000,77.42
49.000,77.35
50.000,77.27
51.000,77.15
52.000,77.1
53.000,77.13
54.000,77.17
55.000,77.22
56.000,77.27
57.000,77.3
58.000,77.4
59.000,77.53
