timestamp,hr
00.000,77.7
01.000,77.85
02.000,78.0
03.000,78.15
04.000,78.28
05.000,78.43
06.000,78.65
07.000,78.83
08.000,79.0
09.000,79.22
10.000,79.47
11.000,79.75
12.000,80.07
13.000,80.48
14.000,80.88
15.000,81.35
16.000,81.83
17.000,82.25
18.000,82.67
19.000,83.08
20.000,83.43
21.000,83.82
22.000,84.18
23.000,84.5
24.000,84.8
25.000,85.03
26.000,85.2
27.000,85.32
28.000,85.35
29.000,85.37
30.000,85.25
31.000,85.12
32.000,85.03
33.000,84.98
34.000,84.93
35.000,84.85
36.000,84.7
37.000,84.72
38.000,84.7
39.000,84.73
40.000,84.78
41.000,84.82
42.000,84.83
43.000,84.83
44.000,84.85
45.000,84.88
46.000,84.93
47.000,85.05
48.000,85.15
49.000,85.27
50.000,85.38
51.000,85.52
52.000,85.63
53.000,85.68
54.000,85.77
55.000,85.88
56.000,86.0
57.000,86.15
58.000,86.27
59.000,86.35
