timestamp,hr
00.000,74.03
01.000,74.0
02.000,73.92
03.000,73.87
04.000,73.83
05.000,73.83
06.000,73.83
07.000,73.83
08.000,73.72
09.000,73.6
10.000,73.48
11.000,73.37
12.000,73.3
13.000,73.23
14.000,73.12
15.000,72.98
16.000,72.82
17.000,72.62
18.000,72.38
19.000,72.13
20.000,71.9
21.000,71.65
22.000,71.43
23.000,71.18
24.000,70.93
25.000,70.67
26.000,70.42
27.000,70.17
28.000,69.82
29.000,69.53
30.000,69.32
31.000,69.15
32.000,69.0
33.000,68.83
34.000,68.52
35.000,68.18
36.000,67.88
37.000,67.62
38.000,67.4
39.000,67.2
40.000,66.98
41.000,66.82
42.000,66.68
43.000,66.6
44.000,66.47
45.000,66.28
46.000,66.12
47.000,65.88
48.000,65.65
49.000,65.47
50.000,65.3
51.000,65.13
52.000,65.0
53.000,64.87
54.000,64.8
55.000,64.75
56.000,64.77
57.000,64.8
58.000,64.83
59.000,64.92
