timestamp,hr
00.000,80.88
01.000,80.98
02.000,81.05
03.000,81.05
04.000,81.12
05.000,81.18
06.000,81.2
07.000,81.23
08.000,81.28
09.000,81.43
10.000,81.6
11.000,81.75
12.000,81.9
13.000,82.05
14.000,82.18
15.000,82.2
16.000,82.23
17.000,82.27
18.000,82.28
19.000,82.28
20.000,82.32
21.000,82.33
22.000,82.37
23.000,82.42
24.000,82.48
25.000,82.53
26.000,82.6
27.000,82.67
28.000,82.73
29.000,82.78
30.000,82.83
31.000,82.92
32.000,83.08
33.000,83.28
34.000,83.47
35.000,83.65
36.000,83.83
37.000,84.07
38.000,84.25
39.000,84.4
40.000,84.53
41.000,84.65
42.000,84.77
43.000,84.88
44.000,84.95
45.000,84.82
46.000,84.72
47.000,84.63
48.000,84.55
49.000,84.47
50.000,84.38
51.000,84.3
52.000,84.22
53.000,84.15
54.000,84.08
55.000,84.03
56.000,84.0
57.000,83.98
58.000,83.98
59.000,84.0
