timestamp,hr
00.000,92.48
01.000,92.6
02.000,92.73
03.000,92.88
04.000,93.02
05.000,93.13
06.000,93.25
07.000,93.32
08.000,93.35
09.000,93.37
10.000,93.38
11.000,93.4
12.000,93.42
13.000,93.45
14.000,93.47
15.000,93.48
16.000,93.53
17.000,93.55
18.000,93.57
19.000,93.6
20.000,93.58
21.000,93.57
22.000,93.52
23.000,93.42
24.000,93.33
25.000,93.25
26.000,93.2
27.000,93.13
28.000,93.07
29.000,92.98
30.000,92.83
31.000,92.7
32.000,92.47
33.000,92.23
34.000,92.07
35.000,91.9
36.000,91.75
37.000,91.27
38.000,90.83
39.000,90.4
40.000,90.02
41.000,89.58
42.000,89.18
43.000,88.78
44.000,88.37
45.000,87.98
46.000,87.57
47.000,87.08
48.000,86.6
49.000,85.95
50.000,85.35
51.000,84.92
52.000,84.57
53.000,84.22
54.000,83.87
55.000,83.58
56.000,83.35
57.000,83.02
58.000,82.72
59.000,82.42
