timestamp,hr
00.000,80.32
01.000,80.4
02.000,80.45
03.000,80.47
04.000,80.52
05.000,80.58
06.000,80.62
07.000,80.63
08.000,80.65
09.000,80.7
10.000,80.77
11.000,80.9
12.000,81.0
13.000,81.15
14.000,81.37
15.000,81.6
16.000,81.73
17.000,81.87
18.000,82.0
19.000,82.08
20.000,82.12
21.000,82.0
22.000,81.87
23.000,81.8
24.000,81.72
25.000,81.65
26.000,81.55
27.000,81.48
28.000,81.42
29.000,81.35
30.000,81.28
31.000,81.18
32.000,81.03
33.000,80.88
34.000,80.72
35.000,80.52
36.000,80.28
37.000,80.08
38.000,79.97
39.000,79.82
40.000,79.68
41.000,79.57
42.000,79.47
43.000,79.35
44.000,79.2
45.000,79.05
46.000,78.93
47.000,78.82
48.000,78.72
49.000,78.68
50.000,78.68
51.000,78.72
52.000,78.73
53.000,78.77
54.000,78.8
55.000,78.77
56.000,78.75
57.000,78.62
58.000,78.55
59.000,78.35
