timestamp,hr
00.000,73.58
01.000,73.58
02.000,73.55
03.000,73.53
04.000,73.35
05.000,73.15
06.000,72.97
07.000,72.73
08.000,72.47
09.000,72.23
10.000,71.98
11.000,71.95
12.000,71.88
13.000,71.78
14.000,71.68
15.000,71.55
16.000,71.45
17.000,71.3
18.000,71.15
19.000,71.02
20.000,70.88
21.000,70.83
22.000,70.77
23.000,70.72
24.000,70.7
25.000,70.7
26.000,70.72
27.000,70.7
28.000,70.72
29.000,70.73
30.000,70.72
31.000,70.68
32.000,70.68
33.000,70.67
34.000,70.7
35.000,70.77
36.000,70.83
37.000,70.82
38.000,70.85
39.000,70.92
40.000,70.98
41.000,71.13
42.000,71.28
43.000,71.43
44.000,71.62
45.000,71.83
46.000,72.03
47.000,72.15
48.000,72.22
49.000,72.27
50.000,72.33
51.000,72.37
52.000,72.43
53.000,72.5
54.000,72.53
55.000,72.62
56.000,72.73
57.000,72.82
58.000,72.85
59.000,72.88
