timestamp,hr
00.000,80.88
01.000,80.87
02.000,80.82
03.000,80.72
04.000,80.58
05.000,80.45
06.000,80.32
07.000,80.25
08.000,80.22
09.000,80.25
10.000,80.32
11.000,80.43
12.000,80.57
13.000,80.7
14.000,80.83
15.000,80.95
16.000,81.03
17.000,81.1
18.000,81.13
19.000,81.18
20.000,81.27
21.000,81.38
22.000,81.53
23.000,81.6
24.000,81.57
25.000,81.62
26.000,81.67
27.000,81.73
28.000,81.82
29.000,81.87
30.000,81.87
31.000,81.9
32.000,81.97
33.000,82.07
34.000,82.08
35.000,82.12
36.000,82.12
37.000,82.15
38.000,82.18
39.000,82.32
40.000,82.43
41.000,82.53
42.000,82.63
43.000,82.72
44.000,82.82
45.000,82.93
46.000,83.02
47.000,83.07
48.000,83.12
49.000,83.18
50.000,83.23
51.000,83.27
52.000,83.28
53.000,83.32
54.000,83.32
55.000,83.32
56.000,83.28
57.000,83.27
58.000,83.23
59.000,83.22
