timestamp,hr
00.000,91.88
01.000,91.68
02.000,91.55
03.000,91.47
04.000,91.45
05.000,91.52
06.000,91.57
07.000,91.6
08.000,91.62
09.000,91.62
10.000,91.58
11.000,91.5
12.000,91.37
13.000,91.23
14.000,91.08
15.000,90.95
16.000,90.83
17.000,90.72
18.000,90.62
19.000,90.52
20.000,90.43
21.000,90.37
22.000,90.33
23.000,90.32
24.000,90.3
25.000,90.35
26.000,90.4
27.000,90.38
28.000,90.32
29.000,90.2
30.000,90.03
31.000,89.88
32.000,89.75
33.000,89.48
34.000,89.28
35.000,89.13
36.000,89.0
37.000,88.9
38.000,88.83
39.000,88.78
40.000,88.72
41.000,88.68
42.000,88.62
43.000,88.52
44.000,88.4
45.000,88.27
46.000,88.12
47.000,87.98
48.000,87.85
49.000,87.72
50.000,87.6
51.000,87.5
52.000,87.4
53.000,87.3
54.000,87.22
55.000,87.15
56.000,87.13
57.000,87.17
58.000,87.22
59.000,87.23
