timestamp,hr
00.000,93.98
01.000,94.18
02.000,94.37
03.000,94.58
04.000,94.62
05.000,94.67
06.000,94.73
07.000,94.82
08.000,94.85
09.000,94.85
10.000,94.88
11.000,94.97
12.000,95.05
13.000,95.13
14.000,95.22
15.000,95.33
16.000,95.4
17.000,95.5
18.000,95.57
19.000,95.63
20.000,95.72
21.000,95.82
22.000,95.87
23.000,96.02
24.000,96.15
25.000,96.27
26.000,96.38
27.000,96.7
28.000,97.02
29.000,97.3
30.000,97.22
31.000,97.17
32.000,97.1
33.000,97.05
34.000,97.02
35.000,96.98
36.000,96.93
37.000,96.9
38.000,96.8
39.000,96.73
40.000,96.67
41.000,96.57
42.000,96.5
43.000,96.45
44.000,96.38
45.000,96.38
46.000,96.4
47.000,96.42
48.000,96.43
49.000,96.43
50.000,96.43
51.000,96.4
52.000,96.37
53.000,96.32
54.000,96.22
55.000,96.12
56.000,96.02
57.000,95.93
58.000,95.75
59.000,95.53
