timestamp,hr
00.000,74.15
01.000,74.4
02.000,74.67
03.000,74.93
04.000,75.2
05.000,75.42
06.000,75.63
07.000,75.83
08.000,76.03
09.000,76.18
10.000,76.33
11.000,76.48
12.000,76.72
13.000,76.9
14.000,77.03
15.000,77.3
16.000,77.47
17.000,77.63
18.000,77.82
19.000,77.97
20.000,78.08
21.000,78.17
22.000,78.2
23.000,78.23
24.000,78.22
25.000,78.18
26.000,78.17
27.000,78.1
28.000,78.03
29.000,77.97
30.000,77.87
31.000,77.8
32.000,77.7
33.000,77.67
34.000,77.57
35.000,77.47
36.000,77.37
37.000,77.53
38.000,77.68
39.000,77.8
40.000,77.95
41.000,78.05
42.000,78.13
43.000,78.2
44.000,78.25
45.000,78.2
46.000,78.15
47.000,78.12
48.000,78.03
49.000,77.92
50.000,77.88
51.000,77.8
52.000,77.7
53.000,77.57
54.000,77.4
55.000,77.28
56.000,77.17
57.000,77.08
58.000,77.07
59.000,77.02
