timestamp,hr
00.000,88.88
01.000,88.48
02.000,88.1
03.000,87.72
04.000,87.37
05.000,87.03
06.000,86.72
07.000,86.38
08.000,86.02
09.000,85.62
10.000,85.2
11.000,84.77
12.000,84.35
13.000,83.93
14.000,83.53
15.000,83.17
16.000,82.83
17.000,82.53
18.000,82.22
19.000,81.88
20.000,81.52
21.000,81.12
22.000,80.68
23.000,80.23
24.000,79.77
25.000,79.3
26.000,78.85
27.000,78.47
28.000,78.13
29.000,77.83
30.000,77.55
31.000,77.32
32.000,77.08
33.000,76.87
34.000,76.7
35.000,76.53
36.000,76.32
37.000,76.08
38.000,75.87
39.000,75.68
40.000,75.5
41.000,75.32
42.000,75.15
43.000,75.1
44.000,75.05
45.000,74.95
46.000,74.83
47.000,74.72
48.000,74.65
49.000,74.57
50.000,74.48
51.000,74.4
52.000,74.32
53.000,74.27
54.000,74.23
55.000,74.2
56.000,74.18
57.000,74.27
58.000,74.35
59.000,74.38
