timestamp,hr
00.000,75.35
01.000,75.52
02.000,75.7
03.000,75.9
04.000,76.08
05.000,76.27
06.000,76.45
07.000,76.62
08.000,76.77
09.000,77.0
10.000,77.22
11.000,77.4
12.000,77.62
13.000,77.55
14.000,77.53
15.000,77.55
16.000,77.63
17.000,77.73
18.000,77.85
19.000,77.97
20.000,78.08
21.000,78.2
22.000,78.28
23.000,78.28
24.000,78.3
25.000,78.33
26.000,78.35
27.000,78.38
28.000,78.43
29.000,78.33
30.000,78.22
31.000,78.18
32.000,78.2
33.000,78.22
34.000,78.22
35.000,78.22
36.000,78.2
37.000,78.2
38.000,78.22
39.000,78.27
40.000,78.32
41.000,78.37
42.000,78.45
43.000,78.58
44.000,78.7
45.000,78.8
46.000,78.85
47.000,78.88
48.000,78.77
49.000,78.67
50.000,78.53
51.000,78.43
52.000,78.33
53.000,78.25
54.000,78.17
55.000,78.1
56.000,78.03
57.000,78.0
58.000,77.93
59.000,77.95
